minneapolis,43000,hennepin,053,minnesota,27,2021,,,,,353178,14760,,10888,108980,,,3717,45680,242049,408048,185674,,3811,,199149,,23463,170,,156902,365096,12665,,,163415,,,,290029,10273,,244212,3833,,,,7363,32008,47229,,14708,,18802,49630,,,21998,239114,,61781,,2108,,,,16377,35116,23485,46958,-888888888,,12,5952,,,25760,19086,9917,,62948,,7589,,15310,20392,259198,134052,27687,,43545,867,-888888888,,-888888888,18369,344833,27960,,,48971,(X),,368,,,,,,,70073,,426877,,,3615,,,(X),,,4932,,,21259,,59948,,10819,,389,173661,,,5240,18145,,13186,122275,,11422,188322,(X),218662,,,(X),,,,14339,18666,3384,93678,16910,22.9,,,,6023,,2891,10856,(X),,20997,353178,,,,9281,-888888888,10652,156216,-888888888,,46165,,,,,,(X),225021,,21590,,,,426877,,,5066,,11243,1718,11835,,,698,,,6023,,,,-888888888,48373,,,,4611,135085,35160,2295,7212,,,,259198,84.9,7970,,92053,44790,,-888888888,2440,,10365,13519,,185674,,,29217,6188,33205,9377,,,39271,,,,(X),321548,19258,,,,319631,,39417,42424,1038,,,,84680,,,56393,93612,,,2239,185674,,,208215,,,,58035,,,426877,,-888888888,,,4969,,,,(X),,1918,(X),,79138,22751,397352,20952,198971,80275,,,,3825,,89263,1275,,8521,43,,,22029,14986,,,130902,105399,,,297734,34056,11711,,,3142,,393672,2627,527,92173,84456,3312,,,,,,18264,29474,,105.0,,,15996,36948,,,122282,,,,1269,292416,,(X),,147,25485,,1932,,,44,-888888888,24700,1193,,62141,12263,,5553,,,,,732,76332,,,2392,,50,228937,41341,,30825,,,,,,7844,,12348,6885,98,,,177999,95485,,23104,,,25082,,40515,16870,,8333,,,24883,,45680,326255,4471,21160,,12016,21497,,,43118,15876,(X),,,,3669,3.10,,,,61781,,(X),-888888888,,,,22201,,,,,,,359073,,16095,,,,,1030,,,5231,384810,422837,,,,144046,,-888888888,426877,30041,4175,177395,2678,,10505,,213413,65290,,,,,92299,2642,-888888888,171730,,,-888888888,,1818,,36836,,4862,10523,,166053,30,,,,32.8,1944,,256323,,81558,958,39201,29568,1898,(X),(X),30872,,,,12074,17053,,,,28741,730,,,61781,,7,3746,25644,191,6170,,,15,42067,585,,33675,,,,,393672,,1275,,,,345201,34365,19554,422837,9220,,109514,23106,,,,81676,-888888888,,,21315,79309,244212,,467,,,23706,,,,105.7,267854,,,24476,21403,,(X),61395,,426877,2461,7670,47980,,20571,40054,28721,(X),185674,14419,,,,,31275,,-888888888,15524,,401994,28106,,9913,78427,,,11391,,1453,27,,,244212,4556,,364,,,56545,-888888888,,,,,,57824,,,36824,421740,23220,287404,32082,,6635,32625,24092,92374,,33205,53312,-888888888,5188,,,,36717,-888888888,,,,3516,,16874,,,,345201,,,1966,62998,,4659,2160,,,,,182,,(X),,,26038,20980,13112,317538,,,,32374,87631,2613,,9,,,259566,-888888888,297199,43,16354,,1629,2.20,,,675,,(X),-888888888,,,,,183854,,115760,244212,45438,153769,,67804,2256,44303,11449,,55225,58295,,5106,,119,,139417,,571,41389,22562,100074,,,,162,,,29083,1572,4815,,,111015,(X),1141,(X),,10504,426877,,,,167806,3822,,,,260985,2198,4945,,,61781,112994,
minneapolis,43000,hennepin,053,minnesota,27,2013,,,,,44825,226,,17303,75185,,,3079,380403,231211,168385,50709,,5450,,183136,,23980,531,,140928,206544,15792,,,,,,,282085,9523,,222453,180989,,,,5053,1544,81109,,14534,,6375,263897,,,286421,217958,,25572,,2333,,,,399950,165524,9612,11333,-888888888,,3528,8194,,,1647,1182,28780,,45207,,18363,,15162,61918,240754,61918,40075,,11334,831,-888888888,,-888888888,21238,16133,31929,,,44584,(X),,65,,,,,,,49630,,241066,,,83922,,,(X),,,11647,,,25773,,3252,,10177,,39,78222,,,11509,50650,,1503,115539,,11714,168486,(X),201739,,,(X),,,,21585,15131,1612,49982,50267,22.7,,,,61918,,21875,12894,(X),,76310,325852,,,,63,-888888888,40703,,-888888888,,17865,,,,,,(X),4181,,23068,,,,1687,,,5362,,40332,16,17438,,,118,,,3771,,,,-888888888,32647,,,,5504,107853,16080,3165,6308,,,,240754,260948,277717,,26216,627,,-888888888,4774,,11245,394236,,-888888888,,,27631,7138,6,9716,,,414,,,,(X),318702,,,,,,,34044,87512,26759,,,,55962,,,76077,85033,,,,168385,,,198211,,,,38869,,,399950,,-888888888,,,6101,(X),,,(X),,7925,(X),,922,4613,353727,20362,,76077,,,,10284,,81109,1129,,9985,18,,,18554,18301,,,133826,92308,,,27500,29346,43760,,(X),1222,(X),2478,4824,111218,34263,30779,338032,,,,,,21056,9324,,27749,,,164221,15644,,,115539,,,,31,261250,,(X),,955,41791,,24004,,,4763,-888888888,380403,1036,,47266,1705,,11209,,,,,1612,51480,,,-888888888,,37,213850,45416,,21874,,,,,,8660,,9147,12294,7276,,,,56304,,19362,,,21162,,25878,8332,,67109,,,23305,,158627,90567,11197,28524,,395518,,,,44651,13163,(X),,,,282085,381867,,,,36346,,(X),-888888888,,,,2479,,,,,,,127307,,372201,,,,,100,,,24091,17479,42669,,,,97552,,-888888888,73216,32324,5724,15200,14276,,10654,,188017,59468,,(X),,,54171,8422,-888888888,162183,,,-888888888,,1236,,41439,,6223,5826,,,3612,,,,318702,948,,500,,3835,9945,19120,22935,0,(X),(X),399950,,,,10949,4573,,,,9919,15005,,,16013,,74,1791,23129,210,28462,,,55,71925,461,,66099,,,,,5310,,321,,,,34472,2.27,17661,395518,7389,,69763,19085,,,,297119,-888888888,,,22855,54728,222453,,1942,,,19012,,,,399950,10,,,28493,16109,,(X),-888888888,,399950,3913,5659,50874,,4743,47096,564,(X),168385,17868,,,,,360093,,-888888888,25833,,78466,4181,,11950,16979,,,4786,,-888888888,638,,,222453,19138,,236,,,91553,-888888888,,,,,,92308,,,32195,298926,19151,15566,17573,,4590,28132,37334,48766,(X),399950,6307,-888888888,2396,,,,13493,-888888888,,,,6189,,7389,,,,34472,,,2142,2245,,33372,799,,,,,550,,(X),,,15863,19547,17361,38412,,,,21760,1364,144330,,19547,,,240819,-888888888,39857,3505,906,,3152,3.15,,,11574,,(X),-888888888,,,,,90277,,106978,222453,31067,318637,,410,4467,21922,88987,,18619,160075,,23063,,142091,,122058,,18277,4424,26247,56393,,,,16720,,,2651,42071,31.9,,,77979,(X),293735,(X),,16183,333851,,,,19272,4469,,,,-888888888,61918,4715,,,51634,6909,
minneapolis,43000,hennepin,053,minnesota,27,2009,,,(X),,40314,115,,19334,68190,,,3139,367515,-888888888,168273,47739,,5674,,167699,,-888888888,472,(X),139926,200202,16713,,,,,,,-888888888,8313,,207205,184414,,,,5056,1423,-888888888,(X),16239,,6324,250683,,,,202386,,20301,,2626,,(X),,381833,159099,7448,10017,-888888888,,2506,8652,,,1683,1297,23870,,42311,,18761,,12885,56744,228833,56744,40099,,-888888888,1063,-888888888,,-888888888,19690,17953,28940,,,42029,(X),,81,,,,,,,47039,,238110,(X),,75883,,,(X),,,11925,,,26857,,3137,,9728,,63,75058,(X),,12455,47751,,1538,108873,,10721,-888888888,(X),191517,,,(X),,,,17939,15293,2263,44029,51259,22.1,,,,56744,,20364,-888888888,(X),,70306,313687,,,,10,-888888888,40727,,-888888888,,15490,(X),,,,,(X),3041,(X),-888888888,,,,2184,,,5766,,42071,40,18448,,(X),113,,,2298,,,,-888888888,30693,,,,6447,94446,17264,3562,6285,(X),(X),,228833,261415,273464,,23801,856,,-888888888,5653,,9726,376281,,,,,29203,-888888888,127,9964,,,273,,,,(X),306033,,,,,,,31069,79458,28747,,,,51626,,,75175,84773,,,,168273,,,190316,,,,36700,,,381833,,-888888888,,,-888888888,,,,(X),,6880,(X),,1225,6333,-888888888,16217,,75175,,,,28002,,-888888888,1680,,10247,32,,,15737,21628,,,124169,93098,,,-888888888,28439,46026,(X),(X),1418,(X),3641,-888888888,108502,31661,28787,325089,,,,,,22336,10249,,26017,,,158540,14766,,,108911,,,,33,-888888888,,(X),,1187,-888888888,,20816,,,4760,-888888888,367515,632,,48601,2191,,8921,,,,,2263,47478,,,,,30,-888888888,47449,,18762,,,(X),,(X),9093,,6383,13157,5454,,,,60217,,18672,,,20088,,23833,7110,,69646,,,20586,(X),152725,91878,9496,28434,,-888888888,,,,-888888888,11967,(X),,,,-888888888,364371,,,,36443,,(X),-888888888,(X),,,1991,,,,,(X),,121846,,355816,,,,,102,(X),(X),20862,12139,-888888888,,,,87951,,-888888888,67495,-888888888,6323,13464,13728,,8614,,-888888888,53394,,,,,52969,9958,-888888888,156531,,,-888888888,(X),1091,,37929,,-888888888,4851,,,2716,,,(X),306033,405,,249,,-888888888,9229,20521,-888888888,0,(X),(X),381833,,,,11348,4315,,,,9750,14571,(X),,14450,,80,1433,24102,313,26972,,,57,66829,1012,,59785,,,,,7128,,485,,,,32306,2.17,16610,-888888888,7116,,64276,18288,,,,283749,-888888888,,,20120,50225,207205,(X),4661,,,17195,,,(X),381833,0,,(X),25014,14831,,(X),-888888888,,381833,3614,5385,-888888888,,3950,47037,506,(X),168273,17155,,,,,345114,,-888888888,-888888888,,70292,3041,,12188,11890,,,5840,,,600,,,207205,16460,(X),277,(X),,84640,-888888888,,(X),,,,93098,,,30455,280453,17591,13867,16451,,4497,27881,37083,41718,,381833,6903,-888888888,2470,,,,13100,-888888888,,,,6829,,5667,,,,32306,,,2650,2906,,29583,800,,,,,993,,(X),,,15864,14318,-888888888,34443,(X),,,22411,1491,,,14318,,,228914,-888888888,36719,2351,785,,3081,3.02,,,10874,,(X),-888888888,,,,,86926,,99078,207205,29764,305952,,743,-888888888,21612,89308,,16895,153308,(X),25005,,,,-888888888,,11785,4444,21537,52913,,(X),,10502,,,2630,42340,32.0,,,70528,(X),285524,(X),,13816,322048,,,,18842,5099,,,,-888888888,56744,4909,,,28742,5899,(X)
minneapolis,43000,hennepin,053,minnesota,27,2017,,,,,344225,23540,,13872,89282,,,2445,41999,239981,402649,176974,,2177,,200805,,21672,142,,149069,349507,14509,,,,,,,286309,10083,,243171,141,,,,2375,26890,46627,,15215,,20218,50281,,,1029,238178,,65579,,2211,,,,4026,39751,14892,13841,-888888888,,10,7410,,,1569,20915,952,,51892,,7815,,17648,46036,256184,5238,25920,,40012,784,-888888888,,-888888888,16019,336957,30488,,,47380,(X),,65,,,,,,,54601,,24389,,,3315,,,(X),,,4567,,,20849,,59992,,11239,,517,171709,,,23674,15898,,740,123772,,11646,182427,(X),212823,,,(X),,,,6908,20521,4167,94504,16115,23.2,,,,65579,,2837,9449,(X),,20506,344225,,,,10618,-888888888,9394,,-888888888,,47915,,,,,,(X),131342,,22164,,,,7609,,,5465,,706,1691,15414,,,917,,,1287,,,,-888888888,38808,,,,4717,123648,36122,1523,7220,,,,256184,83.1,7091,,30759,11211,,-888888888,3558,,13598,13168,,164254,,,28250,5708,20358,9939,,,16612,,,,(X),314135,305930,,,,152255,,37805,41763,33383,,,,80282,,,54859,87976,,,188017,176974,,,207501,,,,46486,,,91094,,-888888888,,,4022,,,,(X),,15386,(X),,80664,645,389286,20196,153675,78820,,,,65579,,90303,1095,,9261,50,,,22216,13013,,,144142,98154,,,293449,32560,12931,,,88049,,399966,3076,378,57920,36560,420324,,,,,,20537,26403,,102.6,,,16415,19446,,,123789,,,,1729,278465,,(X),,18775,27338,,13234,,,43,-888888888,22937,952,,57814,10844,,29220,,,,,628,62583,,,1986,,61,228548,45039,,25876,,,,,,8492,,420324,6651,0,,,147863,92763,,21755,,,217,,40265,12608,,9325,,,27313,,41999,317792,4808,31322,,13704,17126,,,41601,15479,(X),,,,3937,3.16,,,,30633,,(X),-888888888,,,,24961,,,,,,,218165,,1064,,,,,379892,,,5956,79434,416624,,,,117067,,-888888888,420324,29522,4883,170661,2273,,10265,,211368,65663,,,,,92957,3402,-888888888,170080,,,-888888888,,2462,,43354,,4727,8190,,,24,,,,32.3,420324,,4804,,83163,42259,36804,33294,2343,(X),(X),13115,,,,10715,360,,,,14697,39601,,,5310,,13,4067,24540,192,852,,,22,2164,657,,34946,,,,,399966,,1095,,,,337022,31295,18906,416624,9016,,86836,22638,,,,83302,-888888888,,,23927,64360,243171,,4558,,,21231,,,,102.6,267314,,,29279,18149,,(X),56261,,420324,2977,6956,46328,,15397,42394,22833,(X),176974,17627,,,,,40432,,-888888888,17180,,306375,70817,,11198,24812,,,10789,,176974,11,,,243171,16673,,254,,,54880,-888888888,,,,,,56516,,,37122,414581,24055,280424,31186,,7090,31397,23177,85202,,20358,49701,-888888888,5943,,,,34695,-888888888,,,,4928,,11002,,,,337022,,,1734,59817,,4838,5676,,,,,133,,(X),,,19232,19062,11433,86636,,,,27908,1432,366,,110,,,256249,-888888888,11876,36,252180,,2233,2.28,,,420324,,(X),-888888888,,,,,176398,,118309,243171,36073,141463,,5238,1984,45242,2926,,34843,53864,,5898,,17492,,143662,,285484,65579,24572,95682,,,,156,,,10600,1181,4807,,,91571,(X),393011,(X),,1840,354745,,,,166361,4500,,,,252278,3951,4899,,,19543,114446,
oakland,53000,alameda,001,california,06,2010,,,,,57076,948,,12061,77888,,,5661,372977,199002,154257,50303,,4364,,136982,,23447,484,,120346,192653,14264,,,,,,,261449,9698,,183807,172017,,,,639,839,85301,,23066,,5689,271407,,,,178694,,45522,,3712,,,,392890,153230,10672,11550,-888888888,,4671,9084,,,624,1335,72858,,50304,,19781,,7585,108109,207904,108109,26466,,17105,1942,-888888888,,-888888888,38523,15639,30767,,,49287,(X),,338,,,,,,,50140,,102225,,,116274,,,(X),,,7828,,,23269,,4935,,11843,,174,69966,,,5392,50283,,2031,100219,,8838,128899,(X),189256,,,(X),,,,6175,12259,3005,35623,32926,28.0,,,,108109,,22585,13121,(X),,58905,316941,,,,1323,-888888888,44989,,-888888888,,15440,,,,,,(X),5783,,26386,,,,3697,,,6022,,2342,848,18346,,,2496,,,5662,,,,-888888888,31930,,,,2388,77852,19348,3677,11359,,,,207904,153243,168273,,77612,638,,-888888888,5434,,7819,387681,,,,,24568,6991,279,8813,,,2108,,,,(X),307429,,,,,,,28285,66906,3593,,,,58246,,,82209,108699,,,,154257,,,203634,,,,42119,,,392890,,-888888888,,,6652,,,,(X),,31401,(X),,72,1234,323844,23815,,82209,,,,1772,,85301,1919,,12091,26,,,20812,24097,,,100657,72048,,,24759,34545,47122,,(X),973,(X),0,6007,100520,18580,80111,284781,,,,,,18229,13608,,26856,,,167912,4859,,,100273,,,,30,223742,,(X),,875,66516,,65087,,,9621,-888888888,372977,622,,51956,2347,,2620,,,,,3005,51683,,,,,36,175909,38282,,18871,,,,,,13645,,5933,12917,4015,,,,40907,,16158,,,51131,,33609,8997,,57106,,,23831,,160837,59487,9443,32009,,390360,,,,46954,11745,(X),,,,261449,386406,,,,62587,,(X),-888888888,,,,2314,,,,,,,86345,,366034,,,,,2491,,,65583,14169,44432,,,,90948,,-888888888,107130,43610,6988,18531,13834,,11098,,141575,45527,,,,,62299,14984,-888888888,165759,,,-888888888,,1503,,36440,,15493,6037,,,2240,,,,307429,4008,,784,,2568,10953,23688,15176,151,(X),(X),392890,,,,17807,5719,,,,10154,4611,,,45640,,77,7320,17595,512,7483,,,53,105767,2105,,113892,,,,,2492,,590,,,,44652,2.50,10893,390360,9004,,59459,17588,,,,293278,-888888888,,,19722,59814,183807,,1691,,,11926,,,,392890,1,,,19102,14731,,(X),-888888888,,392890,34803,7598,62447,,3218,50895,628,(X),154257,19074,,,,,293008,,-888888888,34334,,147034,5783,,12091,13385,,,7229,,,7358,,,183807,4049,,235,,,107700,-888888888,,,,,,72048,,,33524,324976,21061,32023,43052,,5659,28783,39179,43956,,392890,8238,-888888888,2045,,,,14950,-888888888,,,,9744,,7893,,,,44652,,,1592,4335,,35608,355,,,,,1419,,(X),,,21938,19913,23093,79420,,,,27041,1249,,,19913,,,208242,-888888888,99882,1965,2035,,4380,3.39,,,19611,,(X),-888888888,,,,,71032,,88887,183807,32662,307091,,121,9972,24782,21197,,13721,146592,,16449,,,,130694,,45956,5466,14363,60317,,,,42033,,,841,18261,36.2,,,81263,(X),219000,(X),,50594,278998,,,,26121,1179,,,,-888888888,108109,4031,,,106337,6979,
oakland,53000,alameda,001,california,06,2020,,,,,362881,46859,,8741,139468,,,5162,61606,232230,430715,170282,,4231,,180733,,21653,427,,138350,322738,9441,,,145450,,,,287026,10938,,233396,1642,,,,7115,13106,47943,,27003,,19512,29721,,,68934,229022,,115087,,2791,,,,5191,31014,36897,46496,-888888888,,1436,7446,,,3291,79898,13112,,74680,,12756,,7462,29101,247759,91891,21476,,60482,1598,-888888888,,-888888888,15370,353800,28672,,,51179,(X),,342,,,,,,,76153,,437825,,,1527,,,(X),,,9919,,,23264,,69367,,13807,,1923,187768,,,2136,14891,,12005,118026,,8884,178438,(X),215257,,,(X),,,,47658,41376,9073,110923,18669,31.5,,,,7946,,3074,10682,(X),,18146,362881,,,,12117,-888888888,12199,155867,-888888888,,49696,,,,,,(X),222901,,30279,,,,437825,,,9245,,12539,8230,10697,,,6698,,,7946,,,,-888888888,56628,,,,1128,121341,34412,2634,14580,,,,247759,75.8,6439,,110157,23556,,-888888888,3026,,9008,20638,,170282,,,21441,5492,43915,9244,,,3688,,,,(X),341843,22840,,,,301317,,45459,22916,241,,,,81961,,,61405,114780,,,2568,170282,,,222568,,,,75143,,,437825,,-888888888,,,5662,,,,(X),,2489,(X),,95412,78031,409662,24322,184530,91738,,,,5601,,88181,2269,,7764,48,,,25551,14363,,,110264,78544,,,291574,38057,19438,,,747,,393910,3015,1324,52437,160116,2690,,,,,,13043,36269,,96.7,,,13278,20927,,,118082,,,,1988,286556,,(X),,1592,26027,,2838,,,47,-888888888,35035,965,,71168,28560,,24488,,,,,1157,94389,,,1420,,55,219294,38611,,26115,,,,,,14510,,4847,6537,321,,,160468,55127,,17797,,,9204,,44896,18346,,7892,,,24792,,61606,377705,32750,37876,,11520,25408,,,48940,14066,(X),,,,2651,3.33,,,,115087,,(X),-888888888,,,,69491,,,,,,,314792,,48940,,,,,1475,,,5333,321275,435689,,,,160429,,-888888888,437825,24654,5028,172724,3200,,11889,,205021,53005,,,,,84335,4172,-888888888,185718,,,-888888888,,1476,,35627,,5856,10229,,151705,144,,,,37.5,1015,,126780,,83633,1336,26063,31255,3179,(X),(X),12167,,,,19490,5937,,,,86865,841,,,115087,,20,4594,19178,280,4895,,,26,116550,58,,57065,,,,,393910,,2269,,,,354142,44638,13658,435689,14582,,109997,23307,,,,83683,-888888888,,,19297,108834,233396,,2288,,,14318,,,,95.2,141569,,,20836,21140,,(X),68379,,437825,65,9730,54796,,15736,52302,84571,(X),170282,17916,,,,,98964,,-888888888,14273,,413033,58022,,11359,93447,,,17643,,2216,265,,,233396,7078,,406,,,61750,-888888888,,,,,,55383,,,34933,432832,22459,322918,60384,,6644,32767,25583,87954,,43915,38603,-888888888,5701,,,,31903,-888888888,,,,4879,,24682,,,,354142,,,1107,75834,,5357,1934,,,,,405,,(X),,,29164,26571,12936,252917,,,,38190,24930,3016,,204,,,248101,-888888888,178230,246,34206,,1779,2.53,,,4273,,(X),-888888888,,,,,179542,,111351,233396,55480,156333,,123033,2254,55936,6302,,31510,75386,,1524,,2048,,163430,,1878,85986,20081,84439,,,,2207,,,21128,1406,7694,,,144726,(X),1414,(X),,13426,437825,,,,181418,5722,,,,276477,2345,4033,,,115087,94803,
