oakland,53000,alameda,001,california,06,2014,,,,,63777,902,,11311,87330,,,4551,384720,216550,158937,55570,,4782,,157544,,24050,519,,127872,202891,13946,,,,,,,276970,10296,,206415,169654,,,,970,979,83881,,24828,,6021,292651,,,271578,199475,,51174,,3182,,,,412040,163955,14320,12621,-888888888,,7102,9653,,,1079,1999,77068,,51029,,20151,,7937,112305,227583,112305,27019,,19961,1631,-888888888,,-888888888,40476,13262,30068,,,49603,(X),,182,,,,,,,51846,,112685,,,115768,,,(X),,,9187,,,20829,,4723,,13656,,488,74612,,,6098,55534,,3344,110029,,8037,146858,(X),201074,,,(X),,,,10140,14155,2712,43152,33633,31.0,,,,112305,,24503,13252,(X),,65326,336596,,,,1117,-888888888,45867,,-888888888,,17289,,,,,,(X),6459,,30141,,,,4543,,,6846,,3324,604,16053,,,2372,,,5880,,,,-888888888,34984,,,,3105,90192,17927,3895,12033,,,,227583,157414,177532,,79699,649,,-888888888,5308,,10219,406614,,-888888888,,,25081,7309,285,8855,,,1922,,,,(X),328025,,,,,,,35113,77518,3457,,,,63756,,,87513,108831,,,,158937,,,210966,,,,48247,,,412040,,-888888888,,,6465,(X),,,(X),,32086,(X),,64,1592,359638,29196,,87513,,,,12355,,83881,1868,,11551,18,,,22892,21168,,,103943,71424,,,28436,35353,46293,,(X),1138,(X),15,4344,99224,23465,85042,299735,,,,,,17668,13778,,26237,,,176544,6887,,,110052,,,,31,245913,,(X),,1280,50464,,65223,,,10432,-888888888,384720,1060,,52961,2196,,5257,,,,,2712,57778,,,-888888888,,36,196606,40021,,21628,,,,,,14413,,8800,11605,6230,,,,35964,,16970,,,51039,,37787,10409,,52975,,,23199,,170337,59429,9718,41528,,410102,,,,50202,12490,(X),,,,276970,405266,,,,61131,,(X),-888888888,,,,2250,,,,,,,90385,,385803,,,,,2278,,,65724,19440,51489,,,,99641,,-888888888,101936,49251,7685,21851,14160,,13874,,168054,48299,,(X),,,64322,13302,-888888888,174719,,,-888888888,,2435,,42211,,10218,6902,,,2179,,,,328025,4613,,666,,3092,12382,22892,25468,163,(X),(X),412040,,,,19984,5589,,,,10847,5742,,,46502,,76,8607,18316,544,10764,,,54,99471,2166,,118764,,,,,3274,,533,,,,50125,2.55,11459,410102,10038,,64555,19578,,,,315248,-888888888,,,19743,67572,206415,,1678,,,13608,,,,412040,50,,,23849,15919,,(X),-888888888,,412040,34106,7656,60420,,3600,55830,894,(X),158937,23227,,,,,302121,,-888888888,28552,,155321,6459,,12859,18774,,,7151,,-888888888,6698,,,206415,6523,,241,,,107131,-888888888,,,,,,71424,,,33789,343585,22105,32166,42508,,5253,28646,40003,50919,(X),412040,9087,-888888888,2230,,,,15674,-888888888,,,,9167,,10567,,,,50125,,,1737,4037,,35434,421,,,,,1116,,(X),,,21532,27320,19944,82047,,,,30859,1200,143747,,27320,,,227765,-888888888,109919,1446,1432,,4027,3.32,,,25982,,(X),-888888888,,,,,76016,,99830,206415,32790,327843,,579,6692,24833,23510,,16578,157688,,16824,,127831,,150210,,58898,6059,18460,66560,,,,54000,,,890,21112,36.2,,,89380,(X),230482,(X),,49292,293276,,,,28274,1384,,,,-888888888,112305,4482,,,99950,6977,
oakland,53000,alameda,001,california,06,2012,,,,,60722,917,,11930,80758,,,5274,378128,206831,155918,51939,,4300,,144689,,24567,509,,122995,200109,14148,,,,,,,270008,10149,,191072,171156,,,,959,921,84053,,23047,,5621,281250,,,,184954,,48571,,3940,,,,402339,159613,11698,12190,-888888888,,6217,9775,,,933,2032,76109,,50924,,19753,,7884,108985,216557,108985,27156,,17446,1626,-888888888,,-888888888,40085,14656,29804,,,49723,(X),,242,,,,,,,51157,,106736,,,116598,,,(X),,,9016,,,23003,,4768,,12437,,243,72570,,,5733,51923,,2710,103865,,9288,133619,(X),195766,,,(X),,,,7988,12982,2816,39443,34465,29.2,,,,108985,,22846,14065,(X),,61572,327145,,,,1301,-888888888,44991,,-888888888,,16169,,,,,,(X),6018,,28455,,,,4981,,,5739,,2748,829,17361,,,2512,,,5695,,,,-888888888,32566,,,,2761,80914,18658,3924,10666,,,,216557,159751,177563,,77180,613,,-888888888,5396,,8882,397236,,-888888888,,,25008,7353,270,8738,,,2103,,,,(X),318148,,,,,,,30123,71389,3613,,,,60459,,,84844,110346,,,,155918,,,206573,,,,43291,,,402339,,-888888888,,,7200,(X),,,(X),,31833,(X),,92,1539,335477,26230,,84844,,,,6700,,84053,1915,,12046,19,,,22788,25485,,,99918,71074,,,26128,35252,47461,,(X),904,(X),13,5336,100753,21494,81981,293354,,,,,,18407,13571,,26127,,,171796,5996,,,103898,,,,26,230330,,(X),,995,64632,,66088,,,10423,-888888888,378128,857,,52025,2450,,3520,,,,,2816,52962,,,-888888888,,36,182670,39102,,19873,,,,,,13342,,7657,12243,5182,,,,42938,,16155,,,49821,,35439,9292,,54680,,,22660,,165037,64432,9146,35330,,400109,,,,49301,12234,(X),,,,270008,395002,,,,60414,,(X),-888888888,,,,2741,,,,,,,87227,,376212,,,,,2435,,,66532,17145,46351,,,,93697,,-888888888,104908,46048,7589,20133,14444,,12981,,148165,46900,,(X),,,63185,14246,-888888888,169741,,,-888888888,,1691,,39291,,13876,6299,,,2626,,,,318148,4071,,730,,2777,11624,23932,17785,139,(X),(X),402339,,,,17634,5255,,,,11110,4984,,,46829,,74,7558,18472,655,8442,,,52,102933,2515,,115003,,,,,3035,,526,,,,47049,2.53,10884,400109,9336,,60472,18423,,,,303920,-888888888,,,19940,61455,191072,,1653,,,12607,,,,402339,43,,,21596,15449,,(X),-888888888,,402339,34510,7180,63177,,3172,54487,740,(X),155918,20750,,,,,298217,,-888888888,34505,,151524,6018,,12390,16415,,,7248,,-888888888,7436,,,191072,5122,,285,,,107617,-888888888,,,,,,71074,,,33698,329632,22143,31412,40926,,5097,28464,39013,47102,(X),402339,8989,-888888888,1819,,,,15178,-888888888,,,,9533,,8725,,,,47049,,,1512,4595,,35629,396,,,,,1126,,(X),,,21660,24211,24161,78729,,,,29206,1239,,,24211,,,216799,-888888888,104122,1653,1341,,4165,3.35,,,23492,,(X),-888888888,,,,,74417,,91782,191072,32109,317906,,323,10096,24814,21816,,15498,153111,,16387,,,,138363,,46185,5301,17693,62217,,,,41390,,,849,19647,36.2,,,83097,(X),224688,(X),,50445,287336,,,,26916,1168,,,,-888888888,108985,4275,,,102285,6904,
oakland,53000,alameda,001,california,06,2018,,,,,348494,45039,,8921,116585,,,4217,56584,225249,415937,160095,,4359,,173179,,21124,408,,131277,310609,11303,,,,,,,279049,10221,,225325,2372,,,,8269,12624,46105,,27277,,20469,30925,,,2206,220062,,111966,,2745,,,,5598,32508,25190,23818,-888888888,,1190,7913,,,2971,73000,1199,,62564,,12557,(X),7917,23332,239639,89683,19758,,55590,1641,-888888888,,-888888888,14510,340385,29978,,,48169,(X),,180,,,,,,,63752,,77756,,,1484,,,(X),,,8138,,,22226,,64934,,12927,,1635,183114,,(X),2160,14069,,4817,116454,,6333,168326,(X),204639,,,(X),,,,47280,43296,9569,108601,16770,32.9,,,,7022,,-888888888,10759,(X),,17636,348494,,,,11835,-888888888,11612,,-888888888,,50774,,,,,,(X),213904,,29130,,,,422575,,,8155,,12322,7689,11321,,,6253,,,7022,,,,-888888888,46407,,,,1137,110151,33747,-888888888,13367,,,,239639,73.5,6785,,79293,21069,,-888888888,3489,,9955,19804,,160095,,,21559,5532,35611,9637,,,3251,,,,(X),328315,286836,,,,151337,,42870,23416,144,,,,80880,,,56670,108675,,,171749,160095,,,217936,,,,64498,,,110160,,-888888888,,,5617,,,,(X),,2542,(X),,95874,1409,391106,22540,135499,86855,,,,5519,,85951,2443,,8691,46,,,24648,14314,,,109729,73240,,,283100,36050,21137,,,1079,,386964,3233,1672,51871,156933,3884,,,,,,13942,34067,,93.9,,,13233,21889,,,116488,,,,1648,271301,,(X),,1310,29484,,31963,,,40,-888888888,32616,988,,67390,31976,,25518,,,,,1257,80143,,,1427,,58,212248,39060,,25181,,,,,,15111,,4753,5821,279,,,148300,55755,,18392,,,8409,,42984,15595,,-888888888,,,26431,,56584,361811,32844,47260,,11179,20859,,,47703,13647,(X),,,,3105,3.40,,,,111966,,(X),-888888888,,,,66582,,,,,,,303587,,48910,,,,,308674,,,3802,93890,420590,,,,133755,,-888888888,422575,23196,6479,163184,3002,,12130,,194811,51919,,,,,85759,4274,-888888888,181126,,,-888888888,,1151,,38056,,6097,9465,,138295,152,,,,36.6,422575,,1430,,81900,1143,23554,30495,2757,(X),(X),11012,,,,20409,5661,,,,85417,713,,,111966,,15,3569,18919,349,4741,,,22,2773,84,,54177,,,,,386964,,2443,,,,340565,41267,13085,420590,13054,,92046,22947,,(X),,82010,-888888888,,,20032,91129,225325,,2278,,,14228,,(X),,92.0,145182,,,22898,17691,,(X),59354,,422575,66,8796,53800,,16291,49967,85214,(X),160095,21383,,,,,113901,,-888888888,17437,,396144,57789,,10902,65845,,,15596,,2582,63,,,225325,6937,,259,,,56927,-888888888,,,,,,53968,,,32690,417566,21502,309242,64789,,7899,31478,-888888888,83097,,35611,35388,-888888888,5366,,,,29852,-888888888,,,,5656,,17251,,,,340565,,,1059,69455,,4731,1941,,,,,429,,(X),,,23894,23968,13001,239211,,,,34499,23320,1525,,637,,,239819,-888888888,10103,418,120547,,2416,2.60,,,422575,,(X),-888888888,,,,,169302,,109549,225325,45736,142451,,118988,2242,52321,6324,,29982,69520,,1071,,22384,,156771,,173784,88634,14851,80867,,,,2524,,,17398,1288,6921,,,121001,(X),1361,(X),,13224,422575,,,,177381,4613,,,,260828,1503,4119,,,111966,94072,
oakland,53000,alameda,001,california,06,2016,,,,,345953,887,,9457,101853,,,4514,54497,222223,161483,56656,,5096,,168723,,21521,348,,131270,206879,12981,,,,,,,277904,10529,,220792,2529,,,,897,1089,83185,,24511,,5590,305097,,,1868,214086,,54007,,3128,,,,421042,168184,19719,14223,-888888888.0,,1218,9121,,,1257,67958,1398,,55568,,20572,,8508,116179,236412,116179,20506,,21075,1367,-888888888.0,,-888888888.0,43348,11974,29962,,,48987,(X),,117,,,,,,,57590,,78546,,,1334,,,(X),,,7570,,,22457,,4490,,13610,,1844,79165,,,6380,56889,,5342,115085,,6386,160020,(X),203786,,,(X),,,,12307,14578,2362,45876,31399,32.7,,,,116179,,24523,11330,(X),,73964,345953,,,,10707,-888888888.0,44744,,-888888888.0,,17845,,,,,,(X),6652,,29819,,,,5418,,,7847,,3516,8488,13241,,,6608,,,5726,,,,-888888888.0,40628,,,,2563,101701,17577,3305,12996,,,,236412,77.4,6624,,78302,652,,-888888888.0,4146,,10785,415874,,130994,,,23885,6238,28812,9352,,,1989,,,,(X),325245,280678,,,,148125,,40323,24463,3357,,,,64686,,,88403,109424,,,171829,161483,,,217256,,,,55084,,,113352,,-888888888.0,,,5583,,,,(X),,30575,(X),,99416,1254,383115,22377,132553,88403,,,,19360,,87617,1624,,11113,13,,,25241,15620,,,109238,73080,,,27039,36685,46623,,,1396,,392230,3595,95929,22918,87214,304863,,,,,,15924,32704,,93.8,,,181882,6232,,,115112,,,,25,260532,,(X),,1198,35969,,30081,,,10002,-888888888.0,30715,1106,,67172,2515,,6348,,,,,2362,68442,,,161483,,41,208153,38228,,23849,,,,,,15100,,7902,10833,211,,,,31922,,18062,,,52977,,40980,13252,,53238,,,26317,,54497,54840,33079,47858,,419084,19715,,,48120,12827,(X),,,,282336,414237,,,,62172,,(X),-888888888.0,,,,66182,,,,,,,91332,,394725,,,,,307908,,,3834,97053,51300,,,,116937,,-888888888.0,421042,53563,7100,162001,13945,,13299,,186671,51226,,,,,82207,12969,-888888888.0,180023,,,-888888888.0,,2951,,42485,,7561,8416,,,195,,,,36.5,421042,,1610,,3186,13127,22295,30839,2596,(X),(X),421042,,,,21310,5166,,,,12400,5445,,,47120,,62,2860,18411,385,12234,,,48,3253,63,,122831,,,,,392230,,505,,,,337731,2.57,12270,419084,11143,,76048,23278,,,,83311,-888888888.0,,,19498,78380,220792,,1750,,,14307,,,,92.2,152168,,,25063,17107,,(X),249083,,421042,77,8064,55681,,4293,54864,73846,(X),161483,23474,,,,,113134,,-888888888.0,21482,,161141,6652,,12384,65591,,,15110,,145330,137,,,220792,7695,,252,,,106874,-888888888.0,,,,,,73080,,,33905,356741,22202,31503,41681,,5001,30507,38661,55787,,28812,9219,-888888888.0,1880,,,,17386,-888888888.0,,,,7523,,14024,,,,337731,,,1622,3452,,35240,289,,,,,1124,,(X),,,21526,23782,14070,81119,,,,33535,1075,829,,731,,,236529,-888888888.0,9522,512,118713,,3510,3.34,,,421042,,(X),-888888888.0,,,,,79209,,107603,220792,39580,337614,,926,2740,53603,23815,,16686,67745,,16702,,20544,,159558,,173972,6302,16440,68450,,,,2672,,,1065,21434,6683,,,105541,(X),233584,(X),,49220,298211,,,,175730,1280,,,,129751,116179,4426,,,96819,6712,
oakland,53000,alameda,001,california,06,2022,,,,,362881,46859,,8741,139468,,,5162,61606,232230,430715,170282,,4231,,180733,,21653,427,,138350,322738,9441,,,145450,,,,287026,10938,,233396,1642,,,,7115,13106,47943,,27003,,19512,29721,,,68934,229022,,115087,,2791,,,,5191,31014,36897,46496,-888888888,,1436,7446,,,3291,79898,13112,,74680,,12756,,7462,29101,247759,91891,21476,,60482,1598,-888888888,,-888888888,15370,353800,28672,,,51179,(X),,342,,,,,,,76153,,437825,,,1527,,,(X),,,9919,,,23264,,69367,,13807,,1923,187768,,,2136,14891,,12005,118026,,8884,178438,(X),215257,,,(X),,,,47658,41376,9073,110923,18669,31.5,,,,7946,,3074,10682,(X),,18146,362881,,,,12117,-888888888,12199,155867,-888888888,,49696,,,,,,(X),222901,,30279,,,,437825,,,9245,,12539,8230,10697,,,6698,,,7946,,,,-888888888,56628,,,,1128,121341,34412,2634,14580,,,,247759,75.8,6439,,110157,23556,,-888888888,3026,,9008,20638,,170282,,,21441,5492,43915,9244,,,3688,,,,(X),341843,22840,,,,301317,,45459,22916,241,,,,81961,,,61405,114780,,,2568,170282,,,222568,,,,75143,,,437825,,-888888888,,,5662,,,,(X),,2489,(X),,95412,78031,409662,24322,184530,91738,,,,5601,,88181,2269,,7764,48,,,25551,14363,,,110264,78544,,,291574,38057,19438,,,747,,393910,3015,1324,52437,160116,2690,,,,,,13043,36269,,96.7,,,13278,20927,,,118082,,,,1988,286556,,(X),,1592,26027,,2838,,,47,-888888888,35035,965,,71168,28560,,24488,,,,,1157,94389,,,1420,,55,219294,38611,,26115,,,,,,14510,,4847,6537,321,,,160468,55127,,17797,,,9204,,44896,18346,,7892,,,24792,,61606,377705,32750,37876,,11520,25408,,,48940,14066,(X),,,,2651,3.33,,,,115087,,(X),-888888888,,,,69491,,,,,,,314792,,48940,,,,,1475,,,5333,321275,435689,,,,160429,,-888888888,437825,24654,5028,172724,3200,,11889,,205021,53005,,,,,84335,4172,-888888888,185718,,,-888888888,,1476,,35627,,5856,10229,,151705,144,,,,37.5,1015,,126780,,83633,1336,26063,31255,3179,(X),(X),12167,,,,19490,5937,,,,86865,841,,,115087,,20,4594,19178,280,4895,,,26,116550,58,,57065,,,,,393910,,2269,,,,354142,44638,13658,435689,14582,,109997,23307,,,,83683,-888888888,,,19297,108834,233396,,2288,,,14318,,,,95.2,141569,,,20836,21140,,(X),68379,,437825,65,9730,54796,,15736,52302,84571,(X),170282,17916,,,,,98964,,-888888888,14273,,413033,58022,,11359,93447,,,17643,,2216,265,,,233396,7078,,406,,,61750,-888888888,,,,,,55383,,,34933,432832,22459,322918,60384,,6644,32767,25583,87954,,43915,38603,-888888888,5701,,,,31903,-888888888,,,,4879,,24682,,,,354142,,,1107,75834,,5357,1934,,,,,405,,(X),,,29164,26571,12936,252917,,,,38190,24930,3016,,204,,,248101,-888888888,178230,246,34206,,1779,2.53,,,4273,,(X),-888888888,,,,,179542,,111351,233396,55480,156333,,123033,2254,55936,6302,,31510,75386,,1524,,2048,,163430,,1878,85986,20081,84439,,,,2207,,,21128,1406,7694,,,144726,(X),1414,(X),,13426,437825,,,,181418,5722,,,,276477,2345,4033,,,115087,94803,
san francisco,67000,alameda,001,california,06,2019,,,,,759882,190664,,16285,178742,,,6437,137953,506856,846760,361222,,16407,,414789,,51281,403,,294549,570535,16222,,,,,,,600092,10223,,511902,2847,,,,21307,5777,86785,,46904,,34805,67471,,,5573,500344,,295398,,4364,,,,17841,93982,113684,90163,-888888888,,1116,9453,,,8821,67137,521,,87245,,26845,,55226,67395,540475,203674,31520,,135721,1544,-888888888,,-888888888,31368,747453,42417,,,68842,(X),,286,,,,,,,106194,,67525,,,3514,,,(X),,,26721,,,31831,,148442,,20856,,9453,373168,,,5788,31140,,6942,248307,,9958,431004,(X),443653,,,(X),,,,205470,70212,13550,160976,24377,32.8,,,,19391,,3102,21703,(X),,35903,759882,,,,20095,-888888888,25069,,-888888888,,87355,,,,,,(X),347470,,39182,,,,865933,,,31976,,39710,15583,17858,,,34662,,,19391,,,,-888888888,77267,,,,2731,308976,47297,2155,16297,,,,540475,84.3,6440,,333357,65759,,-888888888,4067,,36375,45448,,361222,,,32841,9883,72602,15273,,,7175,,,,(X),727652,643102,,,,315771,,134062,44753,832,,,,156810,,,129227,219121,,,404720,361222,,,422280,,,,101622,,,58264,,-888888888,,,12670,,,,(X),,9724,(X),,45135,2170,830804,49442,327331,170465,,,,15220,,126121,2340,,16864,36,,,52366,28573,,,147246,190757,,,608241,85739,30396,,,2755,,793331,2335,1331,121892,353160,10624,,,,,,21626,78589,,105.1,,,26410,51980,,,248357,,,,1044,656751,,(X),,3723,31130,,57880,,,45,-888888888,74844,872,,139472,31999,,111877,,,,,1238,126187,,,3430,,33,481301,86480,,53873,,,,,,14653,,2165,15733,479,,,343914,132516,,29837,,,4101,,67334,42132,,8715,,,38219,,137953,725271,184095,138913,,20890,41349,,,85935,26138,(X),,,,3060,3.11,,,,295398,,(X),-888888888,,,,297680,,,,,,,551144,,53004,,,,,732692,,,4212,42642,861934,,,,210271,,-888888888,865933,38277,6879,383283,7283,,25006,,464682,96297,,,,,195662,6266,-888888888,370245,,,-888888888,,5708,,72710,,7301,20689,,327296,134,,,,38.7,865933,,1675,,117972,3359,66986,42352,12018,(X),(X),8662,,,,37273,15886,,,,89710,2360,,,295398,,4,21774,43922,392,10855,,,7,5666,119,,184990,,,,,793331,,2340,,,,747739,99213,43237,861934,23701,,147176,29083,,,,118194,-888888888,,,30478,145252,511902,,3749,,,25792,,,,105.2,376056,,,49422,19586,,(X),166257,,865933,10,17060,93236,,34139,78359,94786,(X),361222,32421,,,,,133241,,-888888888,16619,,827714,110408,,15244,295385,,,37570,,2117,30,,,511902,38658,,966,,,129000,-888888888,,,,,,103924,,,51695,857787,30641,688969,155765,,12483,58874,46651,243795,,72602,96931,-888888888,8238,,,,65158,-888888888,,,,6815,,63252,,,,747739,,,2853,158526,,6500,3631,,,,,307,,(X),,,55012,63109,25555,474554,,,,35245,59698,4171,,287,,,540761,-888888888,12302,1229,339050,,2655,2.34,,,865933,,(X),-888888888,,,,,392074,,236497,511902,70270,410052,,314789,3852,114074,18472,,69912,166589,,2693,,45520,,254282,,440617,228003,24779,195491,,,,3111,,,47389,4788,21794,,,188514,(X),5248,(X),,49318,865933,,,,364456,8731,,,,611669,4171,8408,,,295398,158128,
