san francisco,67000,alameda,001,california,06,2007,,,(X),,133920,2638,,324185,70040,,,7408,771131,7.0,324185,105936,,13534,,443142,,12.0,641,(X),100898,309406,26232,,,,,,,(X),20747,,14881,358380,,,,3224,3041,(X),,37142,,8240,623699,,,,431900,,170410,,7538,,,,797271,355668,27308,28902,,,10272,9821,,,6029,1148,264367,,60865,,33724,,41547,274632,474594,274632,46576,,(X),1582,,,,78316,34673,44760,,,64055,,,292,,,,,,,42613,,355969,,,59098,,,,,,8922,,,30598,,6188,,52396,,469,142797,(X),,19068,106163,,3700,217655,,9673,4.6,,405087,,,,,,,5655,26215,2850,112320,79105,29.1,,,,274632,,39237,21.2,,,197908,694703,,,,1212,,58810,,,,34305,,,,,,,11507,,11.4,,,,5893,,,16366,,7988,1339,19942,,,3408,,,9984,,,,,122235,,,,8573,224544,25266,3479,925,,,,474594,429829,451448,,60135,1984,,,142819,,19487,788129,,,,,32363,11.5,610,19589,,,4737,,,,,682912,,,,,,,44296,174352,9058,,,,128626,,,142819,219817,,,,785,,,392184,,,,181366,,,797271,,,,,26.7,,,,,,116310,,,14,1995,(X),54240,,8634,,,,57664,,(X),1930,,21415,7,,,38735,31452,,,167871,44373,,,(X),106565,90765,(X),,4687,,19,(X),164076,46886,87416,522639,,,,,,22506,40512,,40338,,,345205,16357,,,217662,,,,12,(X),,,,4547,(X),,249085,,,16991,,771131,443142,,110684,16299,,1922,,,,,2850,36476,,,,,37,9.7,100652,,38341,,,,,(X),382,,9044,10633,3403,,,,67205,,48560,,,55427,,76129,51042,,133933,,,27561,(X),336370,114091,14200,140052,,(X),,,,11.9,17268,,,,,(X),780154,,,,104222,,,,(X),,,8661,,,,,(X),,201726,,756933,,,,,3401,(X),,250146,20335,(X),,,,86546,,,51850,(X),11394,48244,26170,,24307,,7.9,87097,,,,,138016,33870,,342094,,,,,1364,,71259,,11.4,25711,,,8455,,,(X),682912,5477,,883,,(X),39876,25312,5.4,388,,,797271,,,,57580,22155,,,,48216,16213,(X),,170808,,43,13220,9833,532,4488,,,38,50660,10681,,286139,,,,,3765,,433,,,,112944,2.41,22489,53898,40256,,21916,21247,,,,662798,,,,28448,57391,25058,,9193,,,19620,,,(X),797271,113,,,86966,69824,,,85.6,,797271,157747,22956,12.0,,9674,90130,1757,,324185,34041,,,,,684164,,,4.0,,335414,11507,,14020,19452,,,18192,,,37182,,,443142,3065,(X),41379,,,159397,,,(X),,,,181366,,,46006,664364,28499,52532,39882,,6096,343398,53349,120917,,797271,11344,18.3,1743,,,,33674,6.6,,,,3913,,14571,,,,112944,,,4203,5405,,43690,708,,,,,1244,,,,,13923,26140,16.2,174413,,,,38105,3563,,,26140,,,474886,11.4,113107,2642,2719,,4616,3.41,,,47515,,,7.3,,,,,182185,,204399,443142,81800,682620,,1523,12.2,48968,66903,,30529,346542,,49696,,,,(X),,36522,38147,5342,134370,,,,32133,,,2983,69608,38.2,,,259085,,421519,,,194127,511132,,,,64700,4111,,,,51.1,274632,25061,,,216968,9919,(X)
san francisco,67000,alameda,001,california,06,2011,,,,,141434,2812,,23209,110208,,,5112,782838,479034,345344,114736,,12194,,360079,,61425,716,,276195,313727,23718,,,,,,,592563,9767,,456845,378186,,,,3181,3418,109261,,34525,,8350,635411,,,,447243,,178532,,6636,,,,817501,368340,48567,31428,-888888888,,15155,14186,,,4652,983,293485,,59182,,33553,,45083,290752,497993,290752,57049,,43235,1699,-888888888,,-888888888,72846,29478,40653,,,63144,(X),,300,,,,,,,68782,,341100,,,55821,,,(X),,,9813,,,32786,,6121,,23763,,599,150221,,,18783,115028,,4385,229614,,9519,365591,(X),415283,,,(X),,,,6078,28440,2967,113015,89153,30.5,,,,290752,,42833,24956,(X),,201608,719881,,,,875,-888888888,64694,,-888888888,,34411,,,,,,(X),16909,,37282,,,,6792,,,21498,,7932,1639,27062,,,3461,,,15985,,,,-888888888,48486,,,,7215,236249,23161,3280,17012,,,,497993,411561,440055,,62702,1894,,-888888888,5597,,25650,810226,,-888888888,,,45844,8769,649,17613,,,4004,,,,(X),707964,,,,,,,94550,175419,9019,,,,136183,,,156742,221588,,,,345344,,,402218,,,,61447,,,817501,,-888888888,,,17000,(X),,,(X),,120866,(X),,41,1942,723169,57055,,156742,,,,15632,,109261,1896,,21269,7,,,48869,41148,,,165631,188602,,,41009,77456,84516,,(X),5349,(X),62,4498,173305,50288,90720,526749,,,,,,30402,38053,,36613,,,356906,16970,,,229640,,,,12,577162,,(X),,4831,89934,,270621,,,15218,-888888888,782838,1001,,112498,14407,,1835,,,,,2967,75604,,,-888888888,,43,439279,99215,,55168,,,,,,18564,,16827,11656,3343,,,,66147,,37908,,,57145,,82467,32197,,133634,,,28914,,348398,116435,16212,145863,,813103,,,,93306,26923,(X),,,,592563,798321,,,,112220,,(X),-888888888,,,,9396,,,,,,,196113,,780888,,,,,3362,,,272599,26653,86344,,,,130322,,-888888888,47992,111279,10845,49573,27279,,23303,,390125,88900,,(X),,,135200,30828,-888888888,354119,,,-888888888,,1703,,78978,,20223,16970,,,12727,,,,707964,6634,,945,,2100,39825,29716,31563,348,(X),(X),817501,,,,39764,20720,,,,50211,15514,,,184527,,37,13995,45102,579,4828,,,37,45909,11000,,307661,,,,,3430,,563,,,,113130,2.31,40892,813103,16530,,90116,23839,,,,683874,-888888888,,,28536,90863,456845,,4748,,,26236,,,,817501,118,,,55585,15467,,(X),-888888888,,817501,171564,16818,113529,,12277,96493,1797,(X),345344,33588,,,,,693334,,-888888888,49154,,351149,16909,,20371,25708,,,18022,,-888888888,37705,,,456845,3094,,687,,,152380,-888888888,,,,,,188602,,,46163,681514,26728,52574,39228,,6303,56315,57769,131284,(X),817501,11998,-888888888,1717,,,,35247,-888888888,,,,11567,,28415,,,,113130,,,3678,5098,,43344,1227,,,,,1109,,(X),,,40772,34663,39755,176336,,,,27295,3662,,,34663,,,498293,-888888888,124167,3196,3747,,4255,3.17,,,55283,,(X),-888888888,,,,,188495,,211457,456845,45089,707664,,924,14799,50295,66815,,33318,359566,,41900,,,,214734,,49688,38343,16039,140832,,,,43795,,,2819,65111,38.5,,,115719,(X),429739,(X),,204140,509840,,,,63557,3548,,,,-888888888,290752,8958,,,275120,11344,
san francisco,67000,alameda,001,california,06,2018,,,,,768889,192905,,16757,167663,,,5397,138157,514725,854615,362141,,16500,,423548,,53572,259,,295099,575274,16716,,,,,,,610162,10014,,521465,3022,,,,23168,5216,87964,,47675,,35423,69073,,,4778,509743,,299510,,4635,,,,19141,101140,104964,60016,-888888888,,982,10168,,,8807,67358,406,,81144,,28137,(X),59807,63618,547090,209655,30589,,135670,1492,-888888888,,-888888888,29472,757148,44015,,,66925,(X),,273,,,,,,,99911,,67174,,,3412,,,(X),,,25897,,,30176,,149445,,22201,,9748,379460,,(X),6698,29321,,6880,252488,,8009,438653,(X),446246,,,(X),,,,208220,73185,13696,159289,23623,33.3,,,,19461,,-888888888,19553,(X),,35583,768889,,,,19777,-888888888,25772,,-888888888,,91223,,,,,,(X),346158,,39525,,,,874784,,,32169,,40291,16139,19416,,,35588,,,19461,,,,-888888888,72041,,,,2881,308157,46630,-888888888,16723,,,,547090,82.4,6608,,335512,67092,,-888888888,3908,,39101,46265,,362141,,,35488,8628,62702,15464,,,7484,,,,(X),737548,652668,,,,322439,,134020,47203,725,,,,160282,,,129435,221526,,,398613,362141,,,428538,,,,96421,,,57920,,-888888888,,,11674,,,,(X),,10154,(X),,44930,2279,839463,49850,330229,170665,,,,15505,,124680,2287,,17553,35,,,51195,25625,,,155297,191476,,,617693,86317,32067,,,3029,,812082,2086,1326,115405,355944,11527,,,,,,21394,76345,,104.1,,,26135,51400,,,252515,,,,991,664552,,(X),,3812,31049,,58422,,,45,-888888888,75744,806,,138196,32196,,114606,,,,,1331,119136,,,3526,,32,491753,91544,,54972,,,,,,15025,,2151,15392,416,,,341485,126932,,31447,,,4613,,66872,43434,,-888888888,,,39195,,138157,739716,184852,161085,,22047,40605,,,88296,27366,(X),,,,2925,3.12,,,,299510,,(X),-888888888,,,,300339,,,,,,,555813,,53170,,,,,741919,,,3800,42803,870512,,,,196384,,-888888888,874784,38774,7288,386351,7582,,25050,,474415,95504,,,,,205012,6173,-888888888,376584,,,-888888888,,5669,,77669,,7141,20785,,323945,151,,,,38.3,874784,,1796,,117149,3332,65790,44024,11970,(X),(X),8974,,,,38968,16199,,,,88425,2293,,,299510,,1,22265,45621,474,11322,,,7,4990,120,,189409,,,,,812082,,2287,,,,757421,99055,44375,870512,23392,,138207,29070,,(X),,117363,-888888888,,,31406,136839,521465,,4219,,,26328,,(X),,104.1,392476,,,54129,18567,,(X),165240,,874784,9,16943,95437,,32259,80686,85789,(X),362141,34437,,,,,132865,,-888888888,17338,,835589,110101,,16339,297279,,,38831,,2060,144,,,521465,39883,,1054,,,129388,-888888888,,,,,,106247,,,49934,866648,31046,696575,159107,,12727,57895,-888888888,244101,,62702,97138,-888888888,8262,,,,65529,-888888888,,,,7910,,58659,,,,757421,,,2909,157984,,6779,3678,,,,,223,,(X),,,51586,62413,22972,479645,,,,34098,61886,3187,,290,,,547363,-888888888,10692,1491,348449,,2778,2.36,,,874784,,(X),-888888888,,,,,394907,,242086,521465,64948,409341,,318971,3419,114165,19415,,64005,166641,,2695,,43792,,253759,,446521,235892,20338,198571,,,,3179,,,45326,4391,22981,,,177223,(X),5127,(X),,50325,874784,,,,371070,8627,,,,616833,3956,9254,,,299510,158832,
san francisco,67000,alameda,001,california,06,2015,,,,,759471,2586,,20267,137761,,,4798,128384,506054,358772,126867,,12649,,406363,,56516,558,,289838,339630,19409,,,,,,,610796,9471,,504914,2925,,,,2990,3265,115716,,31006,,8654,683074,,,4369,495315,,188038,,6791,,,,864263,389829,76075,33150,-888888888.0,,670,12886,,,5041,64800,619,,69916,,36602,,54835,300542,534016,300542,30508,,46270,1585,-888888888.0,,-888888888.0,76539,24582,44673,,,66025,(X),,415,,,,,,,81614,,67526,,,3700,,,(X),,,19792,,,28913,,5567,,23432,,10587,155724,,,19748,126761,,6453,246635,,8383,414723,(X),440633,,,(X),,,,8128,27645,2470,122453,78110,32.8,,,,300542,,45757,21594,(X),,228294,759471,,,,19359,-888888888.0,66390,,-888888888.0,,36288,,,,,,(X),19329,,42172,,,,7990,,,29041,,8828,14458,23826,,,38487,,,16339,,,,-888888888.0,59508,,,,7149,277860,23038,3335,16862,,,,534016,80.9,5446,,322008,2067,,-888888888.0,4255,,35027,855285,,303070,,,39929,9211,43664,16687,,,4631,,,,(X),726921,641255,,,,315913,,118750,51375,9491,,,,147759,,,168738,225040,,,390376,358772,,,423630,,,,77582,,,55436,,-888888888.0,,,13094,,,,(X),,121393,(X),,45654,2234,812416,50809,325342,168738,,,,44887,,123082,1520,,19987,1,,,51504,29102,,,170042,190034,,,42089,84921,84072,,(X),5620,(X),820599,2475,166017,53417,90707,563721,,,,,,25648,68600,,104.0,,,375128,21021,,,246686,,,,9,635929,,(X),,5316,47543,,57061,,,15480,-888888888.0,70968,1124,,137258,11985,,1903,,,,,2470,96265,,,358772,,43,479046,98683,,59898,,,,,,17737,,24488,10303,631,,,,56683,,34819,,,54947,,93147,38914,,131529,,,39206,,128384,110100,185496,168514,,859959,32498,,,93613,29082,(X),,,,618162,843955,,,,112504,,(X),-888888888.0,,,,295347,,,,,,,204762,,825057,,,,,732314,,,3306,43961,90976,,,,162722,,-888888888.0,864263,126081,8871,381337,26741,,25616,,451426,92927,,,,,198732,29476,-888888888.0,372556,,,-888888888.0,,1736,,83079,,11129,19930,,,191,,,,38.3,864263,,1435,,2617,41182,28894,44752,10046,(X),(X),864263,,,,41371,18445,,,,50156,15910,,,194292,,36,16914,47121,258,4849,,,37,5128,63,,319871,,,,,820599,,500,,,,748311,2.35,43338,859959,20196,,114049,27555,,,,115952,-888888888.0,,,31871,111866,504914,,4268,,,26167,,,,103.9,408266,,,59835,16940,,(X),-888888888.0,,864263,58,16913,104742,,12967,99030,72379,(X),358772,33747,,,,,131949,,-888888888.0,27620,,360996,19329,,18507,292694,,,38618,,325603,148,,,504914,4411,,723,,,159324,-888888888.0,,,,,,190034,,,48366,732218,31187,51612,34760,,7620,56457,59395,152772,,43664,13083,-888888888.0,1406,,,,38685,-888888888.0,,,,10432,,44477,,,,748311,,,3378,4917,,45437,774,,,,,1154,,(X),,,42241,57416,27008,170041,,,,30636,3652,1432,,509,,,534431,-888888888.0,10020,1416,353000,,3611,3.15,,,864263,,(X),-888888888.0,,,,,194915,,233513,504914,53317,747896,,2990,5414,116387,64562,,32396,159113,,45380,,33930,,251010,,445100,38990,17895,156465,,,,3226,,,3394,68716,21166,,,145152,(X),464061,(X),,212005,544392,,,,366974,3345,,,,-888888888.0,300542,9208,,,255655,11812,
san leandro,68084,alameda,001,california,06,2010,,,,,14120,255,,1231,75190,,,5780,80171,44531,30179,13994,,788,,32292,,5589,174,,24630,45198,2483,,,,,,,54848,8308,,40947,31411,,,,105,136,18819,,4984,,1183,59259,,,,39828,,15641,,796,,,,84966,33468,957,1243,-888888888,,1380,2792,,,139,361,25910,,45438,,4356,,729,27677,46210,27677,5140,,4130,509,-888888888,,-888888888,10212,4468,5719,,,12076,(X),,84,,,,,,,50183,,22049,,,13027,,,(X),,,1745,,,4927,,806,,2493,,74,10944,,,1311,14016,,584,22218,,917,31457,(X),41957,,,(X),,,,907,1585,805,4561,6406,27.7,,,,27677,,6252,2659,(X),,11402,68239,,,,645,-888888888,10033,,-888888888,,4402,,,,,,(X),1568,,3192,,,,573,,,826,,738,194,2701,,,1131,,,1483,,,,-888888888,27931,,,,492,13021,4344,751,1990,,,,46210,38197,41931,,19285,36,,-888888888,512,,716,83935,,,,,5666,786,29,2909,,,2862,,,,(X),66146,,,,,,,5053,12371,858,,,,16335,,,20048,21945,,,,30179,,,43009,,,,41337,,,84966,,-888888888,,,1984,,,,(X),,9988,(X),,0,206,73082,5381,,20048,,,,291,,18819,524,,1295,0,,,5143,5263,,,28181,10131,,,3645,8086,15546,,(X),435,(X),12,997,21645,2174,15869,57289,,,,,,4562,3630,,4667,,,35858,393,,,22231,,,,33,57585,,(X),,222,11440,,23545,,,2899,-888888888,80171,29,,12324,904,,585,,,,,805,62195,,,,,32,39451,10948,,5058,,,,,,3426,,1924,1899,815,,,,8415,,4180,,,9042,,7952,2046,,8611,,,5906,,34432,10589,1035,4753,,84522,,,,8287,4251,(X),,,,54848,84322,,,,12036,,(X),-888888888,,,,328,,,,,,,10523,,80299,,,,,1103,,,23776,3412,8265,,,,85898,,-888888888,11394,10855,1659,4622,2752,,1436,,33662,8419,,,,,12638,3417,-888888888,35437,,,-888888888,,141,,7730,,2030,1674,,,774,,,,66146,1581,,257,,490,3051,4283,2791,218,(X),(X),84966,,,,2828,359,,,,2921,736,,,15990,,101,2919,4613,110,1494,,,57,11188,904,,29245,,,,,597,,142,,,,11150,2.79,2639,84522,3302,,72354,5822,,,,63387,-888888888,,,3940,49363,40947,,440,,,4500,,,,84966,81,,,3502,16011,,(X),-888888888,,84966,10872,1990,10317,,441,12827,90,(X),30179,4206,,,,,61707,,-888888888,5789,,38231,1568,,3840,3155,,,2139,,,6944,,,40947,725,,8,,,25376,-888888888,,,,,,10131,,,8885,72905,5067,5838,8112,,1335,5819,8902,4260,,84966,1749,-888888888,366,,,,3091,-888888888,,,,1124,,872,,,,11150,,,199,424,,8405,28,,,,,379,,(X),,,5740,4795,5080,19589,,,,21799,36,,,4795,,,46294,-888888888,23259,486,204,,415,3.47,,,3300,,(X),-888888888,,,,,12900,,20021,40947,34064,66062,,85,2421,5633,4270,,1781,31714,,3626,,,,23202,,6034,1443,1369,16596,,,,5076,,,49,3770,38.6,,,75818,(X),42068,(X),,18534,55721,,,,6528,332,,,,-888888888,27677,1591,,,27386,1155,
san leandro,68084,alameda,001,california,06,2014,,,,,16019,176,,1134,82542,,,4288,83619,45915,31864,15054,,945,,35286,,5757,127,,25933,45724,2870,,,,,,,58132,9957,,45109,33079,,,,130,287,18219,,4725,,1239,63037,,,58468,43427,,19040,,1068,,,,89039,36027,1830,1370,-888888888,,1349,2588,,,50,285,31268,,45411,,3819,,670,32110,48407,32110,6050,,3810,346,-888888888,,-888888888,10134,3852,5197,,,12264,(X),,41,,,,,,,48691,,21178,,,12051,,,(X),,,2287,,,4866,,1045,,2569,,170,12109,,,1073,15005,,916,23094,,780,33982,(X),43803,,,(X),,,,1129,2083,494,5070,6474,31.4,,,,32110,,7001,2332,(X),,12235,72962,,,,302,-888888888,10716,,-888888888,,4992,,,,,,(X),1320,,4945,,,,457,,,888,,632,272,2773,,,944,,,1187,,,,-888888888,30865,,,,453,14741,4296,626,3034,,,,48407,35390,39366,,19194,71,,-888888888,342,,1022,88117,,-888888888,,,5613,1193,52,3075,,,3127,,,,(X),70819,,,,,,,5502,11930,610,,,,17451,,,21201,24514,,,,31864,,,45236,,,,43277,,,89039,,-888888888,,,1225,(X),,,(X),,12788,(X),,66,397,79950,6873,,21201,,,,2626,,18219,337,,1471,0,,,5829,3298,,,30932,10663,,,4627,8888,15866,,(X),357,(X),23,808,21458,2251,16719,56929,,,,,,4228,3435,,4411,,,37926,539,,,23120,,,,41,60013,,(X),,248,8810,,28617,,,3239,-888888888,83619,137,,14293,1291,,293,,,,,494,64065,,,-888888888,,34,42701,11669,,5157,,,,,,3631,,1707,1910,522,,,,6705,,4304,,,9059,,9288,2484,,8706,,,5358,,36432,8956,1328,5287,,88760,,,,9959,4309,(X),,,,58132,88525,,,,13070,,(X),-888888888,,,,527,,,,,,,9885,,84628,,,,,821,,,28854,3081,9194,,,,92923,,-888888888,10454,12409,1964,5835,2966,,1775,,37964,9784,,(X),,,12344,3502,-888888888,37376,,,-888888888,,83,,9178,,2258,1983,,,975,,,,70819,1572,,171,,757,2636,4359,4817,200,(X),(X),89039,,,,3081,301,,,,3273,723,,,19983,,97,3833,4842,80,1756,,,56,10249,482,,33430,,,,,984,,94,,,,12597,2.78,2265,88760,3622,,76704,5890,,,,68109,-888888888,,,3582,58315,45109,,443,,,4308,,,,89039,136,,,4388,17418,,(X),-888888888,,89039,13599,2173,12217,,769,13129,181,(X),31864,4146,,,,,64608,,-888888888,4737,,43261,1320,,3601,2910,,,2289,,-888888888,8110,,,45109,974,,56,,,26403,-888888888,,,,,,10663,,,8895,78392,5317,6151,7661,,1001,6686,9537,5939,(X),89039,1837,-888888888,480,,,,3451,-888888888,,,,1255,,1487,,,,12597,,,240,585,,8580,155,,,,,193,,(X),,,6315,5420,3214,22033,,,,26644,89,29927,,5420,,,48448,-888888888,24431,530,265,,597,3.43,,,4140,,(X),-888888888,,,,,13488,,21913,45109,35748,70778,,133,882,6044,4485,,1712,34387,,3088,,28541,,29239,,8571,1670,2432,17920,,,,6993,,,161,3649,40.8,,,81934,(X),41367,(X),,22140,55609,,,,6762,294,,,,-888888888,32110,1597,,,29484,1107,
san leandro,68084,alameda,001,california,06,2018,,,,,75640,21272,,1340,105070,,,4136,14860,46365,90007,31274,,373,,36889,,6093,151,,25350,58017,2190,,,,,,,57905,9012,,47158,1367,,,,2142,1756,9436,,5368,,3744,6501,,,320,45502,,32472,,403,,,,666,4313,3762,2900,-888888888,,364,1841,,,243,9420,294,,57030,,3346,(X),681,5780,49633,9701,4677,,14676,377,-888888888,,-888888888,1968,73802,4785,,,10969,(X),,57,,,,,,,60213,,18299,,,614,,,(X),,,1325,,,4774,,17963,,2559,,680,39769,,(X),530,1888,,2346,23549,,913,37035,(X),44151,,,(X),,,,24097,11735,3573,25506,4138,33.8,,,,1591,,-888888888,2091,(X),,5291,75640,,,,2204,-888888888,2256,,-888888888,,13645,,,,,,(X),46725,,4942,,,,90489,,,913,,2243,2980,1663,,,9363,,,1591,,,,-888888888,38505,,,,82,17581,7377,-888888888,3807,,,,49633,84.4,842,,34385,3703,,-888888888,371,,1118,4613,,31274,,,4167,1131,7690,2798,,,501,,,,(X),71097,62073,,,,31728,,5916,5203,40,,,,13822,,,15097,25950,,,32778,31274,,,46338,,,,49792,,,11638,,-888888888,,,1026,,,,(X),,1389,(X),,9283,259,85838,6603,30345,20675,,,,1137,,17627,561,,1242,43,,,6761,2475,,,30210,10599,,,58902,9533,5765,,,107,,82799,287,349,6593,44330,335,,,,,,3137,8025,,95.3,,,3292,2144,,,23594,,,,366,63946,,(X),,480,4370,,4683,,,41,-888888888,8059,187,,12216,6256,,13539,,,,,122,86604,,,337,,57,44028,10370,,5784,,,,,,3839,,273,1273,153,,,29391,6928,,4190,,,1151,,9698,3799,,-888888888,,,4076,,14860,82934,14521,5718,,3473,3396,,,10341,3993,(X),,,,454,3.54,,,,32472,,(X),-888888888,,,,31422,,,,,,,56426,,8074,,,,,66415,,,867,8798,90208,,,,117994,,-888888888,90489,4369,1301,35761,918,,1932,,41458,10134,,,,,13559,894,-888888888,39138,,,-888888888,,108,,8687,,1199,3029,,28013,3,,,,41.1,90489,,338,,16630,36,3335,5388,790,(X),(X),1194,,,,3768,666,,,,16069,119,,,32472,,0,884,5134,150,911,,,29,833,5,,19994,,,,,82799,,561,,,,73859,10138,2879,90208,3228,,97031,6681,,(X),,16630,-888888888,,,3300,72821,47158,,2937,,,4603,,(X),,93.9,30403,,,4610,19005,,(X),6796,,90489,0,1884,11540,,1478,15703,12537,(X),31274,4875,,,,,24074,,-888888888,2570,,86413,12478,,3182,31143,,,4531,,133,60,,,47158,1409,,157,,,15211,-888888888,,,,,,9128,,,7912,89862,4851,66908,21457,,964,6344,-888888888,14340,,7690,5161,-888888888,954,,,,4960,-888888888,,,,781,,3043,,,,73859,,,143,18092,,1208,246,,,,,138,,(X),,,6758,6801,2337,42083,,,,27340,4142,492,,176,,,49690,-888888888,2382,711,20561,,336,2.88,,,90489,,(X),-888888888,,,,,37019,,22541,47158,44280,21136,,34063,246,12909,725,,4449,18385,,487,,3888,,32166,,35713,26692,2595,14314,,,,1404,,,3510,215,2304,,,107237,(X),86,(X),,2970,90489,,,,38098,166,,,,55775,454,1304,,,32472,20188,
