filename,place,year
Cambridge_11082005_SchoolCommittee.csv,Cambridge,2005
Cambridge_11032015_SchoolCommittee.csv,Cambridge,2015
Cambridge_11042003_SchoolCommittee.csv,Cambridge,2003
Cambridge_11152019_SchoolCommittee.csv,Cambridge,2019
Cambridge_11152019_CityCouncil.csv,Cambridge,2019
Cambridge_11082011_SchoolCommittee.csv,Cambridge,2011
Cambridge_11072017_CityCouncil.csv,Cambridge,2017
Minneapolis_11062009_BoardofEstimateandTaxation.csv,Minneapolis,2009
Minneapolis_11052013_ParkRecBoardAtLarge.csv,Minneapolis,2013
Cambridge_11062007_SchoolCommittee.csv,Cambridge,2007
Minneapolis_11072017_BoardofEstimateandTaxation.csv,Minneapolis,2017
Cambridge_11082005_CityCouncil.csv,Cambridge,2005
Cambridge_11082011_CityCouncil.csv,Cambridge,2011
Minneapolis_11062009_MinneapolisParkRecBoard.csv,Minneapolis,2009
Cambridge_11072023_CityCouncil.csv,Cambridge,2023
Eastpointe_11022021_CityCouncil.csv,Eastpointe,2021
Minneapolis_11072017_ParkBoardAtLarge.csv,Minneapolis,2017
Cambridge_11032009_CityCouncil.csv,Cambridge,2009
Cambridge_11052013_CityCouncil.csv,Cambridge,2013
Cambridge_11052013_SchoolCommittee.csv,Cambridge,2013
Minneapolis_11022021_BoardofEstimateandTaxationAtLarge.csv,Minneapolis,2021
Cambridge_11062007_CityCouncil.csv,Cambridge,2007
Cambridge_11042003_CityCouncil.csv,Cambridge,2003
Cambridge_11062001_CityCouncil.csv,Cambridge,2001
Minneapolis 2013-board of estimation and taxation cvr.csv,Minneapolis,2013
Cambridge_11032015_CityCouncil.csv,Cambridge,2015
Cambridge_11072023_SchoolBoard.csv,Cambridge,2023
Cambridge_11072017_SchoolCommittee.csv,Cambridge,2017
Eastpointe_11052019_CityCouncil.csv,Eastpointe,2019
Vineyard_11052019_CityCouncil_tab1.csv,Vineyard,2019
Springville_11022021_CityCouncil4yr.csv,Springville,2021
Vineyard_11052019_CityCouncil_tab2.csv,Vineyard,2019
WoodlandHills_11022021_CityCouncil.csv,Woodland Hills,2021
Vineyard_11022021_CityCouncil.csv,Vineyard,2021
Portland_06142022_Schoolboarddistrict5.csv,Portland,2022
Payson_11052019_CityCouncil_tab2.csv,Payson,2019
Portland_06142022_SchoolboardAL.csv,Portland,2022
Payson_11052019_CityCouncil_tab1.csv,Payson,2019
Genola_11022021_CityCouncil.csv,Genola,2021
Moab_11022021_CityCouncil.csv,Moab,2021
Lehi_11022021_CityCouncil.csv,Lehi,2021
Payson_11052019_CityCouncil_tab3.csv,Payson,2019
Minneapolis_11022021_CityCouncilWard12.csv,Minneapolis,2021
Oakland_11082016_SchoolDirectorDistrict5.csv,Oakland,2016
SanFrancisco_11052019_CityAttorney.csv,San Francisco,2019
Berkeley_11022010_CityCouncilDistrict4.csv,Berkeley,2010
SantaFe_03062018_CityCouncilDistrict4.csv,Santa Fe,2018
Minneapolis_11022021_CityCouncilWard2.csv,Minneapolis,2021
Minnetonka_11022021_CityCouncilAtLargeSeatA.csv,Minnetonka,2021
NewYorkCity_06222021_DEMCouncilMember14thCouncilDistrict.csv,New York City,2021
Minnetonka_11022021_CityCouncilAtLargeSeatB.csv,Minnetonka,2021
NewYorkCity_06222021_DEMCouncilMember21stCouncilDistrict.csv,New York City,2021
Alaska_11082022_HouseDistrict13.csv,Alaska,2022
Alaska_11082022_SenateDistrictG.csv,Alaska,2022
NewYorkCity_06222021_DEMCouncilMember40thCouncilDistrict.csv,New York City,2021
SanFrancisco_11022004_BoardofSupervisorsDistrict5.csv,San Francisco,2004
Maine_07142020_DemocraticCandidateforMaineStateHouseDistrict49.csv,Maine,2020
NewYorkCity_06222021_DEMBoroughPresidentRichmond.csv,New York City,2021
SanFrancisco_06052018_BoardofSupervisorsDistrict8.csv,San Francisco,2018
Maine_07142020_DemocraticCandidateforMaineStateHouseDistrict41.csv,Maine,2020
Minneapolis_11072023_CityCouncilWard6.csv,Minneapolis,2023
Minneapolis_11072017_Ward10CityCouncil.csv,Minneapolis,2017
PierceCounty_11042008_CountyCouncilDistrict2.csv,Pierce County,2008
Hawaii_05232020_PresidentoftheUnitedStateCD1.csv,Hawaii,2020
Minneapolis_11072017_PRBoardDistrict1.csv,Minneapolis,2017
SanFrancisco_11022010_BoardofSupervisorsDistrict6.csv,San Francisco,2010
Burlington_03072023_CityCouncilSouthDistrict.csv,Burlington,2023
Alaska_11082022_HouseDistrict27.csv,Alaska,2022
Berkeley_11062018_CityCouncilDistrict8.csv,Berkeley,2018
Minneapolis_11072017_Ward9CityCouncil.csv,Minneapolis,2017
Minneapolis_11072017_PRBoardDistrict4.csv,Minneapolis,2017
NewYorkCity_06222021_REPCouncilMember50thCouncilDistrict.csv,New York City,2021
Berkeley_11022010_CityCouncilDistrict7.csv,Berkeley,2010
Minneapolis_11072023_CityCouncilWard13.csv,Minneapolis,2023
SanFrancisco_11022010_BoardofSupervisorsDistrict2.csv,San Francisco,2010
NewYorkCity_06222021_DEMCouncilMember35thCouncilDistrict.csv,New York City,2021
Maine_11062018_CongressionalDistrict2.csv,Maine,2018
Berkeley_11062018_CityCouncilDistrict7.csv,Berkeley,2018
Alaska_11082022_SenateDistrictL.csv,Alaska,2022
SanFrancisco_11072006_BoardofSupervisorsDistrict6.csv,San Francisco,2006
SanLeandro_11062018_CountyCouncilDistrict3.csv,San Leandro,2018
Corvallis_11082022_CityCouncilWard9.csv,Corvallis,2022
Berkeley_11022010_CityCouncilDistrict1.csv,Berkeley,2010
NewYorkCity_06222021_DEMCouncilMember49thCouncilDistrict.csv,New York City,2021
Alaska_11082022_HouseDistrict33.csv,Alaska,2022
Wyoming_04172020_PRESIDENTOFTHEUNITEDSTATES.csv,Wyoming,2020
SanLeandro_11042014_CountyCouncilDistrict3.csv,San Leandro,2014
Minneapolis_11072017_Ward7CityCouncil.csv,Minneapolis,2017
Alaska_11082022_HouseDistrict11.csv,Alaska,2022
Alaska_11082022_HouseDistrict4.csv,Alaska,2022
NewYorkCity_06222021_DEMCouncilMember20thCouncilDistrict.csv,New York City,2021
Minneapolis_11072023_CityCouncilWard4.csv,Minneapolis,2023
Berkeley_11032020_MemberCityCouncilDist5BerkeleyRCV.csv,Berkeley,2020
Minneapolis_11072017_Ward8CityCouncil.csv,Minneapolis,2017
Minneapolis_11072017_PRBoardDistrict5.csv,Minneapolis,2017
Oakland_11022010_CityAuditor.csv,Oakland,2010
Oakland_11062018_CityAuditor.csv,Oakland,2018
Berkeley_11082016_CityCouncilDistrict3.csv,Berkeley,2016
Albany_11082022_FAKECityCouncil.csv,Albany,2022
Alaska_11082022_SenateDistrictS.csv,Alaska,2022
Alaska_11082022_SenateDistrictA.csv,Alaska,2022
Oakland_11082022_Mayor.csv,Oakland,2022
NewYorkCity_06222021_DEMCouncilMember47thCouncilDistrict.csv,New York City,2021
Alaska_11082022_SenateDistrictH.csv,Alaska,2022
Minneapolis_11062009_Ward1CityCouncil.csv,Minneapolis,2009
SanLeandro_11062012_CountyCouncilDistrict4.csv,San Leandro,2012
NewYorkCity_06222021_DEMBoroughPresidentKings.csv,New York City,2021
Alaska_08162022_HouseofRepresentativesSpecial.csv,Alaska,2022
Minneapolis_11022021_ParkBoardDistrict5.csv,Minneapolis,2021
NewYorkCity_06222021_REPCouncilMember19thCouncilDistrict.csv,New York City,2021
NewYorkCity_06222021_DEMPublicAdvocateCitywide.csv,New York City,2021
SanFrancisco_11052019_MemberBoardofSupervisorsDistrict5.csv,San Francisco,2019
Alaska_11082022_HouseDistrict35.csv,Alaska,2022
SanFrancisco_06052018_Mayor.csv,San Francisco,2018
NewYorkCity_06222021_DEMCouncilMember38thCouncilDistrict.csv,New York City,2021
Minneapolis_11022021_CityCouncilWard5.csv,Minneapolis,2021
Oakland_11082016_CityCouncilDistrict3.csv,Oakland,2016
Hawaii_05232020_PresidentoftheUnitedStateCD1CD2.csv,Hawaii,2020
Corvallis_11082022_Mayor.csv,Corvallis,2022
NewYorkCity_06222021_DEMCouncilMember34thCouncilDistrict.csv,New York City,2021
SanFrancisco_11082016_BoardofSupervisorsDistrict11.csv,San Francisco,2016
Alaska_11082022_SenateDistrictR.csv,Alaska,2022
Alaska_11082022_HouseDistrict24.csv,Alaska,2022
Alaska_11082022_HouseDistrict6.csv,Alaska,2022
Portland_06142022_SchoolboardAL.csv,Portland,2022
SanLeandro_11022010_CountyCouncilDistrict5.csv,San Leandro,2010
SanFrancisco_11062018_BoardofSupervisorsDistrict4.csv,San Francisco,2018
Alaska_11082022_HouseDistrict16.csv,Alaska,2022
Oakland_11022010_CityCouncilDistrict6.csv,Oakland,2010
Oakland_11032020_MemberCityCouncilDist3OaklandRCV.csv,Oakland,2020
SantaFe_03062018_CityCouncilDistrict2.csv,Santa Fe,2018
SanLeandro_11062012_CountyCouncilDistrict2.csv,San Leandro,2012
Albany_11082022_BoardofEducation.csv,Albany,2022
SanFrancisco_11032020_BOARDOFSUPERVISORSDISTRICT5.csv,San Francisco,2020
Berkeley_11062012_CityCouncilDistrict6.csv,Berkeley,2012
SanFrancisco_11082022_DistrictAttorney.csv,San Francisco,2022
Oakland_11062012_SchoolDirectorDistrict7.csv,Oakland,2012
Bloomington_11072023_SpecialCityCouncilAtLarge.csv,Bloomington,2023
NewYorkCity_06222021_DEMCouncilMember45thCouncilDistrict.csv,New York City,2021
Maine_07142020_DemocraticCandidateforMaineStateHouseDistrict47.csv,Maine,2020
Berkeley_11082016_CityCouncilDistrict6.csv,Berkeley,2016
Oakland_11082016_SchoolDirectorDistrict3.csv,Oakland,2016
Oakland_11062018_SchoolDirectorDistrict4.csv,Oakland,2018
Alaska_11082022_SenateDistrictI.csv,Alaska,2022
Alaska_11082022_SenateDistrictN.csv,Alaska,2022
Alaska_11082022_HouseDistrict3.csv,Alaska,2022
SanFrancisco_11042008_BoardofSupervisorsDistrict11.csv,San Francisco,2008
SanFrancisco_11042008_BoardofSupervisorsDistrict3.csv,San Francisco,2008
SanFrancisco_11032020_BOARDOFSUPERVISORSDISTRICT9.csv,San Francisco,2020
Oakland_11042014_SchoolDirectorDistrict6.csv,Oakland,2014
Oakland_11082016_CouncilAtLrg.csv,Oakland,2016
Vineyard_11022021_Mayor.csv,Vineyard,2021
Alaska_11082022_SenateDistrictC.csv,Alaska,2022
NewYorkCity_06222021_DEMCouncilMember17thCouncilDistrict.csv,New York City,2021
Oakland_11022010_Mayor.csv,Oakland,2010
Oakland_11032020_SchoolDirectorDist7OaklandRCV.csv,Oakland,2020
SanFrancisco_11052019_Mayor.csv,San Francisco,2019
StLouisPark_11022021_CityCouncilWard3.csv,St Louis Park,2021
LasCruces_11052019_COUNCILORPOSITION2CITYOFLASCRUCESDISTRICT2COUNCILOR.csv,Las Cruces,2019
SanFrancisco_11042008_BoardofSupervisorsDistrict1.csv,San Francisco,2008
SanFrancisco_11032020_BOARDOFSUPERVISORSDISTRICT1.csv,San Francisco,2020
NewYorkCity_06222021_DEMCouncilMember22ndCouncilDistrict.csv,New York City,2021
NewYorkCity_06222021_DEMCouncilMember9thCouncilDistrict.csv,New York City,2021
Minneapolis_11022021_CityCouncilWard8.csv,Minneapolis,2021
Alaska_11082022_HouseDistrict21.csv,Alaska,2022
Berkeley_11042014_CityCouncilDistrict7.csv,Berkeley,2014
Alaska_11082022_HouseDistrict37.csv,Alaska,2022
Oakland_11032020_SchoolDirectorDist3OaklandRCV.csv,Oakland,2020
Minneapolis_11062009_Ward4CityCouncil.csv,Minneapolis,2009
SanLeandro_11082016_CountyCouncilDistrict4.csv,San Leandro,2016
SanFrancisco_11022004_BoardofSupervisorsDistrict7.csv,San Francisco,2004
Bloomington_11072023_CityCouncilDistrict4.csv,Bloomington,2023
Alaska_11082022_HouseDistrict23.csv,Alaska,2022
Oakland_11062012_SchoolDirectorDistrict5.csv,Oakland,2012
SanFrancisco_11072006_BoardofSupervisorsDistrict4.csv,San Francisco,2006
Oakland_11022010_SchoolDirectorDistrict2.csv,Oakland,2010
Alaska_11082022_SenateDistrictJ.csv,Alaska,2022
Boulder_11072023_Mayor.csv,Boulder,2023
Minneapolis_11072023_CityCouncilWard5.csv,Minneapolis,2023
Oakland_11042014_CityCouncilDistrict6.csv,Oakland,2014
SanFrancisco_11082011_Mayor.csv,San Francisco,2011
NewYorkCity_06222021_DEMCouncilMember41stCouncilDistrict.csv,New York City,2021
SanLeandro_11062012_CountyCouncilDistrict6.csv,San Leandro,2012
NewYorkCity_06222021_DEMCouncilMember2ndCouncilDistrict.csv,New York City,2021
SanFrancisco_11052019_PublicDefender.csv,San Francisco,2019
Berkeley_11082016_CityCouncilDistrict5.csv,Berkeley,2016
Oakland_11032020_MemberCityCouncilDist7OaklandRCV.csv,Oakland,2020
Alaska_11082022_HouseDistrict26.csv,Alaska,2022
Minneapolis_11022021_CityCouncilWard10.csv,Minneapolis,2021
Maine_06122018_DemocraticPrimaryforCD2.csv,Maine,2018
Oakland_11082022_CityAuditor.csv,Oakland,2022
Oakland_11022010_CityCouncilDistrict2.csv,Oakland,2010
SanFrancisco_11032020_BOARDOFSUPERVISORSDISTRICT7.csv,San Francisco,2020
NewYorkCity_06222021_DEMCouncilMember15thCouncilDistrict.csv,New York City,2021
SanFrancisco_11082022_AssessorRecorder.csv,San Francisco,2022
Oakland_11042014_SchoolDirectorDistrict2.csv,Oakland,2014
NewYorkCity_06222021_DEMCouncilMember42ndCouncilDistrict.csv,New York City,2021
StLouisPark_11022021_CityCouncilWard1.csv,St Louis Park,2021
SanFrancisco_11062012_BoardofSupervisorsDistrict7.csv,San Francisco,2012
NewYorkCity_06222021_DEMCouncilMember8thCouncilDistrict.csv,New York City,2021
StLouisPark_11022021_CityCouncilWard4.csv,St Louis Park,2021
LasCruces_11052019_COUNCILORPOSITION4CITYOFLASCRUCESDISTRICT4COUNCILOR.csv,Las Cruces,2019
SanFrancisco_11022010_BoardofSupervisorsDistrict10.csv,San Francisco,2010
Oakland_11042014_Mayor.csv,Oakland,2014
Alaska_11082022_HouseDistrict10.csv,Alaska,2022
Oakland_11062018_CityCouncilDistrict2.csv,Oakland,2018
ElkRidge_11022021_Mayor.csv,Elk Ridge,2021
Minneapolis_11062009_Ward12CityCouncil.csv,Minneapolis,2009
WoodlandHills_11022021_Mayor.csv,Woodland Hills,2021
Alaska_11082022_HouseDistrict15.csv,Alaska,2022
NewYorkCity_06222021_DEMCouncilMember10thCouncilDistrict.csv,New York City,2021
SanFrancisco_11072006_BoardofSupervisorsDistrict8.csv,San Francisco,2006
SanFrancisco_11052019_DistrictAttorney.csv,San Francisco,2019
Maine_11082022_CongressionalDistrict2.csv,Maine,2022
SanFrancisco_11032015_Sheriff.csv,San Francisco,2015
SanFrancisco_11082022_PublicDefender.csv,San Francisco,2022
Minnetonka_11022021_Mayor.csv,Minnetonka,2021
Alaska_11082022_GovernorLieutenantGovernor.csv,Alaska,2022
Minneapolis_11072017_Ward2CityCouncil.csv,Minneapolis,2017
Minneapolis_11072023_CityCouncilWard7.csv,Minneapolis,2023
NewYorkCity_06222021_DEMCouncilMember1stCouncilDistrict.csv,New York City,2021
SanFrancisco_11052019_Sheriff.csv,San Francisco,2019
Minneapolis_08112020_Ward6CityCouncilSpecialElection.csv,Minneapolis,2020
Berkeley_11032020_MayorBerkeleyRCV.csv,Berkeley,2020
Minneapolis_11062009_PRBoardDistrict1.csv,Minneapolis,2009
Vineyard_11052019_CityCouncil.csv,Vineyard,2019
Albany_11082022_CityCouncil.csv,Albany,2022
Alaska_11082022_HouseDistrict38.csv,Alaska,2022
Burlington_03052024_Mayor.csv,Burlington,2024
Alaska_11082022_HouseDistrict17.csv,Alaska,2022
Minneapolis_11022021_ParkBoardDistrict2.csv,Minneapolis,2021
Minneapolis_11062009_Mayor.csv,Minneapolis,2009
SanLeandro_11032020_MemberCityCouncilDist4SanLeandroRCV.csv,San Leandro,2020
Alaska_11082022_HouseDistrict18.csv,Alaska,2022
NewYorkCity_06222021_DEMCouncilMember13thCouncilDistrict.csv,New York City,2021
Minneapolis_11022021_CityCouncilWard9.csv,Minneapolis,2021
NewYorkCity_06222021_DEMCouncilMember16thCouncilDistrict.csv,New York City,2021
Berkeley_11032020_MemberCityCouncilDist6BerkeleyRCV.csv,Berkeley,2020
Minneapolis_11062009_Ward10CityCouncil.csv,Minneapolis,2009
Berkeley_11042014_CityAuditor.csv,Berkeley,2014
Alaska_11082022_HouseDistrict2.csv,Alaska,2022
Berkeley_11062012_CityCouncilDistrict3.csv,Berkeley,2012
Minnetonka_11072023_CityCouncilWard4.csv,Minnetonka,2023
Oakland_11022010_SchoolDirectorDistrict4.csv,Oakland,2010
SanFrancisco_11082016_BoardofSupervisorsDistrict3.csv,San Francisco,2016
NewYorkCity_06222021_DEMCouncilMember30thCouncilDistrict.csv,New York City,2021
Portland_06082021_charter_commission_at_large.csv,Portland,2021
Maine_07142020_DemocraticCandidateforMaineStateSenateDistrict11.csv,Maine,2020
Minneapolis_11052013_Mayor.csv,Minneapolis,2013
Oakland_11062012_SchoolDirectorDistrict1.csv,Oakland,2012
PierceCounty_11042008_CountyAssessorTreasurer.csv,Pierce County,2008
Minneapolis_11022021_CityCouncilWard13.csv,Minneapolis,2021
