sup_dist,TRACTCE20
7,"[31301, 31201, 30102, 25502, 31301, 21700, 25501, 33100, 20402, 30102, 32601, 30101, 31301, 35300, 31201, 31100, 31201, 30102, 31201, 980300, 30700, 31301, 35400, 980300, 33201, 26201, 33100, 31301, 30700, 31302, 980300, 31301, 35300, 31302, 980300, 31301, 32801, 31201, 21700, 35300, 35400, 33100, 31201, 25502, 31301, 20401, 31100, 33100, 35400, 33002, 33100, 33002, 31201, 33100, 31000, 32802, 32801, 35400, 31100, 30101, 31301, 30700, 31100, 30500, 30900, 31301, 30102, 30201, 31100, 30400, 31302, 30101, 30700, 30700, 33203, 31302, 30900, 980300, 30201, 31100, 30900, 30700, 30500, 30500, 31000, 980300, 30900, 30900, 30500, 30900, 31302, 30302, 31100, 30900, 30102, 30900, 31100, 60400, 30500, 980300, 33201, 60400, 33201, 60400, 60400, 30700, 30301, 30700, 30800, 30900, 30301, 30900, 30500, 33203, 30900, 30400, 31000, 30700, 30900, 30201, 30500, 33204, 30400, 30900, 33204, 30700, 30400, 980300, 31000, 30900, 30500, 30600, 30800, 33204, 31000, 30700, 30400, 30700, 30900, 30301, 30900, 33201, 30202, 31100, 30600, 30700, 30202, 30900, 30302, 30700, 30101, 30800, 30900, 30500, 30302, 30600, 30201, 30600, 30400, 30800, 31000, 30700, 30202, 30800, 30400, 60400, 30900, 30400, 30900, 31000, 30202, 30202, 31000, 30800, 31000, 31000, 30900, 30900, 30302, 30101, 30600, 30900, 30800, 30800, 30102, 33203, 30900, 30600, 30900, 30600, 30800, 30700, 30400, 31000, 30800, 33201, 31302, 30900, 31100, 30700, 30600, 30301, 33203, 30900, 30800, 30102, 30301, 30102, 33204, 30201, 30400, 30900, 30302, 30302, 31100, 30201, 30301, 30700, 30900, 31100, 30202, 30900, 30302, 33203, 31100, 30301, 30400, 30400, 30700, 33204, 30900, 30600, 30900, 30301, 30800, 31000, 30900, 30900, 30302, 33201, 31100, 31100, 31302, 30302, 30700, 31000, 30800, 30400, 31000, 60400, 30600, 30400, 31000, 30102, 30101, 31100, 30600, 30900, 31100, 30302, 30302, 30900, 31000, 30102, 30400, 33204, 31302, 30700, 30800, 30201, 30400, 31000, 30700, 30900, 30800, 31100, 33201, 30700, 30800, 31000, 30600, 30900, 30800, 30102, 30700, 30700, 30400, 30201, 33203, 31100, 30900, 33204, 30302, 33203, 30800, 30400, 30700, 31100, 30800, 30101, 30301, 30700, 30400, 30900, 30700, 30900, 31100, 30302, 30700, 31000, 30600, 30800, 31100, 31100, 30900, 31100, 30500, 30201, 33203, 30202, 30700, 33201, 30900, 30301, 31100, 30400, 30600, 30500, 30302, 30800, 30400, 30900, 31100, 30800, 31000, 30700, 30900, 30600, 30900, 31000, 30900, 31302, 31100, 33203, 31302, 30800, 30302, 30400, 30900, 30800, 30201, 30201, 30700, 30800, 30900, 30900, 30202, 30800, 30202, 30900, 30301, 31100, 31100, 30900, 30700, 30900, 30800, 30900, 31000, 30800, 30301, 33201, 31000, 30900, 33203, 30800, 31000, 30600, 30101, 30302, 31000, 30302, 30301, 30800, 30301, 33100, 30301, 30102, 30301, 30700, 30400, 30800, 30800, 30800, 31100, 33201, 30700, 31100, 25502, 30800, 30400, 30800, 30900, 30800, 30301, 31100, 30900, 30700, 30202, 31000, 31000, 30202, 31100, 30900, 30400, 30400, 30800, 30900, 30900, 33203, 31100, 31000, 30301, 30800, 31100, 31100, 30302, 30900, 30600, 30900, 30900, 30900, 31100, 30400, 30101, 31100, 30900, 30102, 31000, 30900, 30102, 30900, 30900, 33204, 30700, 30301, 30800, 30201, 31100, 30900, 30600, 33204, 30400, 30302, 30800, 31100, 30301, 30800, 30800, 33204, 30900, 30800, 30900, 30900, 31000, 33201, 30302, 30900, 30800, 30301, 30301, 30400, 31000, 30900, 30900, 980300, 30600, 30202, 31100, 30900, 30900, 30800, 30900, 33204, 32801, 30700, 30400, 30800, 30202, 32602, 30900, 30800, 30800, 30301, 30900, 30301, 31000, 30700, 31100, 30900, 30302, 30500, 30102, 30600, 30800, 30400, 30900, 60400, 30302, 30102, 30800, 31100, 30302, 33204, 30301, 30900, 30800, 33204, 30400, 33203, 33203, 30301, 30500, 30102, 30301, 30900, 60400, 30900, 30900, 30302, 30900, 30900, 30102, 31000, 30800, 30301, 30900, 30301, 30800, 30400, 30101, 30400, 30900, 30301, 30900, 30900, 31100, 30900, 30900, 30800, 31100, 30800, 33204, 30102, 30302, 30202, 30302, 30800, 30900, 30800, 31100, 30201, 30302, 33203, 30400, 30201, 31100, 30700, 30600, 30400, 30700, 30400, 30201, 31201, 30101, 30301, 30301, 980300, 30101, 30700, 30600, 33204, 30202, 31000, 30302, 30301, 31100, 30301, 33002, 30101, 30400, 31302, 31000, 30900, 31000, 30600, 31000, 30900, 30900, 30301, 30600, 30900, 30400, 30400, 30302, 31000, 30900, 30302, 30201, 31100, 30101, 30800, 30101, 31000, 30301, 30400, 30102, 30101, 30800, 30201, 30400, 30301, 30301, 30800, 30102, 30700, 30302, 30800, 33204, 30900, 30400, 30900, 30201, 30600, 30302, 30302, 31302, 30800, 30900, 30900, 31000, 33203, 30800, 33204, 30400, 33204, 30900, 31100, 30302, 30800, 31000, 30800, 30400, 30800, 30600, 30302, 30700, 980300, 30900, 30900, 30800, 30101, 33204, 31100, 30400, 30900, 30400, 31100, 30600, 30700, 30400, 30500, 33204, 30700, 30700, 30900, 30800, 30600, 30302, 30201, 31000, 30800, 30900, 30301, 30101, 30600, 31100, 30900, 33203, 30400, 30301, 30301, 30900, 30102, 30600, 30900, 31302, 30400, 30301, 30400, 30800, 31100, 30202, 30400, 31100, 30900, 30102, 30800, 30301, 31100, 980300, 30302, 30900, 33203, 30400, 30202, 30301, 30302, 30302, 31000, 33201, 30700, 30400, 30800, 30500, 33204, 30600, 31100, 30800, 30301, 31000, 30400, 30102, 30900, 30301, 30102, 31100, 30600, 30302, 30900, 30700, 30900, 30302, 30400, 30800, 30900, 30101, 30900, 30500, 30900, 30102, 30800, 30500, 30900, 31100, 30600, 30900, 30101, 30900, 31100, 33203, 30301, 31100, 30800, 30400, 30800, 30600, 30900, 31000, 30201, 30900, 30302, 30700, 30600, 31000, 30800, 980300, 30700, 30900, 30500, 30700, 30700, 30700, 30900, 30600, 30900, 30301, 30600, 30800, 30900, 31000, 30800, 30202, 30800, 30700, 30700, 30800, 30700, 30400, 30700, 30500, 31000, 30102, 980300, 30800, 31302, 980300, 31302, 30101, 30600, 60400, 33203, 31100, 30500, 30900, 33201, 31100, 31000, 30600, 35400, 30201, 35400, 980300, 980300, 31301, 31301, 30800, 31100, 30400, 31100, 33100, 30900, 30102, 33100, 32802, 31201, 25501, 32602, 21700, 33100, 60400, 30500, 30101, 32601, 32801]"
8,"[25401, 30500, 20701, 20702, 31100, 16801, 30101, 25300, 17101, 20202, 17101, 31100, 30600, 16700, 17101, 25300, 20202, 25401, 16700, 25403, 16601, 16602, 31100, 21000, 16802, 16801, 30700, 30500, 30500, 30500, 20900, 16601, 31100, 25300, 25300, 21700, 25300, 20201, 20201, 16802, 20900, 25502, 25300, 20201, 30101, 20202, 20101, 31100, 20202, 25300, 21700, 21700, 21500, 30101, 21700, 16700, 17102, 20702, 17102, 17101, 20702, 25401, 17101, 17102, 30102, 16700, 20202, 21000, 20402, 16700, 17102, 25401, 20701, 31100, 17101, 20401, 16700, 16801, 21600, 21600, 25401, 20401, 20402, 20402, 21000, 17101, 21600, 17000, 21800, 20402, 21600, 20202, 20300, 17102, 17102, 25502, 16700, 21600, 20602, 17000, 20402, 21800, 17101, 16801, 20202, 21700, 21100, 20202, 17102, 31100, 20602, 17000, 20202, 25403, 25502, 21700, 20300, 21700, 20601, 20401, 17000, 20601, 21700, 21100, 21800, 30102, 21800, 21700, 20602, 17102, 20402, 21700, 21200, 21700, 20500, 17000, 20402, 21400, 20300, 17000, 21000, 20601, 20300, 17000, 20401, 21800, 20602, 20402, 20401, 21800, 21700, 17000, 21300, 20401, 20401, 21400, 20401, 20601, 21600, 20402, 16900, 16900, 20300, 21400, 21600, 21400, 20300, 21000, 21600, 21000, 21500, 17101, 20602, 21600, 21700, 21400, 21000, 20300, 20401, 20201, 21000, 21100, 21300, 25403, 21200, 21500, 20401, 21400, 16900, 21800, 20401, 16700, 16900, 20602, 21400, 21500, 21600, 17000, 21400, 20401, 21400, 21500, 21700, 20601, 21700, 21400, 21100, 21400, 20701, 17000, 21400, 25502, 21100, 17102, 21800, 20402, 20500, 20500, 20401, 20401, 17102, 21000, 21200, 25300, 20401, 31100, 17101, 21100, 25502, 21200, 17000, 25300, 21000, 25502, 21600, 21400, 30102, 21100, 20300, 16700, 21400, 20500, 21800, 25300, 21500, 21500, 21300, 21400, 21100, 21100, 21500, 17000, 21500, 17102, 20500, 21200, 21700, 30102, 20300, 31100, 17102, 20500, 21400, 21100, 20601, 17101, 20602, 21400, 20602, 16700, 21700, 20401, 21200, 20401, 21300, 25401, 20702, 21500, 16900, 20701, 21100, 21600, 21600, 30700, 20401, 17000, 30102, 20402, 20500, 17000, 30700, 20300, 17102, 21700, 20401, 21100, 21800, 21400, 16900, 21300, 16900, 21200, 21500, 21100, 20401, 20300, 20601, 20500, 21200, 21300, 21200, 17000, 21000, 21800, 21500, 21500, 25502, 20701, 16900, 21300, 21600, 20401, 21100, 21800, 21000, 17102, 17101, 21800, 20500, 20602, 21800, 17102, 21500, 17000, 21600, 30700, 21500, 16802, 20300, 30102, 25502, 21300, 20601, 21600, 20601, 21800, 20402, 21100, 21000, 21800, 20602, 20602, 21000, 20202, 31100, 20300, 21500, 21800, 21100, 20702, 20402, 20601, 20300, 21100, 21600, 21700, 20402, 30102, 21100, 21800, 21700, 17000, 21200, 16900, 20500, 21700, 20701, 21700, 21800, 17102, 21300, 21700, 20401, 21000, 20101, 21700, 30102, 21400, 20602, 21200, 17000, 21600, 30102, 16601, 17101, 21600, 21600, 21300, 17000, 21700, 21800, 20601, 20602, 21200, 20101, 21500, 21800, 21700, 21800, 20500, 20601, 21500, 20602, 17102, 25502, 21200, 21500, 21300, 21500, 21100, 17000, 21800, 20402, 20402, 21100, 21300, 21600, 20601, 20500, 17000, 21000, 17000, 17000, 21200, 21500, 16900, 20402, 25403, 16802, 20402, 21400, 17000, 21100, 20500, 20300, 20201, 17101, 20601, 21500, 20402, 21000, 21800, 21100, 17000, 21300, 30101, 21600, 20701, 21400, 21000, 21400, 21100, 17102, 21200, 16900, 20500, 21300, 20401, 20202, 20401, 21800, 21500, 17101, 20401, 21400, 16900, 16801, 31100, 17102, 21500, 20401, 20602, 21800, 21300, 20602, 21100, 21800, 30102, 16900, 30102, 20500, 21600, 30102, 16802, 21800, 20601, 16900, 16801, 20300, 20500, 21800, 21500, 21200, 20402, 21700, 21500, 20601, 21300, 21400, 21800, 21400, 20401, 17000, 21500, 20402, 20401, 21700, 21500, 30102, 16900, 20500, 21100, 21400, 21800, 20401, 30102, 20601, 21800, 21200, 21200, 20602, 21700, 20300, 21100, 21200, 20500, 17000, 20500, 21200, 16801, 20601, 21600, 21100, 20402, 21300, 21700, 21600, 21600, 21400, 20401, 21400, 21400, 21500, 21400, 21400, 21400, 21700, 20300, 21700, 21100, 30102, 21100, 21100, 20701, 20402, 21800, 21800, 21400, 21600, 20300, 20402, 21700, 20701, 21300, 21700, 21700, 21500, 17102, 21700, 17000, 20402, 20402, 21100, 17101, 21800, 21700, 17000, 20402, 21200, 25502, 21300, 16900, 21100, 30102, 21800, 20401, 21800, 21800, 31100, 21500, 21400, 20401, 21400, 21600, 21500, 20300, 21800, 17102, 21600, 20401, 21200, 21100, 21300, 21400, 20300, 21700, 21800, 20401, 21500, 21200, 17101, 21100, 21400, 21000, 21500, 21200, 17000, 20300, 17000, 21500, 20402, 25502, 20201, 21700, 16700, 21600, 20300, 20401, 21700, 20402, 21700, 31100, 30102, 30700, 25502, 17101, 25502, 21500, 20701, 30102, 25403, 30101, 20402, 30102, 25502, 31100, 30102, 25502, 20202, 30101, 21000, 20202, 21700, 16801, 21000, 20701, 20701, 25502, 20201, 16802, 20202, 16801, 25502, 16801, 20202, 30500, 16601, 30600, 20702]"
9,"[25600, 17700, 980900, 23001, 25800, 21000, 980501, 23001, 20101, 25300, 25300, 17700, 22802, 23001, 25800, 20701, 23001, 17700, 25800, 980900, 20701, 980900, 25401, 22802, 20101, 21500, 23300, 20701, 21000, 980501, 23001, 21000, 25800, 25600, 25600, 17700, 20701, 20202, 25600, 25900, 25600, 22802, 20702, 21000, 25900, 20702, 20202, 17700, 25401, 20202, 20900, 25300, 22802, 20101, 21000, 25300, 25403, 17700, 20702, 25702, 22802, 20701, 980501, 20101, 21000, 20201, 20701, 20701, 25702, 21500, 20202, 25900, 25100, 25300, 25300, 25100, 25300, 25701, 25300, 25701, 17700, 25403, 20701, 980501, 17700, 25200, 25403, 25900, 25200, 25100, 25403, 25403, 25800, 25403, 25403, 20201, 25403, 25300, 25200, 25100, 20201, 25900, 17700, 25100, 20102, 25200, 25403, 20101, 17700, 25300, 25403, 22801, 25403, 22803, 25300, 20801, 25300, 20801, 25701, 22801, 20801, 25402, 17700, 25300, 25100, 22801, 25401, 25900, 20201, 25701, 25200, 22901, 22901, 25200, 25100, 20101, 25100, 25300, 20202, 25300, 17700, 25100, 25100, 25402, 25200, 25402, 25100, 20900, 25900, 25701, 22803, 25300, 25702, 20900, 22801, 25402, 22801, 17700, 25701, 25401, 25300, 17700, 25402, 22803, 25100, 25200, 25600, 25200, 25402, 25402, 25200, 20201, 25100, 20101, 25200, 25701, 22802, 25100, 20201, 25300, 25200, 25100, 17700, 25701, 25402, 25600, 25402, 17700, 20802, 20900, 25200, 25300, 22802, 22901, 25200, 25200, 25401, 22901, 25300, 25100, 25702, 25100, 25701, 25702, 25100, 25900, 25702, 25200, 25702, 25200, 22902, 25300, 22903, 22901, 20801, 21000, 22901, 25403, 20900, 20802, 22801, 25200, 25300, 20900, 25701, 25200, 25402, 25402, 25600, 25702, 20900, 25702, 25401, 25100, 25100, 25402, 25701, 20900, 22903, 25200, 25401, 22902, 20802, 25701, 21000, 25300, 25401, 25900, 25800, 22801, 20102, 25702, 25200, 25702, 25200, 17700, 25900, 25701, 25900, 22902, 25402, 25401, 22901, 25701, 25100, 20801, 20101, 25402, 25401, 25100, 22901, 25200, 20801, 25702, 25403, 25402, 20801, 25702, 20802, 25800, 22801, 25702, 20802, 20102, 20102, 25900, 22803, 22902, 20102, 22801, 25502, 25100, 22802, 25401, 22801, 22901, 25401, 25701, 22801, 25900, 22801, 25200, 25200, 25702, 22901, 25600, 25800, 25701, 25200, 25701, 22903, 25402, 18000, 22803, 22801, 22801, 22902, 22803, 25702, 22801, 25402, 22801, 25401, 20900, 25401, 25402, 25300, 22901, 25403, 25402, 25900, 25701, 25800, 17700, 20900, 22902, 20801, 25701, 25402, 25300, 22803, 22801, 25402, 25900, 25800, 22801, 25100, 25900, 25402, 25402, 22803, 20702, 25300, 25403, 20102, 25200, 22803, 25702, 25900, 25100, 20900, 22903, 25100, 25403, 22903, 25403, 20101, 25403, 22801, 25200, 17700, 25401, 18000, 20102, 20801, 20900, 22803, 25702, 25900, 25300, 20102, 25200, 17700, 25800, 25402, 20102, 25200, 20102, 25900, 17700, 22802, 25300, 25701, 25200, 25701, 25402, 25403, 20802, 20900, 25702, 25702, 17700, 20802, 25300, 25300, 17700, 20802, 25402, 25401, 22901, 22903, 25401, 25401, 25300, 25701, 20802, 25403, 25403, 20102, 25200, 20101, 20900, 25402, 25701, 25300, 25200, 22803, 25702, 22901, 20702, 25900, 25200, 25401, 20900, 20900, 22802, 22801, 25402, 25403, 22903, 25701, 25100, 25702, 25701, 25100, 25702, 25702, 25100, 25900, 25701, 25100, 25200, 25702, 20900, 20801, 17700, 980501, 25100, 25701, 22901, 25701, 25403, 20801, 25200, 20801, 22801, 20801, 20801, 22801, 25701, 22901, 25200, 25701, 22803, 25600, 22802, 25402, 20900, 25402, 22801, 25702, 20201, 20202, 22803, 25401, 25702, 20900, 20101, 25300, 25701, 20802, 25300, 25402, 25100, 25702, 25402, 22801, 20202, 22901, 25702, 20900, 25900, 22801, 25200, 25300, 25403, 20102, 21000, 25100, 22801, 25701, 20900, 20701, 22801, 22901, 25701, 25600, 25402, 22803, 22801, 25900, 22903, 25402, 25702, 22803, 20900, 22801, 25100, 25402, 17700, 20802, 20900, 25600, 22901, 22901, 25701, 22902, 22901, 22901, 25402, 25200, 25100, 17700, 20102, 22801, 25402, 22902, 20202, 25100, 22801, 25200, 25100, 25300, 22902, 20201, 20900, 17700, 25401, 20900, 20101, 25401, 25100, 25300, 25200, 22902, 25402, 25702, 25702, 20702, 20101, 20102, 25200, 25702, 25403, 20900, 22902, 25200, 22902, 22803, 22803, 22801, 22801, 17700, 25900, 22801, 25100, 25900, 25300, 20702, 25401, 25200, 20900, 25300, 22801, 22901, 25403, 22801, 22903, 20900, 22801, 25702, 25100, 25100, 25403, 22801, 22803, 17700, 25300, 22801, 21000, 20802, 25701, 25402, 17700, 25401, 17700, 17700, 22901, 25100, 25900, 25800, 17700, 25600, 25800, 25702, 25702, 22903, 25401, 17700, 20101, 25403, 25900, 22903, 17700, 20202, 22903, 61401, 21000, 17700, 25403, 25300, 23001, 25900, 25502, 25600, 25502, 20702]"
10,"[17700, 26302, 25701, 22903, 26404, 22802, 26003, 22802, 60701, 22802, 60702, 60701, 25900, 25800, 60702, 25702, 980501, 25100, 25702, 980501, 25702, 25100, 25100, 25100, 25900, 23103, 22903, 60702, 25702, 980501, 22802, 23103, 60702, 23001, 25900, 22903, 23001, 60502, 980900, 22903, 980900, 22802, 60702, 26404, 980900, 17700, 980501, 980501, 60702, 60702, 980900, 980900, 980900, 980501, 23400, 25800, 60702, 23103, 25800, 22704, 23003, 25800, 61401, 25800, 61000, 23103, 23200, 61000, 980600, 980600, 26402, 60502, 980900, 61200, 980900, 22702, 23001, 23200, 23400, 26402, 980900, 23001, 980900, 23200, 26404, 26402, 980900, 22600, 980600, 26404, 61200, 23200, 23300, 23003, 23300, 23001, 61000, 22600, 26401, 22903, 23300, 26403, 61401, 980600, 23400, 22702, 23400, 980900, 23200, 61401, 22704, 980900, 23400, 23200, 60702, 26401, 26402, 61000, 26402, 61000, 60702, 980900, 22600, 23200, 22704, 980900, 61200, 980900, 22702, 61200, 61000, 980600, 980900, 23003, 23102, 980900, 23102, 61200, 61200, 22600, 61401, 23400, 23300, 26401, 61200, 23200, 980600, 23102, 23400, 22802, 22702, 23001, 61200, 22600, 22600, 23400, 26403, 23200, 26401, 23300, 23300, 23200, 23300, 23200, 23001, 23200, 23400, 61000, 23003, 980600, 23003, 22600, 980600, 980900, 61200, 23400, 23001, 23003, 980600, 23200, 26402, 23400, 26402, 61000, 23300, 23300, 23400, 23003, 23300, 26401, 26403, 23001, 23400, 23200, 25800, 61000, 23001, 61200, 61000, 26404, 26403, 23003, 22704, 22802, 980600, 23200, 23001, 26402, 22903, 26404, 22702, 26402, 23103, 26401, 980600, 980600, 22704, 980600, 23001, 980600, 60502, 23200, 22600, 26404, 23001, 22704, 26403, 23200, 23001, 26402, 26401, 61401, 23001, 980600, 22600, 980900, 23001, 23200, 980900, 980600, 60502, 22704, 23003, 61402, 23400, 26401, 22702, 26402, 61200, 980900, 22702, 23400, 60502, 61200, 23400, 980600, 22600, 23001, 980900, 61000, 980600, 22702, 61000, 22704, 23001, 23003, 980600, 22704, 980900, 23001, 61000, 980900, 23200, 22903, 23001, 61401, 22702, 61000, 26401, 26401, 61000, 22903, 23001, 22600, 980900, 26403, 61200, 22600, 23200, 26402, 26402, 980900, 980900, 61402, 980900, 23003, 61000, 980900, 61200, 61402, 23102, 22702, 61000, 17700, 980900, 23200, 23300, 22704, 23001, 26403, 980600, 980600, 61401, 61200, 26403, 61000, 22702, 26403, 26401, 980900, 23300, 980600, 23200, 60702, 22702, 22903, 980900, 60502, 22600, 23200, 23102, 22600, 23300, 61401, 23400, 23001, 23400, 26404, 22600, 23200, 22704, 61401, 26404, 61200, 22802, 23200, 22702, 980900, 61000, 980900, 26404, 22600, 23300, 26403, 26401, 23003, 23003, 980900, 22704, 61200, 61401, 22704, 61401, 61200, 23003, 22600, 23400, 980600, 25900, 23001, 61000, 61000, 61000, 22600, 980900, 23003, 23001, 980900, 60702, 980900, 26403, 980900, 23400, 61200, 26402, 26401, 26403, 980900, 61200, 26402, 22704, 61401, 61402, 23400, 61401, 61000, 61402, 23200, 26402, 60502, 25900, 23102, 980900, 61402, 61200, 980900, 22702, 23200, 22600, 23001, 26402, 980900, 23400, 23003, 980900, 23200, 23400, 23200, 26403, 23200, 26402, 22802, 22704, 61200, 26403, 26403, 22704, 23400, 23001, 23001, 22704, 23200, 22704, 61402, 61402, 980600, 61000, 61200, 61401, 22704, 61402, 23200, 23300, 23001, 61401, 23300, 23003, 61000, 60702, 23300, 22702, 26404, 60502, 23001, 26403, 26401, 23400, 23200, 25900, 980900, 61200, 980900, 61000, 22702, 26402, 22704, 23003, 23300, 22704, 61401, 980900, 980600, 22600, 23001, 23300, 22600, 26404, 61401, 22704, 23102, 23001, 22600, 980600, 22600, 26403, 61000, 23400, 61402, 22600, 980600, 22704, 23001, 22903, 23400, 23001, 26401, 23400, 61401, 23200, 61402, 25702, 980900, 23103, 60702, 22600, 23102, 26404, 61000, 26402, 61000, 980900, 23003, 22600, 26402, 23200, 980900, 61200, 23102, 23102, 980900, 22903, 61401, 23003, 26401, 22600, 26402, 22704, 26401, 61200, 22704, 61401, 25900, 980600, 980600, 22702, 25800, 25900, 61200, 22702, 980900, 17700, 23300, 26402, 26402, 23300, 60502, 22702, 22702, 980900, 23001, 61000, 61200, 22600, 23003, 61000, 980900, 22702, 61401, 23102, 61000, 23300, 23003, 61000, 22802, 22704, 22600, 23001, 61200, 23400, 23400, 26402, 23400, 22600, 22704, 22702, 23200, 980900, 23200, 26402, 23200, 61200, 26402, 23300, 23102, 22704, 23103, 23103, 23200, 61000, 23200, 61200, 61200, 980600, 980900, 980600, 23400, 23200, 980900, 23001, 61000, 22600, 26404, 23102, 22702, 60502, 23400, 26401, 61000, 61401, 22704, 61000, 22704, 61401, 23200, 22600, 980900, 61200, 26402, 26403, 22704, 26401, 61401, 23200, 23103, 22704, 23003, 23001, 23300, 23102, 22802, 61401, 26402, 23400, 980900, 26403, 980600, 25800, 23200, 61000, 980900, 26402, 980900, 22704, 23400, 61401, 23400, 23102, 980900, 980600, 61000, 980600, 23001, 980900, 61000, 61000, 61401, 23300, 26401, 23103, 23400, 980900, 980900, 23300, 26402, 23300, 23103, 22704, 23103, 980900, 23102, 980900, 980900, 61200, 23001, 61000, 980900, 23102, 23102, 22600, 23001, 60502, 25900, 22802, 22600, 25800, 17700, 60702, 22600, 22702, 26404, 25800, 22802, 60702, 980501, 22903, 25900, 980900, 980600, 23103, 61000, 22600, 26302, 26302, 980501, 60702]"
11,"[60502, 33203, 31000, 25502, 30900, 31100, 31000, 31302, 30900, 33203, 980501, 980501, 31100, 31302, 31100, 30900, 25403, 25502, 980501, 30900, 25403, 26303, 60502, 25900, 60502, 30900, 31302, 25502, 30900, 30900, 25600, 31302, 25502, 31201, 26302, 31201, 26302, 31301, 26303, 25502, 26201, 31201, 31302, 31301, 26201, 26303, 980501, 31301, 26302, 31301, 25501, 26201, 980501, 26302, 26201, 25501, 31302, 25502, 31301, 31301, 26302, 26303, 26302, 26301, 25502, 26201, 26100, 26201, 26302, 26100, 26301, 26201, 26302, 26301, 26202, 26302, 25501, 31202, 26100, 31402, 26001, 26202, 25501, 26202, 25502, 26100, 31402, 31201, 31401, 31202, 26100, 31201, 26202, 25502, 26301, 26100, 26100, 26303, 26003, 26001, 25600, 26301, 26302, 26100, 26003, 26100, 26302, 26100, 31301, 26201, 26201, 25502, 26100, 26301, 25501, 26301, 31302, 31202, 26002, 25502, 26001, 26003, 26201, 26001, 31302, 25600, 31402, 25501, 26201, 26100, 26201, 31402, 31302, 25600, 31401, 31402, 31302, 25502, 26002, 25502, 26002, 31302, 31302, 26100, 31201, 26302, 25501, 25600, 26003, 31201, 26303, 26201, 31202, 26303, 31301, 25501, 25502, 26004, 26202, 31201, 26001, 26004, 26301, 26001, 31302, 31402, 25501, 25502, 31301, 26201, 26201, 31401, 31202, 26100, 26002, 26301, 26201, 26001, 26004, 31302, 26001, 31201, 31202, 26002, 31202, 26001, 26302, 25501, 26004, 26004, 26004, 26100, 26303, 25502, 26003, 26100, 25600, 31402, 31301, 26301, 25502, 26100, 25600, 31202, 26001, 26001, 26301, 25502, 31302, 26301, 26003, 26001, 25502, 26302, 25502, 31402, 25501, 25600, 25502, 26100, 31301, 26303, 26002, 26201, 31301, 26303, 26202, 25501, 25501, 26004, 25502, 26301, 31302, 25600, 26100, 26002, 26100, 26302, 26303, 31201, 26100, 26303, 26001, 26301, 26202, 26002, 26001, 26004, 31201, 26004, 31402, 26004, 31201, 31302, 31202, 26301, 26302, 25501, 26301, 26004, 31401, 26100, 31202, 26303, 31401, 26302, 26004, 31402, 26202, 31202, 26100, 31401, 25900, 26202, 31201, 26202, 26100, 26202, 30900, 26100, 25600, 25600, 26003, 26003, 26301, 31301, 25501, 26301, 31301, 25502, 25600, 31202, 25600, 26303, 26100, 25502, 26202, 31201, 26100, 25600, 26302, 25501, 26003, 25502, 26001, 26301, 26302, 31301, 26202, 26301, 26003, 26002, 31202, 26302, 31301, 26001, 26302, 25600, 26201, 26302, 26002, 25501, 26201, 31301, 26004, 26201, 26004, 25502, 26302, 26301, 26003, 31201, 31301, 26002, 26002, 26301, 26002, 26100, 25600, 26002, 26002, 25600, 26302, 31201, 26303, 31402, 26100, 26100, 25502, 25501, 25900, 26301, 26301, 26004, 26303, 26302, 26100, 31201, 26003, 25502, 31302, 26303, 31402, 60400, 26302, 31402, 31301, 25600, 26202, 26100, 26303, 26303, 26100, 25502, 26003, 26100, 26002, 25502, 26301, 25502, 25600, 26004, 26302, 31201, 26302, 26202, 25600, 26202, 26302, 26202, 26001, 26004, 25502, 26301, 31301, 26003, 26004, 26301, 26202, 31302, 26303, 31201, 26003, 25501, 26100, 26100, 26001, 26100, 26004, 26301, 26003, 25502, 31201, 31201, 26201, 25502, 25502, 25501, 26003, 26001, 26004, 25600, 26301, 26004, 26301, 26003, 26100, 26002, 31401, 26301, 25900, 31202, 26100, 26004, 31202, 31301, 25600, 26201, 31202, 26201, 26002, 31202, 25501, 26303, 31301, 31202, 25600, 25502, 31401, 26302, 31402, 26201, 31302, 25501, 31302, 26100, 25600, 26001, 26002, 25501, 25600, 26001, 26201, 25501, 26302, 25501, 26002, 25600, 31302, 26201, 25501, 26201, 26003, 31302, 26302, 25600, 31202, 31201, 26001, 26301, 26003, 25600, 25600, 26301, 26202, 31301, 25502, 31402, 26302, 31202, 26302, 31402, 26100, 26004, 31401, 26003, 31401, 26003, 26004, 25600, 26202, 26100, 26100, 26302, 31401, 31201, 25502, 31402, 26002, 26303, 26001, 26303, 26303, 26001, 31402, 26202, 26301, 26301, 26301, 26303, 25502, 26004, 25502, 26100, 26302, 26001, 31301, 25600, 25600, 31301, 26100, 25502, 26100, 31301, 26002, 31302, 26100, 26301, 26201, 26302, 25600, 26003, 31302, 31401, 25502, 25502, 26302, 26100, 26100, 26303, 26201, 26202, 25502, 31201, 31301, 26302, 30900, 26303, 31301, 31201, 31201, 31201, 25600, 31301, 31201, 25900, 31201, 31302, 25502, 25403, 31100, 25600, 25502, 31302, 30900, 31000, 30900]"
