Name,Label,Concept,Required,Attributes,Limit,Predicate Type,Group
DP02_0001E,Estimate!!HOUSEHOLDS BY TYPE!!Total households,,not required,"DP02_0001M,
                DP02_0001MA,
                DP02_0001EA",0,(not a predicate),DP02
DP02_0002E,Estimate!!HOUSEHOLDS BY TYPE!!Family households (families),,not required,"DP02_0002M,
                DP02_0002MA,
                DP02_0002EA",0,int,DP02
DP02_0003E,Estimate!!HOUSEHOLDS BY TYPE!!Family households (families)!!With own children under 18 years,,not required,"DP02_0003M,
                DP02_0003MA,
                DP02_0003EA",0,int,DP02
DP02_0004E,Estimate!!HOUSEHOLDS BY TYPE!!Family households (families)!!Married-couple family,,not required,"DP02_0004M,
                DP02_0004MA,
                DP02_0004EA",0,int,DP02
DP02_0005E,Estimate!!HOUSEHOLDS BY TYPE!!Family households (families)!!Married-couple family!!With own children under 18 years,,not required,"DP02_0005M,
                DP02_0005MA,
                DP02_0005EA",0,int,DP02
DP02_0006E,"Estimate!!HOUSEHOLDS BY TYPE!!Family households (families)!!Male householder, no wife present, family",,not required,"DP02_0006M,
                DP02_0006MA,
                DP02_0006EA",0,int,DP02
DP02_0007E,"Estimate!!HOUSEHOLDS BY TYPE!!Family households (families)!!Male householder, no wife present, family!!With own children under 18 years",,not required,"DP02_0007M,
                DP02_0007MA,
                DP02_0007EA",0,int,DP02
DP02_0008E,"Estimate!!HOUSEHOLDS BY TYPE!!Family households (families)!!Female householder, no husband present, family",,not required,"DP02_0008M,
                DP02_0008MA,
                DP02_0008EA",0,int,DP02
DP02_0009E,"Estimate!!HOUSEHOLDS BY TYPE!!Family households (families)!!Female householder, no husband present, family!!With own children under 18 years",,not required,"DP02_0009M,
                DP02_0009MA,
                DP02_0009EA",0,int,DP02
DP02_0010E,Estimate!!HOUSEHOLDS BY TYPE!!Nonfamily households,,not required,"DP02_0010M,
                DP02_0010MA,
                DP02_0010EA",0,int,DP02
DP02_0011E,Estimate!!HOUSEHOLDS BY TYPE!!Nonfamily households!!Householder living alone,,not required,"DP02_0011M,
                DP02_0011MA,
                DP02_0011EA",0,int,DP02
DP02_0012E,Estimate!!HOUSEHOLDS BY TYPE!!Nonfamily households!!Householder living alone!!65 years and over,,not required,"DP02_0012M,
                DP02_0012MA,
                DP02_0012EA",0,int,DP02
DP02_0013E,Estimate!!HOUSEHOLDS BY TYPE!!Households with one or more people under 18 years,,not required,"DP02_0013M,
                DP02_0013MA,
                DP02_0013EA",0,int,DP02
DP02_0014E,Estimate!!HOUSEHOLDS BY TYPE!!Households with one or more people 65 years and over,,not required,"DP02_0014M,
                DP02_0014MA,
                DP02_0014EA",0,int,DP02
DP02_0015E,Estimate!!HOUSEHOLDS BY TYPE!!Average household size,,not required,"DP02_0015M,
                DP02_0015MA,
                DP02_0015EA",0,float,DP02
DP02_0016E,Estimate!!HOUSEHOLDS BY TYPE!!Average family size,,not required,"DP02_0016M,
                DP02_0016MA,
                DP02_0016EA",0,float,DP02
DP02_0017E,Estimate!!RELATIONSHIP!!Population in households,,not required,"DP02_0017M,
                DP02_0017MA,
                DP02_0017EA",0,int,DP02
DP02_0018E,Estimate!!RELATIONSHIP!!Householder,,not required,"DP02_0018M,
                DP02_0018MA,
                DP02_0018EA",0,int,DP02
DP02_0019E,Estimate!!RELATIONSHIP!!Spouse,,not required,"DP02_0019M,
                DP02_0019MA,
                DP02_0019EA",0,int,DP02
DP02_0020E,Estimate!!RELATIONSHIP!!Child,,not required,"DP02_0020M,
                DP02_0020MA,
                DP02_0020EA",0,int,DP02
DP02_0021E,Estimate!!RELATIONSHIP!!Other relatives,,not required,"DP02_0021M,
                DP02_0021MA,
                DP02_0021EA",0,int,DP02
DP02_0022E,Estimate!!RELATIONSHIP!!Nonrelatives,,not required,"DP02_0022M,
                DP02_0022MA,
                DP02_0022EA",0,int,DP02
DP02_0023E,Estimate!!RELATIONSHIP!!Nonrelatives!!Unmarried partner,,not required,"DP02_0023M,
                DP02_0023MA,
                DP02_0023EA",0,int,DP02
DP02_0024E,Estimate!!MARITAL STATUS!!Males 15 years and over,,not required,"DP02_0024M,
                DP02_0024MA,
                DP02_0024EA",0,int,DP02
DP02_0025E,Estimate!!MARITAL STATUS!!Never married,,not required,"DP02_0025M,
                DP02_0025MA,
                DP02_0025EA",0,int,DP02
DP02_0026E,"Estimate!!MARITAL STATUS!!Now married, except separated",,not required,"DP02_0026M,
                DP02_0026MA,
                DP02_0026EA",0,int,DP02
DP02_0027E,Estimate!!MARITAL STATUS!!Separated,,not required,"DP02_0027M,
                DP02_0027MA,
                DP02_0027EA",0,int,DP02
DP02_0028E,Estimate!!MARITAL STATUS!!Widowed,,not required,"DP02_0028M,
                DP02_0028MA,
                DP02_0028EA",0,int,DP02
DP02_0029E,Estimate!!MARITAL STATUS!!Divorced,,not required,"DP02_0029M,
                DP02_0029MA,
                DP02_0029EA",0,int,DP02
DP02_0030E,Estimate!!MARITAL STATUS!!Females 15 years and over,,not required,"DP02_0030M,
                DP02_0030MA,
                DP02_0030EA",0,int,DP02
DP02_0031E,Estimate!!MARITAL STATUS!!Never married,,not required,"DP02_0031M,
                DP02_0031MA,
                DP02_0031EA",0,int,DP02
DP02_0032E,"Estimate!!MARITAL STATUS!!Now married, except separated",,not required,"DP02_0032M,
                DP02_0032MA,
                DP02_0032EA",0,int,DP02
DP02_0033E,Estimate!!MARITAL STATUS!!Separated,,not required,"DP02_0033M,
                DP02_0033MA,
                DP02_0033EA",0,int,DP02
DP02_0034E,Estimate!!MARITAL STATUS!!Widowed,,not required,"DP02_0034M,
                DP02_0034MA,
                DP02_0034EA",0,int,DP02
DP02_0035E,Estimate!!MARITAL STATUS!!Divorced,,not required,"DP02_0035M,
                DP02_0035MA,
                DP02_0035EA",0,int,DP02
DP02_0036E,Estimate!!FERTILITY!!Number of women 15 to 50 years old who had a birth in the past 12 months,,not required,"DP02_0036M,
                DP02_0036MA,
                DP02_0036EA",0,int,DP02
DP02_0037E,"Estimate!!FERTILITY!!Unmarried women (widowed, divorced, and never married)",,not required,"DP02_0037M,
                DP02_0037MA,
                DP02_0037EA",0,int,DP02
DP02_0038E,"Estimate!!FERTILITY!!Unmarried women (widowed, divorced, and never married)!!Per 1,000 unmarried women",,not required,"DP02_0038M,
                DP02_0038MA,
                DP02_0038EA",0,int,DP02
DP02_0039E,"Estimate!!FERTILITY!!Per 1,000 women 15 to 50 years old",,not required,"DP02_0039M,
                DP02_0039MA,
                DP02_0039EA",0,int,DP02
DP02_0040E,"Estimate!!FERTILITY!!Per 1,000 women 15 to 50 years old!!Per 1,000 women 15 to 19 years old",,not required,"DP02_0040M,
                DP02_0040MA,
                DP02_0040EA",0,int,DP02
DP02_0041E,"Estimate!!FERTILITY!!Per 1,000 women 15 to 50 years old!!Per 1,000 women 20 to 34 years old",,not required,"DP02_0041M,
                DP02_0041MA,
                DP02_0041EA",0,int,DP02
DP02_0042E,"Estimate!!FERTILITY!!Per 1,000 women 15 to 50 years old!!Per 1,000 women 35 to 50 years old",,not required,"DP02_0042M,
                DP02_0042MA,
                DP02_0042EA",0,int,DP02
DP02_0043E,Estimate!!GRANDPARENTS!!Number of grandparents living with own grandchildren under 18 years,,not required,"DP02_0043M,
                DP02_0043MA,
                DP02_0043EA",0,int,DP02
DP02_0044E,Estimate!!GRANDPARENTS!!Responsible for grandchildren,,not required,"DP02_0044M,
                DP02_0044MA,
                DP02_0044EA",0,int,DP02
DP02_0045E,Estimate!!GRANDPARENTS!!Responsible for grandchildren!!Years responsible for grandchildren!!Less than 1 year,,not required,"DP02_0045M,
                DP02_0045MA,
                DP02_0045EA",0,int,DP02
DP02_0046E,Estimate!!GRANDPARENTS!!Responsible for grandchildren!!Years responsible for grandchildren!!1 or 2 years,,not required,"DP02_0046M,
                DP02_0046MA,
                DP02_0046EA",0,int,DP02
DP02_0047E,Estimate!!GRANDPARENTS!!Responsible for grandchildren!!Years responsible for grandchildren!!3 or 4 years,,not required,"DP02_0047M,
                DP02_0047MA,
                DP02_0047EA",0,int,DP02
DP02_0048E,Estimate!!GRANDPARENTS!!Responsible for grandchildren!!Years responsible for grandchildren!!5 or more years,,not required,"DP02_0048M,
                DP02_0048MA,
                DP02_0048EA",0,int,DP02
DP02_0049E,Estimate!!GRANDPARENTS!!Number of grandparents responsible for own grandchildren under 18 years,,not required,"DP02_0049M,
                DP02_0049MA,
                DP02_0049EA",0,int,DP02
DP02_0050E,Estimate!!GRANDPARENTS!!Who are female,,not required,"DP02_0050M,
                DP02_0050MA,
                DP02_0050EA",0,int,DP02
DP02_0051E,Estimate!!GRANDPARENTS!!Who are married,,not required,"DP02_0051M,
                DP02_0051MA,
                DP02_0051EA",0,int,DP02
DP02_0052E,Estimate!!SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school,,not required,"DP02_0052M,
                DP02_0052MA,
                DP02_0052EA",0,int,DP02
DP02_0053E,"Estimate!!SCHOOL ENROLLMENT!!Nursery school, preschool",,not required,"DP02_0053M,
                DP02_0053MA,
                DP02_0053EA",0,int,DP02
DP02_0054E,Estimate!!SCHOOL ENROLLMENT!!Kindergarten,,not required,"DP02_0054M,
                DP02_0054MA,
                DP02_0054EA",0,int,DP02
DP02_0055E,Estimate!!SCHOOL ENROLLMENT!!Elementary school (grades 1-8),,not required,"DP02_0055M,
                DP02_0055MA,
                DP02_0055EA",0,int,DP02
DP02_0056E,Estimate!!SCHOOL ENROLLMENT!!High school (grades 9-12),,not required,"DP02_0056M,
                DP02_0056MA,
                DP02_0056EA",0,int,DP02
DP02_0057E,Estimate!!SCHOOL ENROLLMENT!!College or graduate school,,not required,"DP02_0057M,
                DP02_0057MA,
                DP02_0057EA",0,int,DP02
DP02_0058E,Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over,,not required,"DP02_0058M,
                DP02_0058MA,
                DP02_0058EA",0,int,DP02
DP02_0059E,Estimate!!EDUCATIONAL ATTAINMENT!!Less than 9th grade,,not required,"DP02_0059M,
                DP02_0059MA,
                DP02_0059EA",0,int,DP02
DP02_0060E,"Estimate!!EDUCATIONAL ATTAINMENT!!9th to 12th grade, no diploma",,not required,"DP02_0060M,
                DP02_0060MA,
                DP02_0060EA",0,int,DP02
DP02_0061E,Estimate!!EDUCATIONAL ATTAINMENT!!High school graduate (includes equivalency),,not required,"DP02_0061M,
                DP02_0061MA,
                DP02_0061EA",0,int,DP02
DP02_0062E,"Estimate!!EDUCATIONAL ATTAINMENT!!Some college, no degree",,not required,"DP02_0062M,
                DP02_0062MA,
                DP02_0062EA",0,int,DP02
DP02_0063E,Estimate!!EDUCATIONAL ATTAINMENT!!Associate's degree,,not required,"DP02_0063M,
                DP02_0063MA,
                DP02_0063EA",0,int,DP02
DP02_0064E,Estimate!!EDUCATIONAL ATTAINMENT!!Bachelor's degree,,not required,"DP02_0064M,
                DP02_0064MA,
                DP02_0064EA",0,int,DP02
DP02_0065E,Estimate!!EDUCATIONAL ATTAINMENT!!Graduate or professional degree,,not required,"DP02_0065M,
                DP02_0065MA,
                DP02_0065EA",0,int,DP02
DP02_0066E,Estimate!!EDUCATIONAL ATTAINMENT!!Percent high school graduate or higher,,not required,"DP02_0066M,
                DP02_0066MA,
                DP02_0066EA",0,int,DP02
DP02_0067E,Estimate!!EDUCATIONAL ATTAINMENT!!Percent bachelor's degree or higher,,not required,"DP02_0067M,
                DP02_0067MA,
                DP02_0067EA",0,int,DP02
DP02_0068E,Estimate!!VETERAN STATUS!!Civilian population 18 years and over,,not required,"DP02_0068M,
                DP02_0068MA,
                DP02_0068EA",0,int,DP02
DP02_0069E,Estimate!!VETERAN STATUS!!Civilian veterans,,not required,"DP02_0069M,
                DP02_0069MA,
                DP02_0069EA",0,int,DP02
DP02_0070E,Estimate!!DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!Total Civilian Noninstitutionalized Population,,not required,"DP02_0070M,
                DP02_0070MA,
                DP02_0070EA",0,int,DP02
DP02_0071E,Estimate!!DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!With a disability,,not required,"DP02_0071M,
                DP02_0071MA,
                DP02_0071EA",0,int,DP02
DP02_0072E,Estimate!!DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!Under 18 years,,not required,"DP02_0072M,
                DP02_0072MA,
                DP02_0072EA",0,int,DP02
DP02_0073E,Estimate!!DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!With a disability,,not required,"DP02_0073M,
                DP02_0073MA,
                DP02_0073EA",0,int,DP02
DP02_0074E,Estimate!!DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!18 to 64 years,,not required,"DP02_0074M,
                DP02_0074MA,
                DP02_0074EA",0,int,DP02
DP02_0075E,Estimate!!DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!With a disability,,not required,"DP02_0075M,
                DP02_0075MA,
                DP02_0075EA",0,int,DP02
DP02_0076E,Estimate!!DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!65 years and over,,not required,"DP02_0076M,
                DP02_0076MA,
                DP02_0076EA",0,int,DP02
DP02_0077E,Estimate!!DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!With a disability,,not required,"DP02_0077M,
                DP02_0077MA,
                DP02_0077EA",0,int,DP02
DP02_0078E,Estimate!!RESIDENCE 1 YEAR AGO!!Population 1 year and over,,not required,"DP02_0078M,
                DP02_0078MA,
                DP02_0078EA",0,int,DP02
DP02_0079E,Estimate!!RESIDENCE 1 YEAR AGO!!Same house,,not required,"DP02_0079M,
                DP02_0079MA,
                DP02_0079EA",0,int,DP02
DP02_0080E,Estimate!!RESIDENCE 1 YEAR AGO!!Different house in the U.S.,,not required,"DP02_0080M,
                DP02_0080MA,
                DP02_0080EA",0,int,DP02
DP02_0081E,Estimate!!RESIDENCE 1 YEAR AGO!!Different house in the U.S.!!Same county,,not required,"DP02_0081M,
                DP02_0081MA,
                DP02_0081EA",0,int,DP02
DP02_0082E,Estimate!!RESIDENCE 1 YEAR AGO!!Different house in the U.S.!!Different county,,not required,"DP02_0082M,
                DP02_0082MA,
                DP02_0082EA",0,int,DP02
DP02_0083E,Estimate!!RESIDENCE 1 YEAR AGO!!Different house in the U.S.!!Different county!!Same state,,not required,"DP02_0083M,
                DP02_0083MA,
                DP02_0083EA",0,int,DP02
DP02_0084E,Estimate!!RESIDENCE 1 YEAR AGO!!Different house in the U.S.!!Different county!!Different state,,not required,"DP02_0084M,
                DP02_0084MA,
                DP02_0084EA",0,int,DP02
DP02_0085E,Estimate!!RESIDENCE 1 YEAR AGO!!Abroad,,not required,"DP02_0085M,
                DP02_0085MA,
                DP02_0085EA",0,int,DP02
DP02_0086E,Estimate!!PLACE OF BIRTH!!Total population,,not required,"DP02_0086M,
                DP02_0086MA,
                DP02_0086EA",0,int,DP02
DP02_0087E,Estimate!!PLACE OF BIRTH!!Native,,not required,"DP02_0087M,
                DP02_0087MA,
                DP02_0087EA",0,int,DP02
DP02_0088E,Estimate!!PLACE OF BIRTH!!Native!!Born in United States,,not required,"DP02_0088M,
                DP02_0088MA,
                DP02_0088EA",0,int,DP02
DP02_0089E,Estimate!!PLACE OF BIRTH!!Native!!Born in United States!!State of residence,,not required,"DP02_0089M,
                DP02_0089MA,
                DP02_0089EA",0,int,DP02
DP02_0090E,Estimate!!PLACE OF BIRTH!!Native!!Born in United States!!Different state,,not required,"DP02_0090M,
                DP02_0090MA,
                DP02_0090EA",0,int,DP02
DP02_0091E,"Estimate!!PLACE OF BIRTH!!Native!!Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)",,not required,"DP02_0091M,
                DP02_0091MA,
                DP02_0091EA",0,int,DP02
DP02_0092E,Estimate!!PLACE OF BIRTH!!Foreign born,,not required,"DP02_0092M,
                DP02_0092MA,
                DP02_0092EA",0,int,DP02
DP02_0093E,Estimate!!U.S. CITIZENSHIP STATUS!!Foreign-born population,,not required,"DP02_0093M,
                DP02_0093MA,
                DP02_0093EA",0,int,DP02
DP02_0094E,Estimate!!U.S. CITIZENSHIP STATUS!!Naturalized U.S. citizen,,not required,"DP02_0094M,
                DP02_0094MA,
                DP02_0094EA",0,int,DP02
DP02_0095E,Estimate!!U.S. CITIZENSHIP STATUS!!Not a U.S. citizen,,not required,"DP02_0095M,
                DP02_0095MA,
                DP02_0095EA",0,int,DP02
DP02_0096E,Estimate!!YEAR OF ENTRY!!Population born outside the United States,,not required,"DP02_0096M,
                DP02_0096MA,
                DP02_0096EA",0,int,DP02
DP02_0097E,Estimate!!YEAR OF ENTRY!!Native,,not required,"DP02_0097M,
                DP02_0097MA,
                DP02_0097EA",0,int,DP02
DP02_0098E,Estimate!!YEAR OF ENTRY!!Entered 2000 or later,,not required,"DP02_0098M,
                DP02_0098MA,
                DP02_0098EA",0,int,DP02
DP02_0099E,Estimate!!YEAR OF ENTRY!!Entered before 2000,,not required,"DP02_0099M,
                DP02_0099MA,
                DP02_0099EA",0,int,DP02
DP02_0100E,Estimate!!YEAR OF ENTRY!!Foreign born,,not required,"DP02_0100M,
                DP02_0100MA,
                DP02_0100EA",0,int,DP02
DP02_0101E,Estimate!!YEAR OF ENTRY!!Entered 2000 or later,,not required,"DP02_0101M,
                DP02_0101MA,
                DP02_0101EA",0,int,DP02
DP02_0102E,Estimate!!YEAR OF ENTRY!!Entered before 2000,,not required,"DP02_0102M,
                DP02_0102MA,
                DP02_0102EA",0,int,DP02
DP02_0103E,"Estimate!!WORLD REGION OF BIRTH OF FOREIGN BORN!!Foreign-born population, excluding population born at sea",,not required,"DP02_0103M,
                DP02_0103MA,
                DP02_0103EA",0,int,DP02
DP02_0104E,Estimate!!WORLD REGION OF BIRTH OF FOREIGN BORN!!Europe,,not required,"DP02_0104M,
                DP02_0104MA,
                DP02_0104EA",0,int,DP02
DP02_0105E,Estimate!!WORLD REGION OF BIRTH OF FOREIGN BORN!!Asia,,not required,"DP02_0105M,
                DP02_0105MA,
                DP02_0105EA",0,int,DP02
DP02_0106E,Estimate!!WORLD REGION OF BIRTH OF FOREIGN BORN!!Africa,,not required,"DP02_0106M,
                DP02_0106MA,
                DP02_0106EA",0,int,DP02
DP02_0107E,Estimate!!WORLD REGION OF BIRTH OF FOREIGN BORN!!Oceania,,not required,"DP02_0107M,
                DP02_0107MA,
                DP02_0107EA",0,int,DP02
DP02_0108E,Estimate!!WORLD REGION OF BIRTH OF FOREIGN BORN!!Latin America,,not required,"DP02_0108M,
                DP02_0108MA,
                DP02_0108EA",0,int,DP02
DP02_0109E,Estimate!!WORLD REGION OF BIRTH OF FOREIGN BORN!!Northern America,,not required,"DP02_0109M,
                DP02_0109MA,
                DP02_0109EA",0,int,DP02
DP02_0110E,Estimate!!LANGUAGE SPOKEN AT HOME!!Population 5 years and over,,not required,"DP02_0110M,
                DP02_0110MA,
                DP02_0110EA",0,int,DP02
DP02_0111E,Estimate!!LANGUAGE SPOKEN AT HOME!!English only,,not required,"DP02_0111M,
                DP02_0111MA,
                DP02_0111EA",0,int,DP02
DP02_0112E,Estimate!!LANGUAGE SPOKEN AT HOME!!Language other than English,,not required,"DP02_0112M,
                DP02_0112MA,
                DP02_0112EA",0,int,DP02
DP02_0113E,"Estimate!!LANGUAGE SPOKEN AT HOME!!Language other than English!!Speak English less than ""very well""",,not required,"DP02_0113M,
                DP02_0113MA,
                DP02_0113EA",0,int,DP02
DP02_0114E,Estimate!!LANGUAGE SPOKEN AT HOME!!Language other than English!!Spanish,,not required,"DP02_0114M,
                DP02_0114MA,
                DP02_0114EA",0,int,DP02
DP02_0115E,"Estimate!!LANGUAGE SPOKEN AT HOME!!Language other than English!!Spanish!!Speak English less than ""very well""",,not required,"DP02_0115M,
                DP02_0115MA,
                DP02_0115EA",0,int,DP02
DP02_0116E,Estimate!!LANGUAGE SPOKEN AT HOME!!Language other than English!!Other Indo-European languages,,not required,"DP02_0116M,
                DP02_0116MA,
                DP02_0116EA",0,int,DP02
DP02_0117E,"Estimate!!LANGUAGE SPOKEN AT HOME!!Language other than English!!Other Indo-European languages!!Speak English less than ""very well""",,not required,"DP02_0117M,
                DP02_0117MA,
                DP02_0117EA",0,int,DP02
DP02_0118E,Estimate!!LANGUAGE SPOKEN AT HOME!!Language other than English!!Asian and Pacific Islander languages,,not required,"DP02_0118M,
                DP02_0118MA,
                DP02_0118EA",0,int,DP02
DP02_0119E,"Estimate!!LANGUAGE SPOKEN AT HOME!!Language other than English!!Asian and Pacific Islander languages!!Speak English less than ""very well""",,not required,"DP02_0119M,
                DP02_0119MA,
                DP02_0119EA",0,int,DP02
DP02_0120E,Estimate!!LANGUAGE SPOKEN AT HOME!!Language other than English!!Other languages,,not required,"DP02_0120M,
                DP02_0120MA,
                DP02_0120EA",0,int,DP02
DP02_0121E,"Estimate!!LANGUAGE SPOKEN AT HOME!!Language other than English!!Other languages!!Speak English less than ""very well""",,not required,"DP02_0121M,
                DP02_0121MA,
                DP02_0121EA",0,int,DP02
DP02_0122E,Estimate!!ANCESTRY!!Total population,,not required,"DP02_0122M,
                DP02_0122MA,
                DP02_0122EA",0,int,DP02
DP02_0123E,Estimate!!ANCESTRY!!American,,not required,"DP02_0123M,
                DP02_0123MA,
                DP02_0123EA",0,int,DP02
DP02_0124E,Estimate!!ANCESTRY!!Arab,,not required,"DP02_0124M,
                DP02_0124MA,
                DP02_0124EA",0,int,DP02
DP02_0125E,Estimate!!ANCESTRY!!Czech,,not required,"DP02_0125M,
                DP02_0125MA,
                DP02_0125EA",0,int,DP02
DP02_0126E,Estimate!!ANCESTRY!!Danish,,not required,"DP02_0126M,
                DP02_0126MA,
                DP02_0126EA",0,int,DP02
DP02_0127E,Estimate!!ANCESTRY!!Dutch,,not required,"DP02_0127M,
                DP02_0127MA,
                DP02_0127EA",0,int,DP02
DP02_0128E,Estimate!!ANCESTRY!!English,,not required,"DP02_0128M,
                DP02_0128MA,
                DP02_0128EA",0,int,DP02
DP02_0129E,Estimate!!ANCESTRY!!French (except Basque),,not required,"DP02_0129M,
                DP02_0129MA,
                DP02_0129EA",0,int,DP02
DP02_0130E,Estimate!!ANCESTRY!!French Canadian,,not required,"DP02_0130M,
                DP02_0130MA,
                DP02_0130EA",0,int,DP02
DP02_0131E,Estimate!!ANCESTRY!!German,,not required,"DP02_0131M,
                DP02_0131MA,
                DP02_0131EA",0,int,DP02
DP02_0132E,Estimate!!ANCESTRY!!Greek,,not required,"DP02_0132M,
                DP02_0132MA,
                DP02_0132EA",0,int,DP02
DP02_0133E,Estimate!!ANCESTRY!!Hungarian,,not required,"DP02_0133M,
                DP02_0133MA,
                DP02_0133EA",0,int,DP02
