Name,Label,Concept,Required,Attributes,Limit,Predicate Type,Group
DP02PR_0113E,"Estimate!!LANGUAGE SPOKEN AT HOME!!Language other than English!!Speak English less than ""very well""",,not required,"DP02PR_0113M,
                DP02PR_0113MA,
                DP02PR_0113EA",0,int,DP02PR
DP02PR_0114E,Estimate!!LANGUAGE SPOKEN AT HOME!!Language other than English!!Spanish,,not required,"DP02PR_0114M,
                DP02PR_0114MA,
                DP02PR_0114EA",0,int,DP02PR
DP02PR_0115E,"Estimate!!LANGUAGE SPOKEN AT HOME!!Language other than English!!Spanish!!Speak English less than ""very well""",,not required,"DP02PR_0115M,
                DP02PR_0115MA,
                DP02PR_0115EA",0,int,DP02PR
DP02PR_0116E,Estimate!!LANGUAGE SPOKEN AT HOME!!Language other than English!!Other Indo-European languages,,not required,"DP02PR_0116M,
                DP02PR_0116MA,
                DP02PR_0116EA",0,int,DP02PR
DP02PR_0117E,"Estimate!!LANGUAGE SPOKEN AT HOME!!Language other than English!!Other Indo-European languages!!Speak English less than ""very well""",,not required,"DP02PR_0117M,
                DP02PR_0117MA,
                DP02PR_0117EA",0,int,DP02PR
DP02PR_0118E,Estimate!!LANGUAGE SPOKEN AT HOME!!Language other than English!!Asian and Pacific Islander languages,,not required,"DP02PR_0118M,
                DP02PR_0118MA,
                DP02PR_0118EA",0,int,DP02PR
DP02PR_0119E,"Estimate!!LANGUAGE SPOKEN AT HOME!!Language other than English!!Asian and Pacific Islander languages!!Speak English less than ""very well""",,not required,"DP02PR_0119M,
                DP02PR_0119MA,
                DP02PR_0119EA",0,int,DP02PR
DP02PR_0120E,Estimate!!LANGUAGE SPOKEN AT HOME!!Language other than English!!Other languages,,not required,"DP02PR_0120M,
                DP02PR_0120MA,
                DP02PR_0120EA",0,int,DP02PR
DP02PR_0121E,"Estimate!!LANGUAGE SPOKEN AT HOME!!Language other than English!!Other languages!!Speak English less than ""very well""",,not required,"DP02PR_0121M,
                DP02PR_0121MA,
                DP02PR_0121EA",0,int,DP02PR
DP02PR_0122E,Estimate!!ANCESTRY!!Total population,,not required,"DP02PR_0122EA,
                DP02PR_0122M,
                DP02PR_0122MA",0,int,DP02PR
DP02PR_0123E,Estimate!!ANCESTRY!!American,,not required,"DP02PR_0123EA,
                DP02PR_0123M,
                DP02PR_0123MA",0,int,DP02PR
DP02PR_0124E,Estimate!!ANCESTRY!!Arab,,not required,"DP02PR_0124EA,
                DP02PR_0124M,
                DP02PR_0124MA",0,int,DP02PR
DP02PR_0125E,Estimate!!ANCESTRY!!Czech,,not required,"DP02PR_0125EA,
                DP02PR_0125M,
                DP02PR_0125MA",0,int,DP02PR
DP02PR_0126E,Estimate!!ANCESTRY!!Danish,,not required,"DP02PR_0126EA,
                DP02PR_0126M,
                DP02PR_0126MA",0,int,DP02PR
DP02PR_0127E,Estimate!!ANCESTRY!!Dutch,,not required,"DP02PR_0127EA,
                DP02PR_0127M,
                DP02PR_0127MA",0,int,DP02PR
DP02PR_0128E,Estimate!!ANCESTRY!!English,,not required,"DP02PR_0128EA,
                DP02PR_0128M,
                DP02PR_0128MA",0,int,DP02PR
DP02PR_0129E,Estimate!!ANCESTRY!!French (except Basque),,not required,"DP02PR_0129EA,
                DP02PR_0129M,
                DP02PR_0129MA",0,int,DP02PR
DP02PR_0130E,Estimate!!ANCESTRY!!French Canadian,,not required,"DP02PR_0130EA,
                DP02PR_0130M,
                DP02PR_0130MA",0,int,DP02PR
DP02PR_0131E,Estimate!!ANCESTRY!!German,,not required,"DP02PR_0131EA,
                DP02PR_0131M,
                DP02PR_0131MA",0,int,DP02PR
DP02PR_0132E,Estimate!!ANCESTRY!!Greek,,not required,"DP02PR_0132EA,
                DP02PR_0132M,
                DP02PR_0132MA",0,int,DP02PR
DP02PR_0133E,Estimate!!ANCESTRY!!Hungarian,,not required,"DP02PR_0133EA,
                DP02PR_0133M,
                DP02PR_0133MA",0,int,DP02PR
DP02PR_0134E,Estimate!!ANCESTRY!!Irish,,not required,"DP02PR_0134EA,
                DP02PR_0134M,
                DP02PR_0134MA",0,int,DP02PR
DP02PR_0135E,Estimate!!ANCESTRY!!Italian,,not required,"DP02PR_0135EA,
                DP02PR_0135M,
                DP02PR_0135MA",0,int,DP02PR
DP02PR_0136E,Estimate!!ANCESTRY!!Lithuanian,,not required,"DP02PR_0136EA,
                DP02PR_0136M,
                DP02PR_0136MA",0,int,DP02PR
DP02PR_0137E,Estimate!!ANCESTRY!!Norwegian,,not required,"DP02PR_0137EA,
                DP02PR_0137M,
                DP02PR_0137MA",0,int,DP02PR
DP02PR_0138E,Estimate!!ANCESTRY!!Polish,,not required,"DP02PR_0138EA,
                DP02PR_0138M,
                DP02PR_0138MA",0,int,DP02PR
DP02PR_0139E,Estimate!!ANCESTRY!!Portuguese,,not required,"DP02PR_0139M,
                DP02PR_0139MA,
                DP02PR_0139EA",0,int,DP02PR
DP02PR_0140E,Estimate!!ANCESTRY!!Russian,,not required,"DP02PR_0140M,
                DP02PR_0140MA,
                DP02PR_0140EA",0,int,DP02PR
DP02PR_0141E,Estimate!!ANCESTRY!!Scotch-Irish,,not required,"DP02PR_0141M,
                DP02PR_0141MA,
                DP02PR_0141EA",0,int,DP02PR
DP02PR_0142E,Estimate!!ANCESTRY!!Scottish,,not required,"DP02PR_0142M,
                DP02PR_0142MA,
                DP02PR_0142EA",0,int,DP02PR
DP02PR_0143E,Estimate!!ANCESTRY!!Slovak,,not required,"DP02PR_0143M,
                DP02PR_0143MA,
                DP02PR_0143EA",0,int,DP02PR
DP02PR_0144E,Estimate!!ANCESTRY!!Subsaharan African,,not required,"DP02PR_0144M,
                DP02PR_0144MA,
                DP02PR_0144EA",0,int,DP02PR
DP02PR_0145E,Estimate!!ANCESTRY!!Swedish,,not required,"DP02PR_0145M,
                DP02PR_0145MA,
                DP02PR_0145EA",0,int,DP02PR
DP02PR_0146E,Estimate!!ANCESTRY!!Swiss,,not required,"DP02PR_0146M,
                DP02PR_0146MA,
                DP02PR_0146EA",0,int,DP02PR
DP02PR_0147E,Estimate!!ANCESTRY!!Ukrainian,,not required,"DP02PR_0147M,
                DP02PR_0147MA,
                DP02PR_0147EA",0,int,DP02PR
DP02PR_0148E,Estimate!!ANCESTRY!!Welsh,,not required,"DP02PR_0148M,
                DP02PR_0148MA,
                DP02PR_0148EA",0,int,DP02PR
DP02PR_0149E,Estimate!!ANCESTRY!!West Indian (excluding Hispanic origin groups),,not required,"DP02PR_0149M,
                DP02PR_0149MA,
                DP02PR_0149EA",0,int,DP02PR
DP03_0001E,Estimate!!EMPLOYMENT STATUS!!Population 16 years and over,,not required,"DP03_0001M,
                DP03_0001MA,
                DP03_0001EA",0,int,DP03
DP03_0002E,Estimate!!EMPLOYMENT STATUS!!In labor force,,not required,"DP03_0002M,
                DP03_0002MA,
                DP03_0002EA",0,int,DP03
DP03_0003E,Estimate!!EMPLOYMENT STATUS!!In labor force!!Civilian labor force,,not required,"DP03_0003M,
                DP03_0003MA,
                DP03_0003EA",0,int,DP03
DP03_0004E,Estimate!!EMPLOYMENT STATUS!!In labor force!!Civilian labor force!!Employed,,not required,"DP03_0004M,
                DP03_0004MA,
                DP03_0004EA",0,int,DP03
DP03_0005E,Estimate!!EMPLOYMENT STATUS!!In labor force!!Civilian labor force!!Unemployed,,not required,"DP03_0005M,
                DP03_0005MA,
                DP03_0005EA",0,int,DP03
DP03_0006E,Estimate!!EMPLOYMENT STATUS!!In labor force!!Armed Forces,,not required,"DP03_0006M,
                DP03_0006MA,
                DP03_0006EA",0,int,DP03
DP03_0007E,Estimate!!EMPLOYMENT STATUS!!Not in labor force,,not required,"DP03_0007M,
                DP03_0007MA,
                DP03_0007EA",0,int,DP03
DP03_0008E,Estimate!!EMPLOYMENT STATUS!!Civilian labor force,,not required,"DP03_0008M,
                DP03_0008MA,
                DP03_0008EA",0,int,DP03
DP03_0009E,Estimate!!EMPLOYMENT STATUS!!Percent Unemployed,,not required,"DP03_0009M,
                DP03_0009MA,
                DP03_0009EA",0,int,DP03
DP03_0010E,Estimate!!EMPLOYMENT STATUS!!Females 16 years and over,,not required,"DP03_0010M,
                DP03_0010MA,
                DP03_0010EA",0,int,DP03
DP03_0011E,Estimate!!EMPLOYMENT STATUS!!In labor force,,not required,"DP03_0011M,
                DP03_0011MA,
                DP03_0011EA",0,int,DP03
DP03_0012E,Estimate!!EMPLOYMENT STATUS!!In labor force!!Civilian labor force,,not required,"DP03_0012M,
                DP03_0012MA,
                DP03_0012EA",0,int,DP03
DP03_0013E,Estimate!!EMPLOYMENT STATUS!!In labor force!!Civilian labor force!!Employed,,not required,"DP03_0013M,
                DP03_0013MA,
                DP03_0013EA",0,int,DP03
DP03_0014E,Estimate!!EMPLOYMENT STATUS!!Own children under 6 years,,not required,"DP03_0014M,
                DP03_0014MA,
                DP03_0014EA",0,int,DP03
DP03_0015E,Estimate!!EMPLOYMENT STATUS!!All parents in family in labor force,,not required,"DP03_0015M,
                DP03_0015MA,
                DP03_0015EA",0,int,DP03
DP03_0016E,Estimate!!EMPLOYMENT STATUS!!Own children 6 to 17 years,,not required,"DP03_0016M,
                DP03_0016MA,
                DP03_0016EA",0,int,DP03
DP03_0017E,Estimate!!EMPLOYMENT STATUS!!All parents in family in labor force,,not required,"DP03_0017M,
                DP03_0017MA,
                DP03_0017EA",0,int,DP03
DP03_0018E,Estimate!!COMMUTING TO WORK!!Workers 16 years and over,,not required,"DP03_0018M,
                DP03_0018MA,
                DP03_0018EA",0,int,DP03
DP03_0019E,"Estimate!!COMMUTING TO WORK!!Car, truck, or van -- drove alone",,not required,"DP03_0019M,
                DP03_0019MA,
                DP03_0019EA",0,int,DP03
DP03_0020E,"Estimate!!COMMUTING TO WORK!!Car, truck, or van -- carpooled",,not required,"DP03_0020M,
                DP03_0020MA,
                DP03_0020EA",0,int,DP03
DP03_0021E,Estimate!!COMMUTING TO WORK!!Public transportation (excluding taxicab),,not required,"DP03_0021M,
                DP03_0021MA,
                DP03_0021EA",0,int,DP03
DP03_0022E,Estimate!!COMMUTING TO WORK!!Walked,,not required,"DP03_0022M,
                DP03_0022MA,
                DP03_0022EA",0,int,DP03
DP03_0023E,Estimate!!COMMUTING TO WORK!!Other means,,not required,"DP03_0023M,
                DP03_0023MA,
                DP03_0023EA",0,int,DP03
DP03_0024E,Estimate!!COMMUTING TO WORK!!Worked at home,,not required,"DP03_0024M,
                DP03_0024MA,
                DP03_0024EA",0,int,DP03
DP03_0025E,Estimate!!COMMUTING TO WORK!!Mean travel time to work (minutes),,not required,"DP03_0025M,
                DP03_0025MA,
                DP03_0025EA",0,float,DP03
DP03_0026E,Estimate!!OCCUPATION!!Civilian employed population 16 years and over,,not required,"DP03_0026M,
                DP03_0026MA,
                DP03_0026EA",0,int,DP03
DP03_0027E,"Estimate!!OCCUPATION!!Management, business, science, and arts occupations",,not required,"DP03_0027M,
                DP03_0027MA,
                DP03_0027EA",0,int,DP03
DP03_0028E,Estimate!!OCCUPATION!!Service occupations,,not required,"DP03_0028M,
                DP03_0028MA,
                DP03_0028EA",0,int,DP03
DP03_0029E,Estimate!!OCCUPATION!!Sales and office occupations,,not required,"DP03_0029M,
                DP03_0029MA,
                DP03_0029EA",0,int,DP03
DP03_0030E,"Estimate!!OCCUPATION!!Natural resources, construction, and maintenance occupations",,not required,"DP03_0030M,
                DP03_0030MA,
                DP03_0030EA",0,int,DP03
DP03_0031E,"Estimate!!OCCUPATION!!Production, transportation, and material moving occupations",,not required,"DP03_0031M,
                DP03_0031MA,
                DP03_0031EA",0,int,DP03
DP03_0032E,Estimate!!INDUSTRY!!Civilian employed population 16 years and over,,not required,"DP03_0032M,
                DP03_0032MA,
                DP03_0032EA",0,int,DP03
DP03_0033E,"Estimate!!INDUSTRY!!Agriculture, forestry, fishing and hunting, and mining",,not required,"DP03_0033M,
                DP03_0033MA,
                DP03_0033EA",0,int,DP03
DP03_0034E,Estimate!!INDUSTRY!!Construction,,not required,"DP03_0034M,
                DP03_0034MA,
                DP03_0034EA",0,int,DP03
DP03_0035E,Estimate!!INDUSTRY!!Manufacturing,,not required,"DP03_0035M,
                DP03_0035MA,
                DP03_0035EA",0,int,DP03
DP03_0036E,Estimate!!INDUSTRY!!Wholesale trade,,not required,"DP03_0036M,
                DP03_0036MA,
                DP03_0036EA",0,int,DP03
DP03_0037E,Estimate!!INDUSTRY!!Retail trade,,not required,"DP03_0037M,
                DP03_0037MA,
                DP03_0037EA",0,int,DP03
DP03_0038E,"Estimate!!INDUSTRY!!Transportation and warehousing, and utilities",,not required,"DP03_0038M,
                DP03_0038MA,
                DP03_0038EA",0,int,DP03
DP03_0039E,Estimate!!INDUSTRY!!Information,,not required,"DP03_0039M,
                DP03_0039MA,
                DP03_0039EA",0,int,DP03
DP03_0040E,"Estimate!!INDUSTRY!!Finance and insurance, and real estate and rental and leasing",,not required,"DP03_0040M,
                DP03_0040MA,
                DP03_0040EA",0,int,DP03
DP03_0041E,"Estimate!!INDUSTRY!!Professional, scientific, and management, and administrative and waste management services",,not required,"DP03_0041M,
                DP03_0041MA,
                DP03_0041EA",0,int,DP03
DP03_0042E,"Estimate!!INDUSTRY!!Educational services, and health care and social assistance",,not required,"DP03_0042M,
                DP03_0042MA,
                DP03_0042EA",0,int,DP03
DP03_0043E,"Estimate!!INDUSTRY!!Arts, entertainment, and recreation, and accommodation and food services",,not required,"DP03_0043M,
                DP03_0043MA,
                DP03_0043EA",0,int,DP03
DP03_0044E,"Estimate!!INDUSTRY!!Other services, except public administration",,not required,"DP03_0044M,
                DP03_0044MA,
                DP03_0044EA",0,int,DP03
DP03_0045E,Estimate!!INDUSTRY!!Public administration,,not required,"DP03_0045M,
                DP03_0045MA,
                DP03_0045EA",0,int,DP03
DP03_0046E,Estimate!!CLASS OF WORKER!!Civilian employed population 16 years and over,,not required,"DP03_0046M,
                DP03_0046MA,
                DP03_0046EA",0,int,DP03
DP03_0047E,Estimate!!CLASS OF WORKER!!Private wage and salary workers,,not required,"DP03_0047M,
                DP03_0047MA,
                DP03_0047EA",0,int,DP03
DP03_0048E,Estimate!!CLASS OF WORKER!!Government workers,,not required,"DP03_0048M,
                DP03_0048MA,
                DP03_0048EA",0,int,DP03
DP03_0049E,Estimate!!CLASS OF WORKER!!Self-employed in own not incorporated business workers,,not required,"DP03_0049M,
                DP03_0049MA,
                DP03_0049EA",0,int,DP03
DP03_0050E,Estimate!!CLASS OF WORKER!!Unpaid family workers,,not required,"DP03_0050M,
                DP03_0050MA,
                DP03_0050EA",0,int,DP03
DP03_0051E,Estimate!!INCOME AND BENEFITS (IN 2010 INFLATION-ADJUSTED DOLLARS)!!Total households,,not required,"DP03_0051M,
                DP03_0051MA,
                DP03_0051EA",0,int,DP03
DP03_0052E,"Estimate!!INCOME AND BENEFITS (IN 2010 INFLATION-ADJUSTED DOLLARS)!!Less than $10,000",,not required,"DP03_0052M,
                DP03_0052MA,
                DP03_0052EA",0,int,DP03
DP03_0053E,"Estimate!!INCOME AND BENEFITS (IN 2010 INFLATION-ADJUSTED DOLLARS)!!$10,000 to $14,999",,not required,"DP03_0053M,
                DP03_0053MA,
                DP03_0053EA",0,int,DP03
DP03_0054E,"Estimate!!INCOME AND BENEFITS (IN 2010 INFLATION-ADJUSTED DOLLARS)!!$15,000 to $24,999",,not required,"DP03_0054M,
                DP03_0054MA,
                DP03_0054EA",0,int,DP03
DP03_0055E,"Estimate!!INCOME AND BENEFITS (IN 2010 INFLATION-ADJUSTED DOLLARS)!!$25,000 to $34,999",,not required,"DP03_0055M,
                DP03_0055MA,
                DP03_0055EA",0,int,DP03
DP03_0056E,"Estimate!!INCOME AND BENEFITS (IN 2010 INFLATION-ADJUSTED DOLLARS)!!$35,000 to $49,999",,not required,"DP03_0056M,
                DP03_0056MA,
                DP03_0056EA",0,int,DP03
DP03_0057E,"Estimate!!INCOME AND BENEFITS (IN 2010 INFLATION-ADJUSTED DOLLARS)!!$50,000 to $74,999",,not required,"DP03_0057M,
                DP03_0057MA,
                DP03_0057EA",0,int,DP03
DP03_0058E,"Estimate!!INCOME AND BENEFITS (IN 2010 INFLATION-ADJUSTED DOLLARS)!!$75,000 to $99,999",,not required,"DP03_0058M,
                DP03_0058MA,
                DP03_0058EA",0,int,DP03
DP03_0059E,"Estimate!!INCOME AND BENEFITS (IN 2010 INFLATION-ADJUSTED DOLLARS)!!$100,000 to $149,999",,not required,"DP03_0059M,
                DP03_0059MA,
                DP03_0059EA",0,int,DP03
DP03_0060E,"Estimate!!INCOME AND BENEFITS (IN 2010 INFLATION-ADJUSTED DOLLARS)!!$150,000 to $199,999",,not required,"DP03_0060M,
                DP03_0060MA,
                DP03_0060EA",0,int,DP03
DP03_0061E,"Estimate!!INCOME AND BENEFITS (IN 2010 INFLATION-ADJUSTED DOLLARS)!!$200,000 or more",,not required,"DP03_0061M,
                DP03_0061MA,
                DP03_0061EA",0,int,DP03
DP03_0062E,Estimate!!INCOME AND BENEFITS (IN 2010 INFLATION-ADJUSTED DOLLARS)!!Median household income (dollars),,not required,"DP03_0062M,
                DP03_0062MA,
                DP03_0062EA",0,int,DP03
DP03_0063E,Estimate!!INCOME AND BENEFITS (IN 2010 INFLATION-ADJUSTED DOLLARS)!!Mean household income (dollars),,not required,"DP03_0063M,
                DP03_0063MA,
                DP03_0063EA",0,int,DP03
DP03_0064E,Estimate!!INCOME AND BENEFITS (IN 2010 INFLATION-ADJUSTED DOLLARS)!!With earnings,,not required,"DP03_0064M,
                DP03_0064MA,
                DP03_0064EA",0,int,DP03
DP03_0065E,Estimate!!INCOME AND BENEFITS (IN 2010 INFLATION-ADJUSTED DOLLARS)!!With earnings!!Mean earnings (dollars),,not required,"DP03_0065M,
                DP03_0065MA,
                DP03_0065EA",0,int,DP03
DP03_0066E,Estimate!!INCOME AND BENEFITS (IN 2010 INFLATION-ADJUSTED DOLLARS)!!With Social Security,,not required,"DP03_0066M,
                DP03_0066MA,
                DP03_0066EA",0,int,DP03
DP03_0067E,Estimate!!INCOME AND BENEFITS (IN 2010 INFLATION-ADJUSTED DOLLARS)!!With Social Security!!Mean Social Security income (dollars),,not required,"DP03_0067M,
                DP03_0067MA,
                DP03_0067EA",0,int,DP03
DP03_0068E,Estimate!!INCOME AND BENEFITS (IN 2010 INFLATION-ADJUSTED DOLLARS)!!With retirement income,,not required,"DP03_0068M,
                DP03_0068MA,
                DP03_0068EA",0,int,DP03
DP03_0069E,Estimate!!INCOME AND BENEFITS (IN 2010 INFLATION-ADJUSTED DOLLARS)!!With retirement income!!Mean retirement income (dollars),,not required,"DP03_0069M,
                DP03_0069MA,
                DP03_0069EA",0,int,DP03
DP03_0070E,Estimate!!INCOME AND BENEFITS (IN 2010 INFLATION-ADJUSTED DOLLARS)!!With Supplemental Security Income,,not required,"DP03_0070M,
                DP03_0070MA,
                DP03_0070EA",0,int,DP03
DP03_0071E,Estimate!!INCOME AND BENEFITS (IN 2010 INFLATION-ADJUSTED DOLLARS)!!With Supplemental Security Income!!Mean Supplemental Security Income (dollars),,not required,"DP03_0071M,
                DP03_0071MA,
                DP03_0071EA",0,int,DP03
DP03_0072E,Estimate!!INCOME AND BENEFITS (IN 2010 INFLATION-ADJUSTED DOLLARS)!!With cash public assistance income,,not required,"DP03_0072M,
                DP03_0072MA,
                DP03_0072EA",0,int,DP03
DP03_0073E,Estimate!!INCOME AND BENEFITS (IN 2010 INFLATION-ADJUSTED DOLLARS)!!With cash public assistance income!!Mean cash public assistance income (dollars),,not required,"DP03_0073M,
                DP03_0073MA,
                DP03_0073EA",0,int,DP03
DP03_0074E,Estimate!!INCOME AND BENEFITS (IN 2010 INFLATION-ADJUSTED DOLLARS)!!With Food Stamp/SNAP benefits in the past 12 months,,not required,"DP03_0074M,
                DP03_0074MA,
                DP03_0074EA",0,int,DP03
DP03_0075E,Estimate!!INCOME AND BENEFITS (IN 2010 INFLATION-ADJUSTED DOLLARS)!!Families,,not required,"DP03_0075M,
                DP03_0075MA,
                DP03_0075EA",0,int,DP03
DP03_0076E,"Estimate!!INCOME AND BENEFITS (IN 2010 INFLATION-ADJUSTED DOLLARS)!!Less than $10,000",,not required,"DP03_0076M,
                DP03_0076MA,
                DP03_0076EA",0,int,DP03
DP03_0077E,"Estimate!!INCOME AND BENEFITS (IN 2010 INFLATION-ADJUSTED DOLLARS)!!$10,000 to $14,999",,not required,"DP03_0077M,
                DP03_0077MA,
                DP03_0077EA",0,int,DP03
DP03_0078E,"Estimate!!INCOME AND BENEFITS (IN 2010 INFLATION-ADJUSTED DOLLARS)!!$15,000 to $24,999",,not required,"DP03_0078M,
                DP03_0078MA,
                DP03_0078EA",0,int,DP03
DP03_0079E,"Estimate!!INCOME AND BENEFITS (IN 2010 INFLATION-ADJUSTED DOLLARS)!!$25,000 to $34,999",,not required,"DP03_0079M,
                DP03_0079MA,
                DP03_0079EA",0,int,DP03
DP03_0080E,"Estimate!!INCOME AND BENEFITS (IN 2010 INFLATION-ADJUSTED DOLLARS)!!$35,000 to $49,999",,not required,"DP03_0080M,
                DP03_0080MA,
                DP03_0080EA",0,int,DP03
DP03_0081E,"Estimate!!INCOME AND BENEFITS (IN 2010 INFLATION-ADJUSTED DOLLARS)!!$50,000 to $74,999",,not required,"DP03_0081M,
                DP03_0081MA,
                DP03_0081EA",0,int,DP03
DP03_0082E,"Estimate!!INCOME AND BENEFITS (IN 2010 INFLATION-ADJUSTED DOLLARS)!!$75,000 to $99,999",,not required,"DP03_0082M,
                DP03_0082MA,
                DP03_0082EA",0,int,DP03
DP03_0083E,"Estimate!!INCOME AND BENEFITS (IN 2010 INFLATION-ADJUSTED DOLLARS)!!$100,000 to $149,999",,not required,"DP03_0083M,
                DP03_0083MA,
                DP03_0083EA",0,int,DP03
DP03_0084E,"Estimate!!INCOME AND BENEFITS (IN 2010 INFLATION-ADJUSTED DOLLARS)!!$150,000 to $199,999",,not required,"DP03_0084M,
                DP03_0084MA,
                DP03_0084EA",0,int,DP03
DP03_0085E,"Estimate!!INCOME AND BENEFITS (IN 2010 INFLATION-ADJUSTED DOLLARS)!!$200,000 or more",,not required,"DP03_0085M,
                DP03_0085MA,
                DP03_0085EA",0,int,DP03
DP03_0086E,Estimate!!INCOME AND BENEFITS (IN 2010 INFLATION-ADJUSTED DOLLARS)!!Median family income (dollars),,not required,"DP03_0086M,
                DP03_0086MA,
                DP03_0086EA",0,int,DP03
DP03_0087E,Estimate!!INCOME AND BENEFITS (IN 2010 INFLATION-ADJUSTED DOLLARS)!!Mean family income (dollars),,not required,"DP03_0087M,
                DP03_0087MA,
                DP03_0087EA",0,int,DP03
DP03_0088E,Estimate!!INCOME AND BENEFITS (IN 2010 INFLATION-ADJUSTED DOLLARS)!!Per capita income (dollars),,not required,"DP03_0088M,
                DP03_0088MA,
                DP03_0088EA",0,int,DP03
DP03_0089E,Estimate!!INCOME AND BENEFITS (IN 2010 INFLATION-ADJUSTED DOLLARS)!!Nonfamily households,,not required,"DP03_0089M,
                DP03_0089MA,
                DP03_0089EA",0,int,DP03
DP03_0090E,Estimate!!INCOME AND BENEFITS (IN 2010 INFLATION-ADJUSTED DOLLARS)!!Median nonfamily income (dollars),,not required,"DP03_0090M,
                DP03_0090MA,
                DP03_0090EA",0,int,DP03
DP03_0091E,Estimate!!INCOME AND BENEFITS (IN 2010 INFLATION-ADJUSTED DOLLARS)!!Mean nonfamily income (dollars),,not required,"DP03_0091M,
                DP03_0091MA,
                DP03_0091EA",0,int,DP03
DP03_0092E,Estimate!!INCOME AND BENEFITS (IN 2010 INFLATION-ADJUSTED DOLLARS)!!Median earnings for workers (dollars),,not required,"DP03_0092M,
                DP03_0092MA,
                DP03_0092EA",0,int,DP03
