Name,Label,Concept,Required,Attributes,Limit,Predicate Type,Group
DP03_0093E,"Estimate!!INCOME AND BENEFITS (IN 2010 INFLATION-ADJUSTED DOLLARS)!!Median earnings for male full-time, year-round workers (dollars)",,not required,"DP03_0093M,
                DP03_0093MA,
                DP03_0093EA",0,int,DP03
DP03_0094E,"Estimate!!INCOME AND BENEFITS (IN 2010 INFLATION-ADJUSTED DOLLARS)!!Median earnings for female full-time, year-round workers (dollars)",,not required,"DP03_0094M,
                DP03_0094MA,
                DP03_0094EA",0,int,DP03
DP03_0095E,Estimate!!HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population,,not required,"DP03_0095M,
                DP03_0095MA,
                DP03_0095EA",0,int,DP03
DP03_0096E,Estimate!!HEALTH INSURANCE COVERAGE!!With health insurance coverage,,not required,"DP03_0096M,
                DP03_0096MA,
                DP03_0096EA",0,int,DP03
DP03_0097E,Estimate!!HEALTH INSURANCE COVERAGE!!With health insurance coverage!!With private health insurance,,not required,"DP03_0097M,
                DP03_0097MA,
                DP03_0097EA",0,int,DP03
DP03_0098E,Estimate!!HEALTH INSURANCE COVERAGE!!With health insurance coverage!!With public coverage,,not required,"DP03_0098M,
                DP03_0098MA,
                DP03_0098EA",0,int,DP03
DP03_0099E,Estimate!!HEALTH INSURANCE COVERAGE!!No health insurance coverage,,not required,"DP03_0099M,
                DP03_0099MA,
                DP03_0099EA",0,int,DP03
DP03_0100E,Estimate!!HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population under 18 years,,not required,"DP03_0100M,
                DP03_0100MA,
                DP03_0100EA",0,int,DP03
DP03_0101E,Estimate!!HEALTH INSURANCE COVERAGE!!No health insurance coverage,,not required,"DP03_0101M,
                DP03_0101MA,
                DP03_0101EA",0,int,DP03
DP03_0102E,Estimate!!HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population 18 to 64 years,,not required,"DP03_0102M,
                DP03_0102MA,
                DP03_0102EA",0,int,DP03
DP03_0103E,Estimate!!HEALTH INSURANCE COVERAGE!!In labor force,,not required,"DP03_0103M,
                DP03_0103MA,
                DP03_0103EA",0,int,DP03
DP03_0104E,Estimate!!HEALTH INSURANCE COVERAGE!!In labor force!!Employed,,not required,"DP03_0104M,
                DP03_0104MA,
                DP03_0104EA",0,int,DP03
DP03_0105E,Estimate!!HEALTH INSURANCE COVERAGE!!In labor force!!Employed!!With health insurance coverage,,not required,"DP03_0105M,
                DP03_0105MA,
                DP03_0105EA",0,int,DP03
DP03_0106E,Estimate!!HEALTH INSURANCE COVERAGE!!In labor force!!Employed!!With health insurance coverage!!With private health insurance,,not required,"DP03_0106M,
                DP03_0106MA,
                DP03_0106EA",0,int,DP03
DP03_0107E,Estimate!!HEALTH INSURANCE COVERAGE!!In labor force!!Employed!!With health insurance coverage!!With public coverage,,not required,"DP03_0107M,
                DP03_0107MA,
                DP03_0107EA",0,int,DP03
DP03_0108E,Estimate!!HEALTH INSURANCE COVERAGE!!In labor force!!Employed!!No health insurance coverage,,not required,"DP03_0108M,
                DP03_0108MA,
                DP03_0108EA",0,int,DP03
DP03_0109E,Estimate!!HEALTH INSURANCE COVERAGE!!In labor force!!Unemployed,,not required,"DP03_0109M,
                DP03_0109MA,
                DP03_0109EA",0,int,DP03
DP03_0110E,Estimate!!HEALTH INSURANCE COVERAGE!!In labor force!!Unemployed!!With health insurance coverage,,not required,"DP03_0110M,
                DP03_0110MA,
                DP03_0110EA",0,int,DP03
DP03_0111E,Estimate!!HEALTH INSURANCE COVERAGE!!In labor force!!Unemployed!!With health insurance coverage!!With private health insurance,,not required,"DP03_0111M,
                DP03_0111MA,
                DP03_0111EA",0,int,DP03
DP03_0112E,Estimate!!HEALTH INSURANCE COVERAGE!!In labor force!!Unemployed!!With health insurance coverage!!With public coverage,,not required,"DP03_0112M,
                DP03_0112MA,
                DP03_0112EA",0,int,DP03
DP03_0113E,Estimate!!HEALTH INSURANCE COVERAGE!!In labor force!!Unemployed!!No health insurance coverage,,not required,"DP03_0113M,
                DP03_0113MA,
                DP03_0113EA",0,int,DP03
DP03_0114E,Estimate!!HEALTH INSURANCE COVERAGE!!Not in labor force,,not required,"DP03_0114M,
                DP03_0114MA,
                DP03_0114EA",0,int,DP03
DP03_0115E,Estimate!!HEALTH INSURANCE COVERAGE!!Not in labor force!!With health insurance coverage,,not required,"DP03_0115M,
                DP03_0115MA,
                DP03_0115EA",0,int,DP03
DP03_0116E,Estimate!!HEALTH INSURANCE COVERAGE!!Not in labor force!!With health insurance coverage!!With private health insurance,,not required,"DP03_0116M,
                DP03_0116MA,
                DP03_0116EA",0,int,DP03
DP03_0117E,Estimate!!HEALTH INSURANCE COVERAGE!!Not in labor force!!With health insurance coverage!!With public coverage,,not required,"DP03_0117M,
                DP03_0117MA,
                DP03_0117EA",0,int,DP03
DP03_0118E,Estimate!!HEALTH INSURANCE COVERAGE!!Not in labor force!!No health insurance coverage,,not required,"DP03_0118M,
                DP03_0118MA,
                DP03_0118EA",0,int,DP03
DP03_0119E,Estimate!!PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL!!All families,,not required,"DP03_0119M,
                DP03_0119MA,
                DP03_0119EA",0,int,DP03
DP03_0120E,Estimate!!PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL!!All families!!With related children under 18 years,,not required,"DP03_0120M,
                DP03_0120MA,
                DP03_0120EA",0,int,DP03
DP03_0121E,Estimate!!PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL!!All families!!With related children under 18 years!!With related children under 5 years only,,not required,"DP03_0121M,
                DP03_0121MA,
                DP03_0121EA",0,int,DP03
DP03_0122E,Estimate!!PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL!!Married couple families,,not required,"DP03_0122M,
                DP03_0122MA,
                DP03_0122EA",0,int,DP03
DP03_0123E,Estimate!!PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL!!Married couple families!!With related children under 18 years,,not required,"DP03_0123M,
                DP03_0123MA,
                DP03_0123EA",0,int,DP03
DP03_0124E,Estimate!!PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL!!Married couple families!!With related children under 18 years!!With related children under 5 years only,,not required,"DP03_0124M,
                DP03_0124MA,
                DP03_0124EA",0,int,DP03
DP03_0125E,"Estimate!!PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL!!Families with female householder, no husband present",,not required,"DP03_0125M,
                DP03_0125MA,
                DP03_0125EA",0,int,DP03
DP03_0126E,"Estimate!!PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL!!Families with female householder, no husband present!!With related children under 18 years",,not required,"DP03_0126M,
                DP03_0126MA,
                DP03_0126EA",0,int,DP03
DP03_0127E,"Estimate!!PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL!!Families with female householder, no husband present!!With related children under 18 years!!With related children under 5 years only",,not required,"DP03_0127M,
                DP03_0127MA,
                DP03_0127EA",0,int,DP03
DP03_0128E,Estimate!!PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL!!All people,,not required,"DP03_0128M,
                DP03_0128MA,
                DP03_0128EA",0,int,DP03
DP03_0129E,Estimate!!PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL!!Under 18 years,,not required,"DP03_0129EA,
                DP03_0129M,
                DP03_0129MA",0,int,DP03
DP03_0130E,Estimate!!PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL!!Under 18 years!!Related children under 18 years,,not required,"DP03_0130EA,
                DP03_0130M,
                DP03_0130MA",0,int,DP03
DP03_0131E,Estimate!!PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL!!Under 18 years!!Related children under 18 years!!Related children under 5 years,,not required,"DP03_0131EA,
                DP03_0131M,
                DP03_0131MA",0,int,DP03
DP03_0132E,Estimate!!PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL!!Under 18 years!!Related children under 18 years!!Related children 5 to 17 years,,not required,"DP03_0132EA,
                DP03_0132M,
                DP03_0132MA",0,int,DP03
DP03_0133E,Estimate!!PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL!!18 years and over,,not required,"DP03_0133EA,
                DP03_0133M,
                DP03_0133MA",0,int,DP03
DP03_0134E,Estimate!!PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL!!18 years and over!!18 to 64 years,,not required,"DP03_0134EA,
                DP03_0134M,
                DP03_0134MA",0,int,DP03
DP03_0135E,Estimate!!PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL!!18 years and over!!65 years and over,,not required,"DP03_0135EA,
                DP03_0135M,
                DP03_0135MA",0,int,DP03
DP03_0136E,Estimate!!PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL!!People in families,,not required,"DP03_0136EA,
                DP03_0136M,
                DP03_0136MA",0,int,DP03
DP03_0137E,Estimate!!PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL!!Unrelated individuals 15 years and over,,not required,"DP03_0137EA,
                DP03_0137M,
                DP03_0137MA",0,int,DP03
DP05_0001E,Estimate!!SEX AND AGE!!Total population,,not required,"DP05_0001EA,
                DP05_0001M,
                DP05_0001MA",0,int,DP05
DP05_0002E,Estimate!!SEX AND AGE!!Male,,not required,"DP05_0002EA,
                DP05_0002M,
                DP05_0002MA",0,int,DP05
DP05_0003E,Estimate!!SEX AND AGE!!Female,,not required,"DP05_0003EA,
                DP05_0003M,
                DP05_0003MA",0,int,DP05
DP05_0004E,Estimate!!SEX AND AGE!!Under 5 years,,not required,"DP05_0004EA,
                DP05_0004M,
                DP05_0004MA",0,int,DP05
DP05_0005E,Estimate!!SEX AND AGE!!5 to 9 years,,not required,"DP05_0005EA,
                DP05_0005M,
                DP05_0005MA",0,int,DP05
DP05_0006E,Estimate!!SEX AND AGE!!10 to 14 years,,not required,"DP05_0006EA,
                DP05_0006M,
                DP05_0006MA",0,int,DP05
DP05_0007E,Estimate!!SEX AND AGE!!15 to 19 years,,not required,"DP05_0007EA,
                DP05_0007M,
                DP05_0007MA",0,int,DP05
DP05_0008E,Estimate!!SEX AND AGE!!20 to 24 years,,not required,"DP05_0008EA,
                DP05_0008M,
                DP05_0008MA",0,int,DP05
DP05_0009E,Estimate!!SEX AND AGE!!25 to 34 years,,not required,"DP05_0009EA,
                DP05_0009M,
                DP05_0009MA",0,int,DP05
DP05_0010E,Estimate!!SEX AND AGE!!35 to 44 years,,not required,"DP05_0010EA,
                DP05_0010M,
                DP05_0010MA",0,int,DP05
DP05_0011E,Estimate!!SEX AND AGE!!45 to 54 years,,not required,"DP05_0011EA,
                DP05_0011M,
                DP05_0011MA",0,int,DP05
DP05_0012E,Estimate!!SEX AND AGE!!55 to 59 years,,not required,"DP05_0012EA,
                DP05_0012M,
                DP05_0012MA",0,int,DP05
DP05_0013E,Estimate!!SEX AND AGE!!60 to 64 years,,not required,"DP05_0013EA,
                DP05_0013M,
                DP05_0013MA",0,int,DP05
DP05_0014E,Estimate!!SEX AND AGE!!65 to 74 years,,not required,"DP05_0014EA,
                DP05_0014M,
                DP05_0014MA",0,int,DP05
DP05_0015E,Estimate!!SEX AND AGE!!75 to 84 years,,not required,"DP05_0015EA,
                DP05_0015M,
                DP05_0015MA",0,int,DP05
DP05_0016E,Estimate!!SEX AND AGE!!85 years and over,,not required,"DP05_0016EA,
                DP05_0016M,
                DP05_0016MA",0,int,DP05
DP05_0017E,Estimate!!SEX AND AGE!!Median age (years),,not required,"DP05_0017EA,
                DP05_0017M,
                DP05_0017MA",0,float,DP05
DP05_0018E,Estimate!!SEX AND AGE!!18 years and over,,not required,"DP05_0018EA,
                DP05_0018M,
                DP05_0018MA",0,int,DP05
DP05_0019E,Estimate!!SEX AND AGE!!21 years and over,,not required,"DP05_0019EA,
                DP05_0019M,
                DP05_0019MA",0,int,DP05
DP05_0020E,Estimate!!SEX AND AGE!!62 years and over,,not required,"DP05_0020EA,
                DP05_0020M,
                DP05_0020MA",0,int,DP05
DP05_0021E,Estimate!!SEX AND AGE!!65 years and over,,not required,"DP05_0021EA,
                DP05_0021M,
                DP05_0021MA",0,int,DP05
DP05_0022E,Estimate!!SEX AND AGE!!18 years and over,,not required,"DP05_0022EA,
                DP05_0022M,
                DP05_0022MA",0,int,DP05
DP05_0023E,Estimate!!SEX AND AGE!!Male,,not required,"DP05_0023EA,
                DP05_0023M,
                DP05_0023MA",0,int,DP05
DP05_0024E,Estimate!!SEX AND AGE!!Female,,not required,"DP05_0024EA,
                DP05_0024M,
                DP05_0024MA",0,int,DP05
DP05_0025E,Estimate!!SEX AND AGE!!65 years and over,,not required,"DP05_0025EA,
                DP05_0025M,
                DP05_0025MA",0,int,DP05
DP05_0026E,Estimate!!SEX AND AGE!!Male,,not required,"DP05_0026EA,
                DP05_0026M,
                DP05_0026MA",0,int,DP05
DP05_0027E,Estimate!!SEX AND AGE!!Female,,not required,"DP05_0027EA,
                DP05_0027M,
                DP05_0027MA",0,int,DP05
DP05_0028E,Estimate!!RACE!!Total population,,not required,"DP05_0028EA,
                DP05_0028M,
                DP05_0028MA",0,int,DP05
DP05_0029E,Estimate!!RACE!!One race,,not required,"DP05_0029EA,
                DP05_0029M,
                DP05_0029MA",0,int,DP05
DP05_0030E,Estimate!!RACE!!Two or more races,,not required,"DP05_0030EA,
                DP05_0030M,
                DP05_0030MA",0,int,DP05
DP05_0031E,Estimate!!RACE!!One race,,not required,"DP05_0031EA,
                DP05_0031M,
                DP05_0031MA",0,int,DP05
DP05_0032E,Estimate!!RACE!!One race!!White,,not required,"DP05_0032EA,
                DP05_0032M,
                DP05_0032MA",0,int,DP05
DP05_0033E,Estimate!!RACE!!One race!!Black or African American,,not required,"DP05_0033EA,
                DP05_0033M,
                DP05_0033MA",0,int,DP05
DP05_0034E,Estimate!!RACE!!One race!!American Indian and Alaska Native,,not required,"DP05_0034EA,
                DP05_0034M,
                DP05_0034MA",0,int,DP05
DP05_0035E,Estimate!!RACE!!One race!!American Indian and Alaska Native!!Cherokee tribal grouping,,not required,"DP05_0035EA,
                DP05_0035M,
                DP05_0035MA",0,int,DP05
DP05_0036E,Estimate!!RACE!!One race!!American Indian and Alaska Native!!Chippewa tribal grouping,,not required,"DP05_0036EA,
                DP05_0036M,
                DP05_0036MA",0,int,DP05
DP05_0037E,Estimate!!RACE!!One race!!American Indian and Alaska Native!!Navajo tribal grouping,,not required,"DP05_0037EA,
                DP05_0037M,
                DP05_0037MA",0,int,DP05
DP05_0038E,Estimate!!RACE!!One race!!American Indian and Alaska Native!!Sioux tribal grouping,,not required,"DP05_0038EA,
                DP05_0038M,
                DP05_0038MA",0,int,DP05
DP05_0039E,Estimate!!RACE!!One race!!Asian,,not required,"DP05_0039EA,
                DP05_0039M,
                DP05_0039MA",0,int,DP05
DP05_0040E,Estimate!!RACE!!One race!!Asian!!Asian Indian,,not required,"DP05_0040EA,
                DP05_0040M,
                DP05_0040MA",0,int,DP05
DP05_0041E,Estimate!!RACE!!One race!!Asian!!Chinese,,not required,"DP05_0041EA,
                DP05_0041M,
                DP05_0041MA",0,int,DP05
DP05_0042E,Estimate!!RACE!!One race!!Asian!!Filipino,,not required,"DP05_0042EA,
                DP05_0042M,
                DP05_0042MA",0,int,DP05
DP05_0043E,Estimate!!RACE!!One race!!Asian!!Japanese,,not required,"DP05_0043EA,
                DP05_0043M,
                DP05_0043MA",0,int,DP05
DP05_0044E,Estimate!!RACE!!One race!!Asian!!Korean,,not required,"DP05_0044EA,
                DP05_0044M,
                DP05_0044MA",0,int,DP05
DP05_0045E,Estimate!!RACE!!One race!!Asian!!Vietnamese,,not required,"DP05_0045EA,
                DP05_0045M,
                DP05_0045MA",0,int,DP05
DP05_0046E,Estimate!!RACE!!One race!!Asian!!Other Asian,,not required,"DP05_0046EA,
                DP05_0046M,
                DP05_0046MA",0,int,DP05
DP05_0047E,Estimate!!RACE!!One race!!Native Hawaiian and Other Pacific Islander,,not required,"DP05_0047EA,
                DP05_0047M,
                DP05_0047MA",0,int,DP05
DP05_0048E,Estimate!!RACE!!One race!!Native Hawaiian and Other Pacific Islander!!Native Hawaiian,,not required,"DP05_0048EA,
                DP05_0048M,
                DP05_0048MA",0,int,DP05
DP05_0049E,Estimate!!RACE!!One race!!Native Hawaiian and Other Pacific Islander!!Guamanian or Chamorro,,not required,"DP05_0049EA,
                DP05_0049M,
                DP05_0049MA",0,int,DP05
DP05_0050E,Estimate!!RACE!!One race!!Native Hawaiian and Other Pacific Islander!!Samoan,,not required,"DP05_0050EA,
                DP05_0050M,
                DP05_0050MA",0,int,DP05
DP05_0051E,Estimate!!RACE!!One race!!Native Hawaiian and Other Pacific Islander!!Other Pacific Islander,,not required,"DP05_0051EA,
                DP05_0051M,
                DP05_0051MA",0,int,DP05
DP05_0052E,Estimate!!RACE!!One race!!Some other race,,not required,"DP05_0052EA,
                DP05_0052M,
                DP05_0052MA",0,int,DP05
DP05_0053E,Estimate!!RACE!!Two or more races,,not required,"DP05_0053EA,
                DP05_0053M,
                DP05_0053MA",0,int,DP05
DP05_0054E,Estimate!!RACE!!Two or more races!!White and Black or African American,,not required,"DP05_0054EA,
                DP05_0054M,
                DP05_0054MA",0,int,DP05
DP05_0055E,Estimate!!RACE!!Two or more races!!White and American Indian and Alaska Native,,not required,"DP05_0055EA,
                DP05_0055M,
                DP05_0055MA",0,int,DP05
DP05_0056E,Estimate!!RACE!!Two or more races!!White and Asian,,not required,"DP05_0056EA,
                DP05_0056M,
                DP05_0056MA",0,int,DP05
DP05_0057E,Estimate!!RACE!!Two or more races!!Black or African American and American Indian and Alaska Native,,not required,"DP05_0057EA,
                DP05_0057M,
                DP05_0057MA",0,int,DP05
DP05_0058E,Estimate!!RACE!!Race alone or in combination with one or more other races!!Total population,,not required,"DP05_0058EA,
                DP05_0058M,
                DP05_0058MA",0,int,DP05
DP05_0059E,Estimate!!RACE!!White,,not required,"DP05_0059EA,
                DP05_0059M,
                DP05_0059MA",0,int,DP05
DP05_0060E,Estimate!!RACE!!Black or African American,,not required,"DP05_0060EA,
                DP05_0060M,
                DP05_0060MA",0,int,DP05
DP05_0061E,Estimate!!RACE!!American Indian and Alaska Native,,not required,"DP05_0061EA,
                DP05_0061M,
                DP05_0061MA",0,int,DP05
DP05_0062E,Estimate!!RACE!!Asian,,not required,"DP05_0062EA,
                DP05_0062M,
                DP05_0062MA",0,int,DP05
DP05_0063E,Estimate!!RACE!!Native Hawaiian and Other Pacific Islander,,not required,"DP05_0063EA,
                DP05_0063M,
                DP05_0063MA",0,int,DP05
DP05_0064E,Estimate!!RACE!!Some other race,,not required,"DP05_0064EA,
                DP05_0064M,
                DP05_0064MA",0,int,DP05
DP05_0065E,Estimate!!HISPANIC OR LATINO AND RACE!!Total population,,not required,"DP05_0065M,
                DP05_0065MA,
                DP05_0065EA",0,int,DP05
DP05_0066E,Estimate!!HISPANIC OR LATINO AND RACE!!Hispanic or Latino (of any race),,not required,"DP05_0066M,
                DP05_0066MA,
                DP05_0066EA",0,int,DP05
DP05_0067E,Estimate!!HISPANIC OR LATINO AND RACE!!Hispanic or Latino (of any race)!!Mexican,,not required,"DP05_0067M,
                DP05_0067MA,
                DP05_0067EA",0,int,DP05
DP05_0068E,Estimate!!HISPANIC OR LATINO AND RACE!!Hispanic or Latino (of any race)!!Puerto Rican,,not required,"DP05_0068M,
                DP05_0068MA,
                DP05_0068EA",0,int,DP05
DP05_0069E,Estimate!!HISPANIC OR LATINO AND RACE!!Hispanic or Latino (of any race)!!Cuban,,not required,"DP05_0069M,
                DP05_0069MA,
                DP05_0069EA",0,int,DP05
DP05_0070E,Estimate!!HISPANIC OR LATINO AND RACE!!Hispanic or Latino (of any race)!!Other Hispanic or Latino,,not required,"DP05_0070M,
                DP05_0070MA,
                DP05_0070EA",0,int,DP05
DP05_0071E,Estimate!!HISPANIC OR LATINO AND RACE!!Not Hispanic or Latino,,not required,"DP05_0071M,
                DP05_0071MA,
                DP05_0071EA",0,int,DP05
DP05_0072E,Estimate!!HISPANIC OR LATINO AND RACE!!Not Hispanic or Latino!!White alone,,not required,"DP05_0072M,
                DP05_0072MA,
                DP05_0072EA",0,int,DP05
DP05_0073E,Estimate!!HISPANIC OR LATINO AND RACE!!Not Hispanic or Latino!!Black or African American alone,,not required,"DP05_0073M,
                DP05_0073MA,
                DP05_0073EA",0,int,DP05
DP05_0074E,Estimate!!HISPANIC OR LATINO AND RACE!!Not Hispanic or Latino!!American Indian and Alaska Native alone,,not required,"DP05_0074M,
                DP05_0074MA,
                DP05_0074EA",0,int,DP05
DP05_0075E,Estimate!!HISPANIC OR LATINO AND RACE!!Not Hispanic or Latino!!Asian alone,,not required,"DP05_0075M,
                DP05_0075MA,
                DP05_0075EA",0,int,DP05
DP05_0076E,Estimate!!HISPANIC OR LATINO AND RACE!!Not Hispanic or Latino!!Native Hawaiian and Other Pacific Islander alone,,not required,"DP05_0076M,
                DP05_0076MA,
                DP05_0076EA",0,int,DP05
DP05_0077E,Estimate!!HISPANIC OR LATINO AND RACE!!Not Hispanic or Latino!!Some other race alone,,not required,"DP05_0077M,
                DP05_0077MA,
                DP05_0077EA",0,int,DP05
DP05_0078E,Estimate!!HISPANIC OR LATINO AND RACE!!Not Hispanic or Latino!!Two or more races,,not required,"DP05_0078M,
                DP05_0078MA,
                DP05_0078EA",0,int,DP05
DP05_0079E,Estimate!!HISPANIC OR LATINO AND RACE!!Not Hispanic or Latino!!Two or more races!!Two races including Some other race,,not required,"DP05_0079M,
                DP05_0079MA,
                DP05_0079EA",0,int,DP05
DP05_0080E,"Estimate!!HISPANIC OR LATINO AND RACE!!Not Hispanic or Latino!!Two or more races!!Two races excluding Some other race, and Three or more races",,not required,"DP05_0080M,
                DP05_0080MA,
                DP05_0080EA",0,int,DP05
DP05_0081E,Estimate!!Total housing units,,not required,"DP05_0081M,
                DP05_0081MA,
                DP05_0081EA",0,int,DP05
